# Temperature (K)	$\Delta c_{33}/c_{33}$ ($10^{-5}$)
3.1444	21.02926791842662
3.1451	20.933612108111483
3.1453	20.90543202922602
3.1458	20.86500175138096
3.1461	20.869532032848777
3.1466	20.837870681882784
3.1471	20.862862335908797
3.1487	20.84860622805109
3.1488	20.925035771052304
3.1491	20.97957238351721
3.1493	20.957852656938428
3.1494	20.933477640849162
3.1498	20.98090806009211
3.1499	20.984359361418186
3.1507	21.048105791681568
3.1519	20.989007317958077
3.1535	20.918744809049386
3.1558	20.961640232857203
3.1562	21.002357991218247
3.1567	21.003166136676334
3.1574	21.02735861138558
3.1584	21.039011594759856
3.1595	21.17117310972545
3.1601	21.22754254093673
3.161	21.258374911266607
3.1623	21.25968743816251
3.1625	21.349111399269148
3.1626	21.409086098667593
3.1628	21.402785500084253
3.1629	21.320211101653392
3.1632	21.243453558063585
3.1645	21.16063334875234
3.165	21.07207052664787
3.1655	20.996402157063812
3.1658	20.87313725793074
3.166	20.87138478445845
3.1671	20.899089882592758
3.1685	21.008967443140918
3.1707	21.080161914624178
3.171	21.136581003331827
3.1711	21.184281005746833
3.1712	21.260985402029053
3.1713	21.33051565441883
3.1714	21.37010391220307
3.172	21.365198373017098
3.1721	21.357774693071324
3.1728	21.35756804574628
3.1738	21.272470658162106
3.1752	21.23730024709925
3.1769	21.214651383735895
3.1774	21.170126894481253
3.1778	21.124677234316884
3.1786	21.142715002783852
3.1794	21.155365794863236
3.1796	21.218526544091198
3.1798	21.231047284832627
3.1804	21.148953632702472
3.1809	21.121470505631915
3.1827	21.067989611037675
3.1837	21.01021493875289
3.1845	20.969225964836276
3.1855	20.942697953328945
3.186	20.959648793319325
3.1864	20.91867281380113
3.1866	20.935135349297447
3.1867	20.973317745358223
3.1873	21.020738197037893
3.1877	21.034927396134528
3.1885	21.031178272150242
3.1901	21.022041760334087
3.1907	21.080287644483242
3.1911	21.044640554158846
3.1915	21.04655387553399
3.1917	21.019469696212084
3.1925	21.03204313347645
3.1928	21.048370384026427
3.1937	21.08998508561113
3.1942	21.073679418811416
3.1951	21.135742179801355
3.1961	21.187554837676984
3.1964	21.24386038123913
3.1967	21.192355058002978
3.197	21.174513906999195
3.1984	21.135615424574006
3.1995	21.115667654631803
3.201	21.111794241637487
3.2046	21.041928386161914
3.2053	20.989692978848044
3.2057	21.03512400343917
3.2058	21.049873285596682
3.2061	20.983218507446576
3.2064	21.013599312733554
3.2066	20.965820123956718
3.2067	20.98229781156276
3.2079	20.995227060176557
3.2095	20.93163101141765
3.2122	20.92801372068443
3.2124	20.97126102938173
3.2125	20.986100329165534
3.2128	21.01948747878948
3.2132	20.981614250489933
3.2136	20.929305572958
3.2137	20.946949632809257
3.2143	20.94735877222565
3.2147	20.937798779339044
3.2153	20.98251139494469
3.2157	20.967909590223787
3.2165	21.044519591945587
3.2171	21.092464191446428
3.2181	21.186567460383174
3.2183	21.179529949115782
3.2188	21.1563577511712
3.2197	21.087435182355122
3.2202	21.071843642512583
3.2228	21.025654993598263
3.2243	20.98965292197118
3.2256	20.967010404983633
3.2266	20.954009661965785
3.2274	20.994968030819074
3.2276	21.068330694603823
3.2277	21.088975499619337
3.2279	21.108541897937577
3.2283	21.139299897860397
3.2291	21.13931388754481
3.2299	21.17329240798297
3.2311	21.20829087464346
3.232	21.16122844069513
3.2334	21.184858516065766
3.2353	21.211808438613325
3.2363	21.24090066819226
3.2366	21.225849007403482
3.237	21.08536029084374
3.2373	20.930708382257276
3.2376	20.8639470995738
3.2379	20.828513630006206
3.2382	20.862364516780417
3.2392	20.844600816038316
3.2393	20.873050092177948
3.2395	20.964160868418194
3.2407	21.055695603205674
3.2408	21.139473419229894
3.241	21.18475420772047
3.2415	21.191538534273395
3.2417	21.17862629358641
3.2418	21.23225645454857
3.2433	21.280395163604826
3.2457	21.328540813658464
3.2473	21.295243196670587
3.2475	21.22616075198205
3.2477	21.11918862997642
3.2481	21.11317838899771
3.2482	20.98486871975306
3.2488	20.950572814955628
3.2489	20.90932916380931
3.249	20.918984836800632
3.2502	20.940426611461582
3.2518	20.978059725773306
3.2542	21.004097771313234
3.2553	21.00354566644625
3.256	21.00406980657041
3.2562	20.94419495027202
3.2563	20.903595718790164
3.2564	20.867800488001592
3.2565	20.815634797901467
3.2581	20.80066216668883
3.2585	20.81706696288966
3.2589	20.73887113403753
3.2596	20.80931259815243
3.2617	20.850068700183378
3.2625	20.893659097976695
3.2627	20.894357143996494
3.263	20.867147804794108
3.2632	20.87704037282235
3.2637	20.955752259691824
3.264	20.99646114235626
3.2642	21.037064896809
3.2646	21.010343863744996
3.2648	20.995610927858245
3.2663	20.945350841881435
3.268	20.923937375034118
3.2692	20.840428250278343
3.2699	20.70603047667773
3.2704	20.583500889958394
3.271	20.620774579752585
3.2715	20.63629343663032
3.2719	20.73019299447502
3.272	20.676177350759207
3.2729	20.68252018299325
3.2738	20.677785442148622
3.2743	20.61594134624988
3.2745	20.56103161274773
3.2764	20.491262596158272
3.2774	20.436800760055853
3.2779	20.453114249292707
3.2788	20.481067011757325
3.2802	20.59380444618447
3.2814	20.766449757066848
3.2816	20.822272555843178
3.2817	20.95671880161848
3.2822	21.024045240957555
3.283	21.102328343315563
3.2843	21.140533465761003
3.2849	21.07463553757534
3.2852	21.039791279101152
3.2853	21.07185220708069
3.2854	21.046448880935657
3.2859	20.976433883161576
3.2863	20.924683713091742
3.2877	20.88246251568879
3.2886	20.909207410434075
3.2904	20.931296733249408
3.2905	20.93718293163724
3.2908	20.948507725915775
3.2914	21.022692947627064
3.292	21.006300159404972
3.2921	21.01912211168743
3.295	21.018188975784355
3.2956	20.976750607715303
3.2958	20.900606367105325
3.2959	20.884164364161254
3.2962	20.798652727415913
3.2964	20.886846557839526
3.2969	20.946914126521268
3.2981	21.00006180726257
3.2984	21.007319166804464
3.2992	21.032097457900377
3.3	20.985267265145385
3.3001	20.927610405796194
3.3003	20.805937327676617
3.301	20.66603266230524
3.3025	20.60380036262111
3.3042	20.566386861858955
3.3044	20.484203133039436
3.3053	20.47926442126458
3.3058	20.55450688814942
3.3082	20.543877674881138
3.3085	20.56938712285971
3.3087	20.524983540041514
3.309	20.53551796026099
3.3092	20.543011068481004
3.3093	20.56755863645972
3.3098	20.533981506773138
3.311	20.60189085606982
3.3119	20.644245534237307
3.3129	20.642036958010642
3.3138	20.587415983554934
3.315	20.627728093899606
3.3155	20.565710508373037
3.3164	20.557003612007634
3.3167	20.483719125786507
3.3183	20.462378468394483
3.3186	20.492185167295617
3.3192	20.49705113369408
3.3198	20.449161191082965
3.32	20.465221736920263
3.3202	20.475039287943197
3.3203	20.441682787398953
3.3206	20.435448705196904
3.3211	20.38896131107544
3.3214	20.393513794614393
3.3226	20.41678516664538
3.3234	20.388869338710794
3.324	20.35989143646795
3.3246	20.334120146995655
3.3269	20.25668426270676
3.3274	20.22421027389486
3.3279	20.18169881328439
3.3283	20.14273379363466
3.3299	20.17309554123367
3.3305	20.12364879315627
3.3309	20.184950297922278
3.3312	20.27779746311181
3.3319	20.319274138568687
3.3327	20.41617085192922
3.3334	20.49673187555947
3.3336	20.567211589886888
3.3343	20.701530597415264
3.3346	20.766430288591604
3.3355	20.77135910664649
3.3359	20.769628050868008
3.3374	20.71557722166434
3.3376	20.65801543493556
3.3378	20.615509138407745
3.3387	20.52211594813869
3.3389	20.502718993667504
3.3391	20.4669164208226
3.3395	20.516888392672808
3.3407	20.472170344593245
3.3429	20.487574607828073
3.3436	20.43578029088835
3.3455	20.465038680976843
3.3473	20.46962841249986
3.3482	20.476725126325185
3.3483	20.367697714738966
3.3484	20.414629628428415
3.3488	20.38107735075038
3.3494	20.32595016564389
3.3514	20.18785934139624
3.3516	20.03032712985371
3.3534	20.031040361455666
3.3543	20.084513677046214
3.3551	20.08362121973142
3.3562	20.100496763844326
3.3574	20.204344599611105
3.3589	20.31942546263228
3.3606	20.438708280268273
3.3608	20.427618279476373
3.3609	20.44221001036067
3.361	20.403034236071406
3.3611	20.387053439708993
3.3614	20.328665465712806
3.3615	20.281186612692238
3.3625	20.266900518276056
3.3652	20.21462312204627
3.3667	20.17225277362559
3.3673	20.207124601074266
3.3677	20.24432023045041
3.3678	20.293626920161714
3.3681	20.34052082353444
3.3685	20.324229825668652
3.3695	20.303945968644875
3.3713	20.327877502685443
3.3715	20.27290106412396
3.3726	20.19496531218898
3.3729	20.117728811366568
3.3732	20.058985216740613
3.3737	20.050628319066348
3.3742	20.036814315252098
3.3755	20.0108282165245
3.3764	20.01418659724643
3.3769	20.046107972785727
3.3783	20.03105171363597
3.3795	20.02087644281481
3.3804	19.954042317977997
3.3805	19.96825034351742
3.3807	19.957185848641945
3.3816	19.87409583521237
3.3819	19.81375413321696
3.3833	19.836722259097137
3.3836	19.90183053256103
3.3838	19.93638291987147
3.3839	19.91437532165505
3.3841	19.856450907827686
3.3847	19.937872315032244
3.385	19.937127466834045
3.3862	19.905410686701636
3.3871	19.837107247628666
3.3886	19.764023149827686
3.3926	19.75671335653123
3.3928	19.83508721297087
3.3932	19.81814474728491
3.3934	19.753040827574885
3.3935	19.72688051791193
3.3938	19.76575226809094
3.3939	19.77930524061099
3.3942	19.80850270048107
3.3965	19.82671418226915
3.3971	19.7914930484434
3.3972	19.88775922253869
3.398	19.92746520914327
3.3982	19.87647747330427
3.3984	19.95029244030613
3.3986	19.895617064887713
3.3988	19.888505892866636
3.3996	19.964301471831426
3.4	20.017949921613244
3.4007	20.016199118905675
3.4014	20.07359671458758
3.4029	20.011253862894236
3.4032	20.062093579669963
3.405	20.015557815946522
3.4068	19.951400136109065
3.4072	19.82159665435026
3.4078	19.783749665249623
3.4081	19.742692747725528
3.4088	19.827843068707843
3.4092	19.821222408607927
3.4095	19.748920534812754
3.4103	19.717712115527807
3.4104	19.651988126949703
3.4112	19.661040877705872
3.4125	19.719090619637875
3.4146	19.66236084147947
3.4148	19.681238052978188
3.415	19.669773845441334
3.4153	19.722068196862338
3.4154	19.833302207925506
3.4155	19.91673430845698
3.4156	19.911113337970693
3.4161	19.930541021387064
3.4179	19.909286941473162
3.4187	19.977978214396483
3.4191	19.919252968891556
3.4196	19.92329087788405
3.4217	19.802164762945566
3.4226	19.654648354502626
3.423	19.624106287373678
3.4232	19.620113094969557
3.4244	19.63129903609729
3.4259	19.728698543740222
3.4269	19.767294815209944
3.4285	19.81779820975529
3.4293	19.851473182821294
3.4298	19.81438291105509
3.4306	19.85856413709545
3.431	19.80527712252158
3.4313	19.727879400211023
3.4317	19.570868580315416
3.4318	19.51809235409007
3.4319	19.480345594737347
3.4323	19.484799779800987
3.4335	19.42575890601541
3.4339	19.384848068322086
3.4346	19.320306854643036
3.4355	19.353040330911856
3.4382	19.349054521139543
3.4404	19.374632191627107
3.4413	19.37811298639262
3.4416	19.308159297459873
3.442	19.37074703401283
3.4431	19.44089152832065
3.4435	19.438863800900943
3.4436	19.49165557127123
3.444	19.455864919700613
3.445	19.380252475084383
3.446	19.242208007084148
3.4474	19.136352772877434
3.4475	19.0849432685889
3.4478	19.03505944595043
3.448	18.94402552691214
3.4481	18.96123231558064
3.4486	18.92421726330182
3.4492	19.05134364881475
3.4498	19.09850785947752
3.4507	19.060733133311807
3.4514	19.117822675993146
3.4526	19.128466268582578
3.4549	19.10251283673093
3.4557	19.144458002662788
3.4565	19.09921126592886
3.4575	19.055626162525865
3.4586	18.956663527572406
3.4602	18.917622373026273
3.4615	18.8495975979777
3.462	18.79425967405672
3.4621	18.76238735556949
3.4623	18.746767324964424
3.4625	18.6878886092662
3.4628	18.730497975840564
3.4634	18.701900913304314
3.464	18.725137692125255
3.4642	18.82432523189174
3.4655	18.88263944448618
3.4664	18.83464172290003
3.4667	18.800668554050084
3.4668	18.795641222776982
3.4671	18.783756976355107
3.4672	18.71646971318826
3.4673	18.60969099636379
3.4688	18.530260066644843
3.4695	18.577009810570097
3.4701	18.671832279039307
3.4712	18.751422789933905
3.4722	18.843036871781656
3.4746	18.95758674726873
3.4748	18.99059257863515
3.4751	19.08161371433041
3.4762	19.19940971990285
3.4767	19.23504160954209
3.4771	19.23154646090927
3.4781	19.171944808455354
3.4785	19.163373495793735
3.4792	19.197696052775207
3.4806	19.132877832805235
3.4814	19.017020905493847
3.4821	18.937294545812268
3.4829	18.849918260931826
3.485	18.792896615510525
3.4855	18.68973474702236
3.4859	18.661221963399324
3.4862	18.627188695266685
3.4865	18.5683314199588
3.4866	18.63809423531587
3.4868	18.69162258078707
3.4874	18.67747610936025
3.4876	18.646097630108404
3.4882	18.560562370796468
3.4887	18.489816398741674
3.4888	18.438632114441038
3.4889	18.2866872000996
3.4892	18.187042259760936
3.4923	18.190743964272105
3.4934	18.252135000565143
3.4942	18.2113353795442
3.4947	18.247943590824036
3.4949	18.314816091968538
3.4953	18.330520988317005
3.4958	18.35013428666355
3.4959	18.332904311675517
3.496	18.296854200145823
3.4969	18.339629427907667
3.4986	18.359211592980078
3.5009	18.394080132602788
3.5017	18.390703329512068
3.5022	18.420867078441233
3.5025	18.457974049393524
3.5036	18.46774993056357
3.5041	18.42262721218991
3.5051	18.39116799550743
3.5058	18.35528896060243
3.5085	18.390903600301304
3.5089	18.37908835896163
3.509	18.344090260614063
3.5097	18.250323414182652
3.51	18.225542189465138
3.5107	18.19800667620396
3.5126	18.20135789550285
3.5134	18.148410116187513
3.5136	18.079047793580514
3.5137	18.091882222756297
3.5138	18.132389406975484
3.5141	18.208315738826172
3.5145	18.211509188433304
3.5155	18.197948935183266
3.5171	18.206614532254527
3.5178	18.14902042781851
3.5186	18.023682433137825
3.5191	17.914671007737
3.5195	17.858705418660453
3.5202	17.896658746968765
3.5206	17.949678387237004
3.5208	17.949629632316665
3.522	18.008613075786183
3.5224	18.04958717220594
3.5233	18.21717920221679
3.5253	18.287195598288626
3.5262	18.31019639485678
3.5271	18.202365307728314
3.5276	18.16719857964676
3.5277	18.17836439752857
3.5278	18.1242585045531
3.5279	18.06618119137779
3.5286	17.97996276861187
3.5292	17.96106439820321
3.5295	17.98136141915527
3.5316	17.929986930989674
3.5318	17.85118576377597
3.532	17.87178837750887
3.5327	17.77395274180767
3.5338	17.749847276950128
3.5346	17.616197253727798
3.5351	17.61041868917911
3.5366	17.65769978102875
3.5368	17.663544433182274
3.5369	17.68607130805132
3.5371	17.688075029900876
3.5376	17.710675202076246
3.5389	17.818602871115434
3.5402	17.830798324055007
3.5419	17.843977914219867
3.5432	17.87671451289221
3.5449	17.86003003797667
3.5452	17.873739205368047
3.5454	17.885825024490913
3.5458	17.86226641528501
3.5461	17.86531704029
3.5464	17.864515938392483
3.5467	17.787233481278918
3.5472	17.72649696776947
3.5484	17.728277869870656
3.5525	17.670716180561172
3.5531	17.593551301768894
3.5532	17.47809361882761
3.5534	17.46921880295811
3.5535	17.579294473693256
3.5539	17.66062294704038
3.5541	17.688106772710842
3.5553	17.71038909434271
3.5557	17.69615982915198
3.5561	17.737466192750983
3.5569	17.698333508962335
3.5579	17.67584273581133
3.5588	17.663349256775888
3.5599	17.674424824987653
3.56	17.63381154594427
3.5605	17.701483376829266
3.5609	17.708557647085364
3.5616	17.712892234631802
3.5622	17.628345089344986
3.5623	17.56776542328089
3.5624	17.440157537072295
3.5631	17.39163278740307
3.5639	17.305370758732543
3.5645	17.3276069156269
3.5649	17.365895313259486
3.5657	17.444214387009232
3.567	17.44916555042856
3.5672	17.50880128669841
3.5675	17.541739906354824
3.568	17.51121301987388
3.5704	17.471241976613307
3.5713	17.375615156396588
3.5714	17.30741713009023
3.5721	17.287565253248236
3.5725	17.306714712513745
3.5732	17.279149768972133
3.5734	17.30953106858155
3.5738	17.240142794812694
3.5743	17.303822495269475
3.5758	17.33266544608015
3.5762	17.36784804739816
3.577	17.38644048968113
3.5774	17.423822682354228
3.5786	17.48832760153928
3.5808	17.59277338849938
3.5815	17.63089909737069
3.5821	17.657828848774926
3.5835	17.63072746525582
3.5845	17.573757483718403
3.5848	17.503332818931703
3.5849	17.472699192588575
3.585	17.310887468300677
3.5853	17.188133079865608
3.5856	17.057807071013777
3.5863	16.976837236420664
3.5871	16.97369959305094
3.5873	17.025799732037317
3.5876	16.93016390256892
3.5882	17.00761333110727
3.5888	17.018882562307855
3.5897	17.024049645468402
3.5905	17.099230205755536
3.5917	17.135924268359833
3.5925	17.133411156182742
3.5929	17.19381431614861
3.5935	17.14636181383259
3.5937	17.125267069804842
3.5947	17.144302723332505
3.5957	17.13398455284583
3.5968	17.125471007054074
3.599	17.083711858115294
3.5996	17.096722074753043
3.6007	17.188403046310043
3.6019	17.264386259293072
3.6029	17.314652856832605
3.6037	17.252989522235026
3.6041	17.1967207335843
3.6047	17.19454466045824
3.6053	17.127973405875167
3.6065	17.051735871712943
3.6069	16.941634113458747
3.607	16.897177028438282
3.6071	16.9033384469827
3.6074	16.895209763437776
3.6082	16.87915593906355
3.6083	16.907503283137224
3.6084	16.899083578597697
3.6087	16.916597258073413
3.6091	16.848184098863896
3.6096	16.839332747399023
3.6106	16.863598810139965
3.6124	16.895459918668436
3.6132	16.847698260821083
3.6134	16.854983732550558
3.6155	16.790513919589387
3.6157	16.81479443386712
3.6158	16.823230577733135
3.6159	16.74812282374231
3.617	16.68862907890298
3.6173	16.712913101955337
3.6174	16.674282936373892
3.6189	16.75526667827762
3.6201	16.752465089364776
3.6226	16.71670603111339
3.624	16.710685840865093
3.6249	16.705616766527427
3.6255	16.629065028762387
3.626	16.569601632277042
3.6265	16.458671199289256
3.6266	16.364120843462384
3.6277	16.298390635640907
3.6278	16.31770927212508
3.6281	16.29811727251631
3.6283	16.275515626157468
3.63	16.244657900417756
3.6301	16.24615708537092
3.6303	16.286604003964285
3.6306	16.24687583177181
3.6314	16.222708848194394
3.6326	16.243646294277237
3.6335	16.25085584176442
3.6361	16.339417013470023
3.6376	16.35664815675566
3.639	16.352422063511657
3.6393	16.35524976501635
3.6394	16.38692263108947
3.6402	16.40282133724503
3.6415	16.42554860913686
3.642	16.378144361971117
3.6427	16.337275563904733
3.6433	16.346019592641916
3.644	16.393941740520056
3.6441	16.374521867150342
3.6446	16.3171244266792
3.645	16.313250279099076
3.6455	16.353790218371696
3.6465	16.414967123016606
3.6466	16.374987798118354
3.6471	16.36341871531668
3.6481	16.33386320647081
3.6497	16.317396638678964
3.6501	16.23114148467436
3.651	16.135978755378886
3.6514	16.049149643098136
3.655	15.975707364488333
3.6551	15.889425425895688
3.6555	15.814353260528973
3.6556	15.78044627458699
3.6557	15.7461719513499
3.656	15.717171940722093
3.6562	15.711617407060498
3.6565	15.776407404873316
3.6567	15.810763641815985
3.6568	15.813022143653914
3.6572	15.822279423008105
3.6593	15.864290655293146
3.6603	15.82453131016382
3.6615	15.698577525324987
3.6626	15.604020725295802
3.6647	15.593887606712293
3.6648	15.575587081289452
3.6654	15.55417671457538
3.6655	15.53394930838212
3.6663	15.598940353307626
3.6674	15.826157285366712
3.6706	15.862304622484302
3.6708	15.912190534705246
3.6712	15.977851738592015
3.6717	16.018008848181996
3.6718	16.0930731086331
3.6719	16.099674552415983
3.672	15.969590410224189
3.6738	16.007915299646918
3.6748	16.014810058740334
3.6753	16.01973113799078
3.6764	16.057176591958495
3.678	15.985819031882999
3.6785	15.910850151911205
3.68	15.820059513645027
3.6811	15.724607462989828
3.6813	15.610635841578725
3.6814	15.454558320423391
3.6815	15.312135570056736
3.6817	15.225854870702166
3.6826	15.231626869177774
3.6856	15.29267576363571
3.6858	15.307689726652598
3.6861	15.273837525276786
3.6863	15.291907680622248
3.6864	15.176936186992393
3.6867	15.21366306432699
3.6885	15.168711220331863
3.6898	15.035948527632877
3.6903	14.919905219963518
3.6904	14.931499097498126
3.6907	14.883481594110783
3.6909	14.912677711953583
3.6921	14.82727891442677
3.6939	14.796509306651572
3.6961	14.906808914168534
3.6968	15.015233070867835
3.6972	14.9969727179611
3.6974	15.026467826127272
3.6978	15.037141382549308
3.6979	15.071188846204087
3.698	15.053707614960965
3.6985	15.056533760384998
3.6986	14.929398787406804
3.6988	14.93119831539652
3.6994	14.960624056822562
3.7014	14.989607980844118
3.7018	14.984565234234548
3.7019	15.009319657769755
3.702	15.007707427876118
3.7027	15.072411703593641
3.703	15.098596034936087
3.7047	15.057452555703794
3.7057	15.04212670625911
3.7065	15.031489506836628
3.7076	14.979439745827833
3.7081	14.873782003619272
3.7082	14.830278359932628
3.7092	14.812776754384485
3.7105	14.849333405120788
3.7117	14.942993663219992
3.7127	14.995381820457286
3.7131	15.19801603831958
3.7142	15.334501176412953
3.7143	15.536177199220202
3.7145	15.580607831402334
3.715	15.566239555285822
3.7151	15.517696476621527
3.7154	15.508768424300275
3.7172	15.345219042558341
3.7174	15.273417890733004
3.7175	15.096672164996935
3.718	15.031600801028347
3.7182	15.000300874191073
3.7185	14.940320493054214
3.7192	14.907430065202318
3.7198	14.909132450163888
3.7205	14.932463130718045
3.7208	14.96438310982358
3.7211	14.9142350586302
3.7226	14.972917573677856
3.7227	15.026972062983905
3.7242	15.069120855299772
3.7258	15.090454449376786
3.7259	14.967413072673644
3.727	14.930044030203694
3.7271	14.994535381641818
3.7274	14.96509712120931
3.7282	14.966817252276655
3.7284	14.900842274583347
3.7286	14.841673265430375
3.729	14.94523436140334
3.73	14.945654103375471
3.7305	14.847338372724758
3.7308	14.752400687948418
3.7317	14.649870585601242
3.7324	14.666137520769956
3.7325	14.619433080317979
3.7338	14.558836628399826
3.7353	14.597713538548113
3.737	14.734488183174916
3.74	14.77798770427199
3.7411	14.812979701450384
3.7427	14.774793776978314
3.7431	14.851082446982527
3.7435	14.87241012349588
3.744	14.898055338236965
3.7441	14.852112283398275
3.7442	14.76932877946902
3.7443	14.746319143820605
3.7445	14.841729874346738
3.745	14.7983431729469
3.7462	14.751172091214942
3.747	14.627745270449417
3.7472	14.552161236056966
3.7492	14.549370226403415
3.7493	14.459336585111075
3.75	14.288704404415453
3.7503	14.222946177874093
3.7505	14.209512673813768
3.7516	14.120501021489087
3.7526	14.078775481033366
3.7532	14.038001794959072
3.7553	14.041194674175646
3.7565	14.02783385163406
3.7572	14.01838759854797
3.7575	13.987178937506012
3.7578	14.076261696083327
3.7583	14.07146649851732
3.7584	14.065106514243569
3.7585	14.019408588559948
3.7592	14.030806140582756
3.7606	13.93927542250605
3.7615	13.909274311237363
3.7618	13.75560264365474
3.7619	13.68390535940347
3.7631	13.694465203065663
3.7648	13.751294258381197
3.765	13.740162176975305
3.7651	13.805029361487616
3.7657	13.814108622295079
3.7661	13.952843891596796
3.7664	14.030857934817531
3.7669	14.052301529691508
3.768	14.015323041208726
3.7691	13.990720380554352
3.7702	13.992521312674848
3.7711	13.94744247524451
3.7716	13.832651263692412
3.7723	13.697631732801305
3.7727	13.55583760121073
3.7728	13.449728815692323
3.774	13.272451270630377
3.7744	13.193456360994169
3.7753	13.159165694600095
3.7766	13.19840275913208
3.779	13.27663397317422
3.7792	13.44691295640333
3.7797	13.51133906547875
3.7798	13.735235456645588
3.7799	13.817635164740445
3.7816	13.83929240420176
3.7832	13.838131783150114
3.7845	13.837944048259386
3.785	13.764590077806004
3.7853	13.777712967689489
3.7856	13.737206453808689
3.7869	13.656441873874481
3.787	13.634302159252549
3.7881	13.59526905168458
3.7888	13.552268480189381
3.7895	13.457396186409627
3.7896	13.432534685668587
3.7897	13.363739857779475
3.7906	13.325112238589698
3.7907	13.288849942273599
3.791	13.297724540625822
3.7922	13.286432251917349
3.7933	13.380285766881428
3.7943	13.445742640143553
3.7969	13.521425811608365
3.797	13.596896729642076
3.7971	13.611728433190336
3.7972	13.667388697223858
3.7973	13.706294750019964
3.7975	13.591628790873933
3.7976	13.56146556181304
3.7979	13.478807817837032
3.7992	13.40477999911916
3.8017	13.426875508340643
3.8026	13.424193574731717
3.8027	13.408073095321237
3.8032	13.526020677508036
3.8041	13.563528181018635
3.8051	13.58857980422427
3.8054	13.646759896581173
3.8057	13.710769259161346
3.8078	13.618198378666534
3.8095	13.60076902224769
3.8104	13.459738506429316
3.8116	13.269594536318968
3.8124	13.178446184843736
3.8127	13.178592526907202
3.8128	13.112730415377534
3.813	13.086756049036028
3.8136	12.956690258066361
3.8137	12.98063155130038
3.8143	13.004233101340901
3.8145	13.029911472546068
3.8155	12.93733575136547
3.8163	12.880823199816781
3.8175	12.868063614200127
3.8178	12.931013270178465
3.8184	12.943936978375328
3.8188	12.980811498702202
3.8203	12.984658047757272
3.8204	13.038179747546451
3.8205	13.036240592269225
3.8206	13.027728180353002
3.8215	13.03904603760796
3.8236	13.00418448530431
3.8237	13.000349925678531
3.8238	12.998141151187049
3.8244	12.978037627690744
3.8249	13.01742953210095
3.8264	13.034879023110218
3.8273	12.980648047444515
3.8285	12.889216322831233
3.8305	12.8076518714014
3.8326	12.685593835928923
3.8337	12.655041208100434
3.8347	12.535636807908517
3.8351	12.428594488349962
3.8352	12.495293793476618
3.8353	12.565422678125634
3.8355	12.630001453664256
3.8357	12.677613148457729
3.836	12.675070412262716
3.8362	12.671315529941772
3.8365	12.723066111443206
3.837	12.622233400519875
3.8372	12.63471132244456
3.8377	12.576187010788558
3.8391	12.51442035842077
3.8415	12.402691099261103
3.8417	12.47602461051309
3.843	12.52892799358579
3.8431	12.632257092442398
3.8435	12.700893454246811
3.844	12.831241378691395
3.8454	12.902566110310667
3.8456	12.969962078657295
3.8457	13.013250001045972
3.8463	12.903987118623274
3.8481	12.808442558671027
3.8493	12.647332377193484
3.8504	12.509037502591443
3.8518	12.442177023622657
3.852	12.409628037811672
3.8523	12.250815675309697
3.8529	12.292649407834213
3.8534	12.268834372217253
3.8537	12.299239342792651
3.8541	12.276789865599568
3.8557	12.398184816126761
3.8567	12.439612778428302
3.8573	12.478373148845945
3.8574	12.464479087396569
3.8589	12.507535019348861
3.8594	12.420886373031315
3.86	12.4041493223169
3.8606	12.288962470380858
3.8619	12.236806610639487
3.8623	12.219257619719528
3.8635	12.157246949770993
3.8657	12.09504166020759
3.8663	12.17592370680835
3.8664	12.145691635414432
3.8668	12.117905338443977
3.8672	12.070851114209109
3.8677	11.977919883290197
3.8678	11.999375081707301
3.8681	11.972723379453438
3.8684	11.895538821974304
3.8685	11.851888802666116
3.8686	11.88226066414232
3.8689	11.87010995680719
3.8696	11.89071576232423
3.8703	11.859114416994807
3.8709	11.847762322916548
3.8723	11.856106082271015
3.8736	11.887123573230825
3.877	11.843723167287932
3.8789	11.837163781950661
3.8803	11.847527971602798
3.8813	11.86148703576253
3.8816	11.883522181656184
3.8817	11.831298148218758
3.8818	11.820965275489487
3.8822	11.80953234276117
3.8823	11.818439089137321
3.8842	11.819713934457107
3.8847	11.776767593289279
3.8849	11.722900839160632
3.8864	11.807612583730855
3.8874	11.824880850681744
3.8877	11.795729789434303
3.8878	11.83593654390733
3.8896	11.772024381363272
3.8903	11.743953861624085
3.8913	11.681269243362124
3.8924	11.584443858794462
3.8927	11.530959602837841
3.893	11.527290078731044
3.8933	11.407753252564179
3.8935	11.392782171686003
3.8936	11.374363379502887
3.8946	11.38820157512046
3.8966	11.274153541903505
3.8976	11.190232358439149
3.8978	11.130668485790306
3.898	11.178090339441765
3.8985	11.22229309982469
3.8996	11.332701836191655
3.9015	11.398928028628811
3.9042	11.503525306553922
3.9043	11.614465516570105
3.9045	11.719800359547504
3.9046	11.694143101851294
3.905	11.688741445802252
3.9054	11.638923562428943
3.9063	11.606561605383447
3.9079	11.641261584862931
3.9092	11.685653239305378
3.91	11.635339979653974
3.9106	11.617277406310997
3.9113	11.543805855514929
3.912	11.47939958901471
3.9124	11.414344017260483
3.9126	11.339841870341687
3.9127	11.227260802545695
3.9155	11.11439837282864
3.9164	11.025113409484904
3.9169	10.96609634516087
3.9177	10.86999847648439
3.9186	10.87659415559322
3.9195	10.892717458150575
3.9197	10.828537911038858
