# T (K), dc/c (x 1e-5)
2.471200000000000063e+00,-1.506735713467888260e+00
2.471099999999999852e+00,-1.581524992823551967e+00
2.471000000000000085e+00,-1.600483912755413574e+00
2.470899999999999874e+00,-1.566092055628416357e+00
2.470699999999999896e+00,-1.531637362256829560e+00
2.470600000000000129e+00,-1.544922637079695127e+00
2.470499999999999918e+00,-1.550088073243083064e+00
2.470400000000000151e+00,-1.483698526952710317e+00
2.470200000000000173e+00,-1.551196147511470169e+00
2.470099999999999962e+00,-1.572180441168830933e+00
2.470000000000000195e+00,-1.589413546920184883e+00
2.469899999999999984e+00,-1.468223784762524131e+00
2.469800000000000217e+00,-1.578470362039813502e+00
2.469700000000000006e+00,-1.580780167593690333e+00
2.469599999999999795e+00,-1.578032897981052951e+00
2.469500000000000028e+00,-1.571232101893206057e+00
2.469399999999999817e+00,-1.575144155555973979e+00
2.469300000000000050e+00,-1.566648303276868548e+00
2.469199999999999839e+00,-1.532668914881084810e+00
2.469100000000000072e+00,-1.548511395508314070e+00
2.468999999999999861e+00,-1.568838615405879100e+00
2.468900000000000095e+00,-1.498585642771896431e+00
2.468799999999999883e+00,-1.515344987207699168e+00
2.468700000000000117e+00,-1.558620676513707171e+00
2.468599999999999905e+00,-1.500720283987904802e+00
2.468500000000000139e+00,-1.585451217409267644e+00
2.468399999999999928e+00,-1.603605680281042778e+00
2.468300000000000161e+00,-1.545096715651207209e+00
2.468199999999999950e+00,-1.578269733256229213e+00
2.468100000000000183e+00,-1.464022299997976395e+00
2.467999999999999972e+00,-1.557269411278032090e+00
2.467900000000000205e+00,-1.557715949736053984e+00
2.467799999999999994e+00,-1.521471890444746844e+00
2.467699999999999783e+00,-1.563584733184873787e+00
2.467600000000000016e+00,-1.555868190490205416e+00
2.467400000000000038e+00,-1.533612956597791843e+00
2.467299999999999827e+00,-1.451883022448452243e+00
2.467200000000000060e+00,-1.557702694441112978e+00
2.467099999999999849e+00,-1.536863110752223260e+00
2.467000000000000082e+00,-1.548471868564947451e+00
2.466899999999999871e+00,-1.574669798099290308e+00
2.466800000000000104e+00,-1.456042598225993245e+00
2.466699999999999893e+00,-1.573506798490623471e+00
2.466600000000000126e+00,-1.566189141805941487e+00
2.466400000000000148e+00,-1.558352468882277408e+00
2.466299999999999937e+00,-1.549796742557194795e+00
2.466200000000000170e+00,-1.560941143340246251e+00
2.466099999999999959e+00,-1.474211867691284983e+00
2.466000000000000192e+00,-1.560098498161488045e+00
2.465899999999999981e+00,-1.562479821397180668e+00
2.465800000000000214e+00,-1.545970759478067613e+00
2.465700000000000003e+00,-1.535217528477323956e+00
2.465599999999999792e+00,-1.482425898922294927e+00
2.465500000000000025e+00,-1.554499345485834905e+00
2.465399999999999814e+00,-1.587296251039912898e+00
2.465100000000000069e+00,-1.501486476214149546e+00
2.464999999999999858e+00,-1.457631812378472391e+00
2.464900000000000091e+00,-1.495065091245984856e+00
2.464799999999999880e+00,-1.518003269903819286e+00
2.464700000000000113e+00,-1.540168071883726508e+00
2.464599999999999902e+00,-1.532965902209754150e+00
2.464500000000000135e+00,-1.511019272836813254e+00
2.464399999999999924e+00,-1.514562425521543743e+00
2.464300000000000157e+00,-1.481732902115215245e+00
2.464199999999999946e+00,-1.474999646794948660e+00
2.464100000000000179e+00,-1.477576631022449849e+00
2.463999999999999968e+00,-1.500944806825038169e+00
2.463900000000000201e+00,-1.466700276599283814e+00
2.463799999999999990e+00,-1.478640368896542379e+00
2.463699999999999779e+00,-1.495559676927443959e+00
2.463600000000000012e+00,-1.501545351480785273e+00
2.463499999999999801e+00,-1.515971652218928600e+00
2.463400000000000034e+00,-1.473340172787292790e+00
2.463299999999999823e+00,-1.490913417014782638e+00
2.463200000000000056e+00,-1.489003627673475050e+00
2.463099999999999845e+00,-1.512678495856967897e+00
2.463000000000000078e+00,-1.517138285962309485e+00
2.462899999999999867e+00,-1.479911763478111153e+00
2.462800000000000100e+00,-1.470388518715759263e+00
2.462699999999999889e+00,-1.484953791778496068e+00
2.462600000000000122e+00,-1.488312191040894517e+00
2.462499999999999911e+00,-1.488641312971298092e+00
2.462400000000000144e+00,-1.461123873605743917e+00
2.462299999999999933e+00,-1.458240831014775418e+00
2.462200000000000166e+00,-1.497226186015143234e+00
2.462099999999999955e+00,-1.491066074258058149e+00
2.462000000000000188e+00,-1.484142614532435234e+00
2.461899999999999977e+00,-1.440142117767805985e+00
2.461800000000000210e+00,-1.448177264476484538e+00
2.461699999999999999e+00,-1.460912321793824908e+00
2.461599999999999788e+00,-1.482638900840405949e+00
2.461500000000000021e+00,-1.448079549862181903e+00
2.461399999999999810e+00,-1.450651644081162317e+00
2.461199999999999832e+00,-1.422105429617223749e+00
2.461100000000000065e+00,-1.405067619733747941e+00
2.460999999999999854e+00,-1.473404877004385494e+00
2.460900000000000087e+00,-1.474045248708259148e+00
2.460799999999999876e+00,-1.460799281001608829e+00
2.460700000000000109e+00,-1.483063395820517716e+00
2.460599999999999898e+00,-1.468232195665086559e+00
2.460399999999999920e+00,-1.483927228167263079e+00
2.460300000000000153e+00,-1.497288297613402763e+00
2.460199999999999942e+00,-1.457040012046040944e+00
2.460100000000000176e+00,-1.508116344842635570e+00
2.459999999999999964e+00,-1.525721093397728101e+00
2.459900000000000198e+00,-1.512354533363358122e+00
2.459799999999999986e+00,-1.457125788137836775e+00
2.459700000000000220e+00,-1.469544905581863237e+00
2.459600000000000009e+00,-1.507759738320833431e+00
2.459499999999999797e+00,-1.512389657714799718e+00
2.459400000000000031e+00,-1.502145776312573622e+00
2.459299999999999820e+00,-1.450843122118559370e+00
2.459099999999999842e+00,-1.477711488628526970e+00
2.459000000000000075e+00,-1.458879045176426859e+00
2.458899999999999864e+00,-1.458016129090992097e+00
2.458800000000000097e+00,-1.449603559007311526e+00
2.458699999999999886e+00,-1.462637475832095246e+00
2.458600000000000119e+00,-1.469530176879024763e+00
2.458499999999999908e+00,-1.474248031316645280e+00
2.458400000000000141e+00,-1.461926446850488004e+00
2.458200000000000163e+00,-1.443079479021531331e+00
2.458099999999999952e+00,-1.469303152157585224e+00
2.458000000000000185e+00,-1.481449836929427555e+00
2.457899999999999974e+00,-1.417915300880122853e+00
2.457800000000000207e+00,-1.472730152049788410e+00
2.457500000000000018e+00,-1.463327402483489470e+00
2.457399999999999807e+00,-1.469443308560301586e+00
2.457300000000000040e+00,-1.454706527996931786e+00
2.457100000000000062e+00,-1.464404397555981063e+00
