# T (K), alpha_33 (Neper/m)
1.324899999999999967e+00,4.167386667428309011e+01
1.324500000000000011e+00,4.133251764809483575e+01
1.324300000000000033e+00,4.112266549857099562e+01
1.323600000000000110e+00,4.084843392593552380e+01
1.323299999999999921e+00,4.100414413137127667e+01
1.322999999999999954e+00,4.137901402374495774e+01
1.322300000000000031e+00,4.174710385313028382e+01
1.322000000000000064e+00,4.186765227818636959e+01
1.321299999999999919e+00,4.182714735472336542e+01
1.320999999999999952e+00,4.160909997539351934e+01
1.320599999999999996e+00,4.138011045844996261e+01
1.319900000000000073e+00,4.113641544038205211e+01
1.319600000000000106e+00,4.132383928892909353e+01
1.318999999999999950e+00,4.098567546399067396e+01
1.318699999999999983e+00,4.010024876368925106e+01
1.318000000000000060e+00,3.932897683491705720e+01
1.317600000000000104e+00,3.885851551124596881e+01
1.317299999999999915e+00,3.867242114914347439e+01
1.316699999999999982e+00,3.888983606712668006e+01
1.316400000000000015e+00,3.916608552353227424e+01
1.316100000000000048e+00,3.953154324756701499e+01
1.315499999999999892e+00,3.953122449608281386e+01
1.315199999999999925e+00,3.907497183603936719e+01
1.314799999999999969e+00,3.863863259551817464e+01
1.314100000000000046e+00,3.841345308886616294e+01
1.313800000000000079e+00,3.795901431681363647e+01
1.313099999999999934e+00,3.810205311028062169e+01
1.312799999999999967e+00,3.808700073508316564e+01
1.312500000000000000e+00,3.831377841101721060e+01
1.311900000000000066e+00,3.846716693674920862e+01
1.311600000000000099e+00,3.839422386137539434e+01
1.311199999999999921e+00,3.859283790213748944e+01
1.310599999999999987e+00,3.880576858071367496e+01
1.310200000000000031e+00,3.869978951940083789e+01
1.309900000000000064e+00,3.903202553091341542e+01
1.309199999999999919e+00,3.905878973303128987e+01
1.308799999999999963e+00,3.856431275753061527e+01
1.308499999999999996e+00,3.827069980984310860e+01
1.307900000000000063e+00,3.827486666569257068e+01
1.307500000000000107e+00,3.786034285498544705e+01
1.307099999999999929e+00,3.807272950539140766e+01
1.306499999999999995e+00,3.790454726403345376e+01
1.306100000000000039e+00,3.764554385876044762e+01
1.305800000000000072e+00,3.755591930577293169e+01
1.305099999999999927e+00,3.782371429687123054e+01
1.304699999999999971e+00,3.800147415285687202e+01
1.304200000000000026e+00,3.823711546899517089e+01
1.303800000000000070e+00,3.852827327696377324e+01
1.303500000000000103e+00,3.817040115611393958e+01
1.302899999999999947e+00,3.772461400309339297e+01
1.302499999999999991e+00,3.753717974534015411e+01
1.301900000000000057e+00,3.731763367706685131e+01
1.301500000000000101e+00,3.702173025680463070e+01
1.301199999999999912e+00,3.708217231163530414e+01
1.300499999999999989e+00,3.706556552925849246e+01
1.300200000000000022e+00,3.666608678063153093e+01
1.299600000000000088e+00,3.643273309262235671e+01
1.299299999999999899e+00,3.647667304293941015e+01
1.298999999999999932e+00,3.640336323620522307e+01
1.298300000000000010e+00,3.657499228508913802e+01
1.298000000000000043e+00,3.710608930045509624e+01
1.297299999999999898e+00,3.806638067716494334e+01
1.296999999999999931e+00,3.833661245962366593e+01
1.296699999999999964e+00,3.868621172884240877e+01
1.296100000000000030e+00,3.857182776013155490e+01
1.295700000000000074e+00,3.843181252421572935e+01
1.295400000000000107e+00,3.787123090734462494e+01
1.294699999999999962e+00,3.712074842227389126e+01
1.294000000000000039e+00,3.654718811696170633e+01
1.293700000000000072e+00,3.650317467355876033e+01
1.293099999999999916e+00,3.619220059307053816e+01
1.292699999999999960e+00,3.590726297626042651e+01
1.292100000000000026e+00,3.614033311044568109e+01
1.291800000000000059e+00,3.626550895122568363e+01
1.291500000000000092e+00,3.630562594661250841e+01
1.290899999999999936e+00,3.636446786390388297e+01
1.290599999999999969e+00,3.642929148504276782e+01
1.290200000000000014e+00,3.644791691282534885e+01
1.289500000000000091e+00,3.596027959974253463e+01
1.289199999999999902e+00,3.531782572733004599e+01
1.288799999999999946e+00,3.474566852299267339e+01
1.288200000000000012e+00,3.489828708113873290e+01
1.287900000000000045e+00,3.516167410721777742e+01
1.287600000000000078e+00,3.584599193239341730e+01
1.286999999999999922e+00,3.663654259478448694e+01
1.286699999999999955e+00,3.752922938911001438e+01
1.286000000000000032e+00,3.759817688314001316e+01
1.285600000000000076e+00,3.749385303852841389e+01
1.284899999999999931e+00,3.702568102998429822e+01
1.284599999999999964e+00,3.656877219097464149e+01
1.283900000000000041e+00,3.619073304382845890e+01
1.283600000000000074e+00,3.557113899884507191e+01
1.282999999999999918e+00,3.516445501649513972e+01
1.282599999999999962e+00,3.524736966265140836e+01
1.282200000000000006e+00,3.482995018733436154e+01
1.281700000000000061e+00,3.419108476357291693e+01
1.281400000000000095e+00,3.408322246631382768e+01
1.281099999999999905e+00,3.403285614715650809e+01
1.280399999999999983e+00,3.366094028835891550e+01
1.280100000000000016e+00,3.430143432577847307e+01
1.279400000000000093e+00,3.484029865467687159e+01
1.278999999999999915e+00,3.495089125649769812e+01
1.278399999999999981e+00,3.442070676235243809e+01
1.278000000000000025e+00,3.455521428191809719e+01
1.277700000000000058e+00,3.389182220397287892e+01
1.277099999999999902e+00,3.327248988205337810e+01
1.276699999999999946e+00,3.348005407245591414e+01
1.276399999999999979e+00,3.390124091801931172e+01
1.275700000000000056e+00,3.340388949157431853e+01
1.275400000000000089e+00,3.334729979464555072e+01
1.274999999999999911e+00,3.310938450487105911e+01
1.274399999999999977e+00,3.269308362265815049e+01
1.274100000000000010e+00,3.260136491579692120e+01
1.273800000000000043e+00,3.305771433857967168e+01
1.273099999999999898e+00,3.362222636265437359e+01
1.272899999999999920e+00,3.422322685306653511e+01
1.272599999999999953e+00,3.466581108325863170e+01
1.271900000000000031e+00,3.513887188413877993e+01
1.271600000000000064e+00,3.543801096787433380e+01
1.271200000000000108e+00,3.603983319027111065e+01
1.270599999999999952e+00,3.629134584905341399e+01
1.270299999999999985e+00,3.672271842395662134e+01
1.269700000000000051e+00,3.682360626214881449e+01
1.269400000000000084e+00,3.697917774168536198e+01
1.268999999999999906e+00,3.611369750143717283e+01
1.268699999999999939e+00,3.599889899750928635e+01
1.267900000000000027e+00,3.528815524184847163e+01
1.267600000000000060e+00,3.467215252069513554e+01
1.266899999999999915e+00,3.422719552458966064e+01
1.266499999999999959e+00,3.433764916693553459e+01
1.266299999999999981e+00,3.451377657705688762e+01
1.265600000000000058e+00,3.453769630936676549e+01
1.265300000000000091e+00,3.496158820947403001e+01
1.264999999999999902e+00,3.496923844458297026e+01
1.264299999999999979e+00,3.465558867322056358e+01
1.264000000000000012e+00,3.406288455275580418e+01
1.263600000000000056e+00,3.455482910161595100e+01
1.263200000000000101e+00,3.477259441965952647e+01
1.262599999999999945e+00,3.495280240697547924e+01
1.262299999999999978e+00,3.493419580848649275e+01
1.262000000000000011e+00,3.510498550997817802e+01
1.261300000000000088e+00,3.482631034867608832e+01
1.260999999999999899e+00,3.403123383389561241e+01
1.260699999999999932e+00,3.362108739891777986e+01
1.260299999999999976e+00,3.398178457839185285e+01
1.259700000000000042e+00,3.420709787195323770e+01
1.259300000000000086e+00,3.432113563099642306e+01
1.258999999999999897e+00,3.449981172678758412e+01
1.258699999999999930e+00,3.420438509246105241e+01
1.258099999999999996e+00,3.364427225028862267e+01
1.257700000000000040e+00,3.316404866387824768e+01
1.257400000000000073e+00,3.264332531315972119e+01
1.256699999999999928e+00,3.226091261932401721e+01
1.256299999999999972e+00,3.258320580718805104e+01
1.255900000000000016e+00,3.313329511580764120e+01
1.255300000000000082e+00,3.359719453749949025e+01
1.254999999999999893e+00,3.374918965955953354e+01
1.254399999999999959e+00,3.435304448527972454e+01
1.254099999999999993e+00,3.465509966721515411e+01
1.253400000000000070e+00,3.481119077780977022e+01
1.253100000000000103e+00,3.446992311326562231e+01
1.252799999999999914e+00,3.408837175665189534e+01
1.252099999999999991e+00,3.347808118199691307e+01
1.251800000000000024e+00,3.262503708990061568e+01
1.251400000000000068e+00,3.160653611531256502e+01
1.250799999999999912e+00,3.120331217681746239e+01
1.250399999999999956e+00,3.134685670321573525e+01
1.250099999999999989e+00,3.143012444207215594e+01
1.249400000000000066e+00,3.200981895698009794e+01
1.249100000000000099e+00,3.232800694739216851e+01
1.248799999999999910e+00,3.251787557599823231e+01
1.248199999999999976e+00,3.217255874218176359e+01
1.247800000000000020e+00,3.245882803199583577e+01
1.247500000000000053e+00,3.262204211072753424e+01
1.246799999999999908e+00,3.250850428582862151e+01
1.246499999999999941e+00,3.232928418738538312e+01
1.245700000000000029e+00,3.258370830489093350e+01
1.245400000000000063e+00,3.218031970446691048e+01
1.244699999999999918e+00,3.186518943140049487e+01
1.244399999999999951e+00,3.205213010513921290e+01
1.243999999999999995e+00,3.206881657948474640e+01
1.243400000000000061e+00,3.220081739386318986e+01
1.243000000000000105e+00,3.272454250285159105e+01
1.242699999999999916e+00,3.294833567196269541e+01
1.242099999999999982e+00,3.313138536138217205e+01
1.241700000000000026e+00,3.347239033894379645e+01
1.241100000000000092e+00,3.309221004822984469e+01
1.240799999999999903e+00,3.257717314546698617e+01
1.240499999999999936e+00,3.225210974773153794e+01
1.239800000000000013e+00,3.227177909089027708e+01
1.239500000000000046e+00,3.260556106788794750e+01
1.239100000000000090e+00,3.337415047397598755e+01
1.238399999999999945e+00,3.353457287715514212e+01
1.238099999999999978e+00,3.352715195303539986e+01
1.237700000000000022e+00,3.358230998718886440e+01
1.237500000000000044e+00,3.284049593785539400e+01
1.236799999999999899e+00,3.230188117900638645e+01
1.236499999999999932e+00,3.215202922055254930e+01
1.236099999999999977e+00,3.206064403502045934e+01
1.235500000000000043e+00,3.154221565441935127e+01
1.235200000000000076e+00,3.158536026810998010e+01
1.234799999999999898e+00,3.148986898658563405e+01
1.234099999999999975e+00,3.176512338032716798e+01
1.233800000000000008e+00,3.155558675488214249e+01
1.233100000000000085e+00,3.189456345436860829e+01
1.232799999999999896e+00,3.235129210723334836e+01
1.232399999999999940e+00,3.274990468693658840e+01
1.231800000000000006e+00,3.289109980741272921e+01
1.231500000000000039e+00,3.369537278262669133e+01
1.231100000000000083e+00,3.387399302104245180e+01
1.230499999999999927e+00,3.389019320549209624e+01
1.230099999999999971e+00,3.410362893713408994e+01
1.229800000000000004e+00,3.401606799343358034e+01
1.229100000000000081e+00,3.360465227158510970e+01
1.228699999999999903e+00,3.315534823143616450e+01
1.228299999999999947e+00,3.254776694362749367e+01
1.227700000000000014e+00,3.172522506786276608e+01
1.227400000000000047e+00,3.115173268595481204e+01
1.227100000000000080e+00,3.093643204921613687e+01
1.226499999999999924e+00,3.082369791472092402e+01
1.226199999999999957e+00,3.099879242719839567e+01
1.225600000000000023e+00,3.121122009640316719e+01
1.225200000000000067e+00,3.141490741183747559e+01
1.224499999999999922e+00,3.166003362720607583e+01
1.224199999999999955e+00,3.195880152040854227e+01
1.223600000000000021e+00,3.208178132416446715e+01
1.223200000000000065e+00,3.214540052318716334e+01
1.222599999999999909e+00,3.255036685855816359e+01
1.222199999999999953e+00,3.247262850997731221e+01
1.221899999999999986e+00,3.229860837271212404e+01
1.221200000000000063e+00,3.250814961788933033e+01
1.220900000000000096e+00,3.253170679060508519e+01
1.220499999999999918e+00,3.191181288322195542e+01
1.219799999999999995e+00,3.163288453517247945e+01
1.219400000000000039e+00,3.162196149823944324e+01
1.219000000000000083e+00,3.125956760549684077e+01
1.218299999999999939e+00,3.122213436214019566e+01
1.217999999999999972e+00,3.155737246757144021e+01
1.217300000000000049e+00,3.170141533927767341e+01
1.216900000000000093e+00,3.161407600173492938e+01
1.216699999999999893e+00,3.179179444907003926e+01
1.216099999999999959e+00,3.220786873006954920e+01
1.215799999999999992e+00,3.215011670643229991e+01
1.215400000000000036e+00,3.234455044062565321e+01
1.214800000000000102e+00,3.228951148388682668e+01
1.214399999999999924e+00,3.212615741880381393e+01
1.214099999999999957e+00,3.151292861846968663e+01
1.213400000000000034e+00,3.117637754602128553e+01
1.213100000000000067e+00,3.154387270936513232e+01
1.212499999999999911e+00,3.163093064108625185e+01
1.212199999999999944e+00,3.139591259879762219e+01
1.211799999999999988e+00,3.194360189119129245e+01
1.211100000000000065e+00,3.267524860555067789e+01
1.210900000000000087e+00,3.265594534927754466e+01
1.210499999999999909e+00,3.291312458289553433e+01
1.209899999999999975e+00,3.271645403371894645e+01
1.209500000000000020e+00,3.220825494656105548e+01
1.208900000000000086e+00,3.156883146425479936e+01
1.208599999999999897e+00,3.097463696280260592e+01
1.208299999999999930e+00,3.065201019344613087e+01
1.207600000000000007e+00,3.107847830129549038e+01
1.207300000000000040e+00,3.109172112213218497e+01
1.206599999999999895e+00,3.134294263196875363e+01
1.206299999999999928e+00,3.127380535879865420e+01
1.205699999999999994e+00,3.169478622281690150e+01
1.205500000000000016e+00,3.203791080673931901e+01
1.204900000000000082e+00,3.210289881394942313e+01
1.204599999999999893e+00,3.172234705237428898e+01
1.204299999999999926e+00,3.164872184375076358e+01
1.203999999999999959e+00,3.119304020775257413e+01
1.203300000000000036e+00,3.052731694372141646e+01
1.203000000000000069e+00,3.058846588784604137e+01
1.202299999999999924e+00,3.041329945938423407e+01
1.201899999999999968e+00,3.034404986480012667e+01
1.201500000000000012e+00,2.992546261025358945e+01
1.200900000000000079e+00,2.991009396573304002e+01
1.200599999999999890e+00,2.979629481376855438e+01
1.200299999999999923e+00,3.015833289714305465e+01
1.199699999999999989e+00,3.033963512943819296e+01
1.199400000000000022e+00,3.102347860725353712e+01
1.199100000000000055e+00,3.146371866369395320e+01
1.198399999999999910e+00,3.163671382328266191e+01
1.198099999999999943e+00,3.154108547175064814e+01
1.197699999999999987e+00,3.148411294480547440e+01
1.197000000000000064e+00,3.106130884846447771e+01
1.196700000000000097e+00,3.092403172680883472e+01
1.196399999999999908e+00,3.046940927242621910e+01
1.195699999999999985e+00,3.043832545595000738e+01
1.195400000000000018e+00,3.010344923062007183e+01
1.195100000000000051e+00,2.994234125593447970e+01
1.194499999999999895e+00,2.989072022231061965e+01
1.194099999999999939e+00,3.049982231089620655e+01
1.193500000000000005e+00,3.068000136350974572e+01
1.193200000000000038e+00,3.105034311821441406e+01
1.192800000000000082e+00,3.123764851351961624e+01
1.192099999999999937e+00,3.119998095275605010e+01
1.191799999999999971e+00,3.051490772103647942e+01
1.191500000000000004e+00,3.027264249285440201e+01
1.190900000000000070e+00,2.953444875383524959e+01
1.190600000000000103e+00,2.975557019205530196e+01
1.189899999999999958e+00,3.024635097289228725e+01
