# T (K), dc/c (x 1e-5)
2.388300000000000090e+00,-1.183401459344153528e+00
2.388199999999999878e+00,-1.197223199782444736e+00
2.388100000000000112e+00,-1.193952522369253533e+00
2.387999999999999901e+00,-1.132926476800615756e+00
2.387900000000000134e+00,-1.150125273457949016e+00
2.387799999999999923e+00,-1.155852897807580604e+00
2.387700000000000156e+00,-1.152254759812908924e+00
2.387599999999999945e+00,-1.152027151516115566e+00
2.387500000000000178e+00,-1.171314289244961060e+00
2.387399999999999967e+00,-1.160169295711353854e+00
2.387300000000000200e+00,-1.158629285406224341e+00
2.387199999999999989e+00,-1.163959230763428332e+00
2.387000000000000011e+00,-1.150107565174238289e+00
2.386899999999999800e+00,-1.121718337375541497e+00
2.386800000000000033e+00,-1.164614636515320933e+00
2.386699999999999822e+00,-1.156213364423251733e+00
2.386600000000000055e+00,-1.152121624937128885e+00
2.386499999999999844e+00,-1.163668015927762145e+00
2.386400000000000077e+00,-1.182423821141382447e+00
2.386299999999999866e+00,-1.175972503120441992e+00
2.386200000000000099e+00,-1.178327533154100548e+00
2.386099999999999888e+00,-1.154044208922892834e+00
2.385899999999999910e+00,-1.117952707344223251e+00
2.385800000000000143e+00,-1.125374452683614690e+00
2.385699999999999932e+00,-1.133452463735612481e+00
2.385600000000000165e+00,-1.225179171691209712e+00
2.385499999999999954e+00,-1.181211140099773571e+00
2.385400000000000187e+00,-1.191270995813242140e+00
2.385299999999999976e+00,-1.233280576855289024e+00
2.385200000000000209e+00,-1.180334825112271835e+00
2.385099999999999998e+00,-1.189557532623244818e+00
2.384999999999999787e+00,-1.142750459224954662e+00
2.384900000000000020e+00,-1.231948522901690879e+00
2.384799999999999809e+00,-1.141925152634525098e+00
2.384700000000000042e+00,-1.178280988940044738e+00
2.384599999999999831e+00,-1.155440030695467524e+00
2.384500000000000064e+00,-1.175292386676202838e+00
2.384399999999999853e+00,-1.246446588844089876e+00
2.384300000000000086e+00,-1.150445256265040461e+00
2.384199999999999875e+00,-1.157596743044889909e+00
2.384100000000000108e+00,-1.214820967230557880e+00
2.383999999999999897e+00,-1.156481777743988193e+00
2.383900000000000130e+00,-1.167511297567053852e+00
2.383799999999999919e+00,-1.161144178611801747e+00
2.383700000000000152e+00,-1.147395529872696773e+00
2.383599999999999941e+00,-1.154501762466210391e+00
2.383500000000000174e+00,-1.192302010373947452e+00
2.383399999999999963e+00,-1.169962134168686774e+00
2.383300000000000196e+00,-1.141815745389716197e+00
2.383199999999999985e+00,-1.117425110769027619e+00
2.383100000000000218e+00,-1.125412524509081358e+00
2.382899999999999796e+00,-1.115661451164470908e+00
2.382800000000000029e+00,-1.207956754756180695e+00
2.382699999999999818e+00,-1.154769467469514366e+00
2.382600000000000051e+00,-1.149692106024950089e+00
2.382499999999999840e+00,-1.160110819389045034e+00
2.382400000000000073e+00,-1.149131709400445844e+00
2.382299999999999862e+00,-1.141739693639835851e+00
2.382200000000000095e+00,-1.195748809874018548e+00
2.382099999999999884e+00,-1.147482810864852709e+00
