# B (T), Viscosity (1e-5 Pa*s)
1.096878119465464430e+00,2.055974608004259852e-01
1.098718402833682273e+00,1.954866506806487991e-01
1.100558686201899894e+00,1.851496297554235670e-01
1.102398969570117515e+00,1.713197316614587518e-01
1.104239252938335136e+00,1.693979846528483324e-01
1.106079536306552979e+00,1.780964648304159681e-01
1.107919819674770601e+00,1.814192935824354980e-01
1.109760103042988222e+00,1.844057432979725464e-01
1.111600386411205843e+00,1.951630910900579718e-01
1.113440669779423686e+00,2.102305771493191422e-01
1.115280953147641307e+00,2.314763125201830529e-01
1.117121236515858929e+00,2.447807522455087981e-01
1.118961519884076550e+00,2.455630515672264369e-01
1.120801803252294393e+00,2.414455113913811235e-01
1.122642086620512014e+00,2.253097750387064169e-01
1.124482369988729635e+00,2.014115108953085653e-01
1.126322653356947256e+00,1.832183302743523590e-01
1.128162936725165100e+00,1.578862102241617715e-01
1.130003220093382721e+00,1.253070526073319646e-01
1.131843503461600342e+00,9.313213976612305656e-02
1.133683786829817963e+00,5.706671002988706470e-02
1.135524070198035806e+00,2.126215021518153975e-02
1.137364353566253428e+00,-1.016163018737093089e-02
1.139204636934471049e+00,-1.016163018737093089e-02
1.141044920302688670e+00,-1.016163018737093089e-02
1.142885203670906513e+00,-1.016163018737093089e-02
1.144725487039124134e+00,-1.016163018737093089e-02
1.146565770407341756e+00,-1.016163018737093089e-02
1.148406053775559599e+00,-1.016163018737093089e-02
1.150246337143777220e+00,-1.016163018737093089e-02
1.152086620511994841e+00,-1.016163018737093089e-02
1.153926903880212462e+00,-1.016163018737093089e-02
1.155767187248430306e+00,-1.016163018737093089e-02
1.157607470616647927e+00,-1.016163018737093089e-02
1.159447753984865548e+00,-1.016163018737093089e-02
1.161288037353083169e+00,-1.016163018737093089e-02
1.163128320721301012e+00,-1.016163018737093089e-02
1.164968604089518633e+00,-1.016163018737093089e-02
1.166808887457736255e+00,-1.016163018737093089e-02
1.168649170825953876e+00,-1.016163018737093089e-02
1.170489454194171719e+00,-1.016163018737093089e-02
1.172329737562389340e+00,-1.016163018737093089e-02
1.174170020930606961e+00,-1.016163018737093089e-02
1.176010304298824583e+00,-1.016163018737093089e-02
1.177850587667042426e+00,-1.016163018737093089e-02
1.179690871035260047e+00,-1.016163018737093089e-02
1.181531154403477668e+00,-1.016163018737093089e-02
1.183371437771695289e+00,-1.016163018737093089e-02
1.185211721139913132e+00,-1.016163018737093089e-02
1.187052004508130754e+00,-1.016163018737093089e-02
1.188892287876348375e+00,-1.016163018737093089e-02
1.190732571244565996e+00,-1.016163018737093089e-02
1.192572854612783839e+00,-1.016163018737093089e-02
1.194413137981001460e+00,-1.016163018737093089e-02
1.196253421349219082e+00,-1.016163018737093089e-02
1.198093704717436703e+00,-1.016163018737093089e-02
1.199933988085654546e+00,-1.016163018737093089e-02
1.201774271453872167e+00,-1.016163018737093089e-02
1.203614554822089788e+00,-1.016163018737093089e-02
1.205454838190307409e+00,-1.016163018737093089e-02
1.207295121558525253e+00,-1.016163018737093089e-02
1.209135404926742874e+00,-1.016163018737093089e-02
1.210975688294960495e+00,-1.016163018737093089e-02
1.212815971663178116e+00,-1.016163018737093089e-02
1.214656255031395959e+00,-1.016163018737093089e-02
1.216496538399613581e+00,-1.016163018737093089e-02
1.218336821767831202e+00,-1.016163018737093089e-02
1.220177105136049045e+00,-8.123271742704723727e-03
1.222017388504266666e+00,2.252996693771874143e-02
1.223857671872484287e+00,4.494086021349884275e-02
1.225697955240701909e+00,4.780524506006112589e-02
1.227538238608919752e+00,3.984832289052009369e-02
1.229378521977137373e+00,2.939728291607719701e-02
1.231218805345354994e+00,1.614436417658741962e-02
1.233059088713572615e+00,-9.524700418672205071e-03
1.234899372081790458e+00,-9.524700418672205071e-03
1.236739655450008080e+00,-9.524700418672205071e-03
1.238579938818225701e+00,-9.524700418672205071e-03
1.240420222186443322e+00,-9.524700418672205071e-03
1.242260505554661165e+00,-9.524700418672205071e-03
1.244100788922878786e+00,-9.524700418672205071e-03
1.245941072291096408e+00,-9.524700418672205071e-03
1.247781355659314029e+00,-9.524700418672205071e-03
1.249621639027531872e+00,-9.524700418672205071e-03
1.251461922395749493e+00,-9.524700418672205071e-03
1.253302205763967114e+00,-9.524700418672205071e-03
1.255142489132184735e+00,-9.524700418672205071e-03
1.256982772500402579e+00,-9.524700418672205071e-03
1.258823055868620200e+00,-9.524700418672205071e-03
1.260663339236837821e+00,6.229116360248185269e-03
1.262503622605055442e+00,6.637271594692595658e-03
1.264343905973273285e+00,-1.272132224286701661e-02
1.266184189341490907e+00,-1.272132224286701661e-02
1.268024472709708528e+00,-1.272132224286701661e-02
1.269864756077926149e+00,-1.272132224286701661e-02
1.271705039446143992e+00,-1.272132224286701661e-02
1.273545322814361613e+00,-1.272132224286701661e-02
1.275385606182579235e+00,-1.272132224286701661e-02
1.277225889550796856e+00,-1.272132224286701661e-02
1.279066172919014699e+00,-1.272132224286701661e-02
1.280906456287232320e+00,-1.272132224286701661e-02
1.282746739655449941e+00,-1.272132224286701661e-02
1.284587023023667784e+00,-1.272132224286701661e-02
1.286427306391885406e+00,-1.272132224286701661e-02
1.288267589760103027e+00,-1.272132224286701661e-02
1.290107873128320648e+00,-1.272132224286701661e-02
1.291948156496538491e+00,-1.272132224286701661e-02
1.293788439864756112e+00,-1.272132224286701661e-02
1.295628723232973734e+00,-1.272132224286701661e-02
1.297469006601191355e+00,-7.403099357642772826e-03
1.299309289969409198e+00,3.241338200548771198e-02
1.301149573337626819e+00,5.785818752380011976e-02
1.302989856705844440e+00,7.671812485857877617e-02
1.304830140074062061e+00,1.014055559822713976e-01
1.306670423442279905e+00,1.188262483698812044e-01
1.308510706810497526e+00,1.235523402098793327e-01
1.310350990178715147e+00,1.170535506245945628e-01
1.312191273546932768e+00,1.032305325281471092e-01
1.314031556915150611e+00,7.483875303091451492e-02
1.315871840283368233e+00,4.668761954553014154e-02
1.317712123651585854e+00,2.089903452541180470e-02
1.319552407019803475e+00,2.530811437534535076e-03
1.321392690388021318e+00,-1.371484441628776328e-02
1.323232973756238939e+00,-1.371484441628776328e-02
1.325073257124456561e+00,-1.371484441628776328e-02
1.326913540492674182e+00,-1.371484441628776328e-02
1.328753823860892025e+00,-1.371484441628776328e-02
1.330594107229109646e+00,-1.371484441628776328e-02
1.332434390597327267e+00,-1.371484441628776328e-02
1.334274673965544888e+00,-1.371484441628776328e-02
1.336114957333762732e+00,-1.371484441628776328e-02
1.337955240701980353e+00,-1.371484441628776328e-02
1.339795524070197974e+00,-1.371484441628776328e-02
1.341635807438415595e+00,-1.371484441628776328e-02
1.343476090806633438e+00,-1.371484441628776328e-02
1.345316374174851060e+00,-1.371484441628776328e-02
1.347156657543068681e+00,-1.371484441628776328e-02
1.348996940911286524e+00,-1.371484441628776328e-02
1.350837224279504145e+00,-1.371484441628776328e-02
1.352677507647721766e+00,-1.371484441628776328e-02
1.354517791015939387e+00,-1.143457999468083797e-02
1.356358074384157231e+00,2.819311966495342977e-04
1.358198357752374852e+00,1.020889152419644438e-02
1.360038641120592473e+00,1.093436869412812117e-02
1.361878924488810094e+00,-6.636819111706004004e-04
1.363719207857027937e+00,-6.636819111706004004e-04
1.365559491225245559e+00,-6.636819111706004004e-04
1.367399774593463180e+00,-6.636819111706004004e-04
1.369240057961680801e+00,-6.636819111706004004e-04
1.371080341329898644e+00,-6.636819111706004004e-04
1.372920624698116265e+00,-6.636819111706004004e-04
1.374760908066333887e+00,-6.636819111706004004e-04
1.376601191434551508e+00,-6.636819111706004004e-04
1.378441474802769351e+00,-6.636819111706004004e-04
1.380281758170986972e+00,-6.636819111706004004e-04
1.382122041539204593e+00,-6.636819111706004004e-04
1.383962324907422214e+00,-6.636819111706004004e-04
1.385802608275640058e+00,-6.636819111706004004e-04
1.387642891643857679e+00,-6.636819111706004004e-04
1.389483175012075300e+00,-6.636819111706004004e-04
1.391323458380292921e+00,-6.636819111706004004e-04
1.393163741748510764e+00,2.501004867259536135e-02
1.395004025116728386e+00,5.002138262620807463e-02
1.396844308484946007e+00,6.501432324707417942e-02
1.398684591853163628e+00,6.489523527876922548e-02
1.400524875221381471e+00,5.638182958646300452e-02
1.402365158589599092e+00,5.091172835892646825e-02
1.404205441957816713e+00,4.575154344730002903e-02
1.406045725326034335e+00,3.708203576490387565e-02
1.407886008694252178e+00,2.966179363173865671e-02
1.409726292062469799e+00,3.048373851101512585e-02
1.411566575430687420e+00,3.678727481965439472e-02
1.413406858798905041e+00,4.451882611268002249e-02
1.415247142167122885e+00,5.530852113314903284e-02
1.417087425535340506e+00,7.251933642565751292e-02
1.418927708903558127e+00,8.951330220936963566e-02
1.420767992271775970e+00,9.480870684417977423e-02
1.422608275639993591e+00,9.380769793858054206e-02
1.424448559008211213e+00,8.911118230605304114e-02
1.426288842376428834e+00,8.025402886145155401e-02
1.428129125744646677e+00,6.288549429963154191e-02
1.429969409112864298e+00,3.816905185492273922e-02
1.431809692481081919e+00,1.036025366883000683e-02
1.433649975849299540e+00,-1.895083962704572494e-02
1.435490259217517384e+00,-1.895083962704572494e-02
1.437330542585735005e+00,-1.895083962704572494e-02
1.439170825953952626e+00,-1.895083962704572494e-02
1.441011109322170247e+00,-1.895083962704572494e-02
1.442851392690388090e+00,-1.895083962704572494e-02
1.444691676058605712e+00,-1.895083962704572494e-02
1.446531959426823333e+00,-1.895083962704572494e-02
1.448372242795040954e+00,-1.895083962704572494e-02
1.450212526163258797e+00,-1.895083962704572494e-02
1.452052809531476418e+00,-1.895083962704572494e-02
1.453893092899694039e+00,-1.895083962704572494e-02
1.455733376267911661e+00,-1.895083962704572494e-02
1.457573659636129504e+00,-1.895083962704572494e-02
1.459413943004347125e+00,-1.895083962704572494e-02
1.461254226372564746e+00,-1.895083962704572494e-02
1.463094509740782367e+00,-1.895083962704572494e-02
1.464934793109000211e+00,8.815563296140962665e-03
1.466775076477217832e+00,4.103864306999147754e-02
1.468615359845435453e+00,6.436024363127157422e-02
1.470455643213653074e+00,7.572380475737475192e-02
1.472295926581870917e+00,8.103523632838273427e-02
1.474136209950088539e+00,7.489728361223782493e-02
1.475976493318306160e+00,6.391740644376389668e-02
1.477816776686523781e+00,5.755328334334577911e-02
1.479657060054741624e+00,4.627881021545394991e-02
1.481497343422959245e+00,3.464199436741206839e-02
1.483337626791176866e+00,3.447044493873883259e-02
1.485177910159394710e+00,3.806404930482981674e-02
1.487018193527612331e+00,4.711266839206087326e-02
1.488858476895829952e+00,6.888401421292675297e-02
1.490698760264047573e+00,9.021204804647885156e-02
1.492539043632265416e+00,1.125760373829337441e-01
1.494379327000483038e+00,1.329284906039297776e-01
1.496219610368700659e+00,1.433868557456667858e-01
1.498059893736918280e+00,1.598711083153663004e-01
1.499900177105136123e+00,1.864256594809731993e-01
1.501740460473353744e+00,1.997993386959970585e-01
1.503580743841571365e+00,2.044524160765451848e-01
1.505421027209788987e+00,2.088694278988472708e-01
1.507261310578006830e+00,2.010966194830636489e-01
1.509101593946224451e+00,1.925257527782797684e-01
1.510941877314442072e+00,1.867208538702775089e-01
1.512782160682659693e+00,1.946626921516499686e-01
1.514622444050877537e+00,2.051326873986712984e-01
1.516462727419095158e+00,2.057519437687941044e-01
1.518303010787312779e+00,1.916708990802986901e-01
1.520143294155530400e+00,1.790270861374720357e-01
1.521983577523748243e+00,1.723694971432365719e-01
1.523823860891965865e+00,1.659951679619774967e-01
1.525664144260183486e+00,1.649675247116630938e-01
1.527504427628401107e+00,1.695256191412385094e-01
1.529344710996618950e+00,1.749615138933726111e-01
1.531184994364836571e+00,1.680383367608336564e-01
1.533025277733054192e+00,1.544063162106386888e-01
1.534865561101271814e+00,1.491176171618405211e-01
1.536705844469489657e+00,1.532277812761584646e-01
1.538546127837707278e+00,1.581566859407921577e-01
1.540386411205924899e+00,1.648489803405777110e-01
1.542226694574142520e+00,1.656986605323251815e-01
1.544066977942360364e+00,1.665839155870517951e-01
1.545907261310577985e+00,1.610533168273259041e-01
1.547747544678795606e+00,1.514405527151448105e-01
1.549587828047013227e+00,1.445916883782666085e-01
1.551428111415231070e+00,1.487897791213614873e-01
1.553268394783448691e+00,1.504998953047081978e-01
1.555108678151666313e+00,1.506496225674186507e-01
1.556948961519884156e+00,1.557065248228418630e-01
1.558789244888101777e+00,1.586167739647407759e-01
1.560629528256319398e+00,1.631640728277024832e-01
1.562469811624537019e+00,1.601632489872064358e-01
1.564310094992754863e+00,1.546107903034519004e-01
1.566150378360972484e+00,1.521771881062551346e-01
1.567990661729190105e+00,1.476777464820742403e-01
1.569830945097407726e+00,1.335190970835342106e-01
1.571671228465625569e+00,1.130935684812684194e-01
1.573511511833843191e+00,8.256732185551240999e-02
1.575351795202060812e+00,3.704515181339864544e-02
1.577192078570278433e+00,-9.926565240538993279e-03
1.579032361938496276e+00,-9.926565240538993279e-03
1.580872645306713897e+00,-9.926565240538993279e-03
1.582712928674931518e+00,-9.926565240538993279e-03
1.584553212043149140e+00,-9.926565240538993279e-03
1.586393495411366983e+00,-9.926565240538993279e-03
1.588233778779584604e+00,-9.926565240538993279e-03
1.590074062147802225e+00,-9.926565240538993279e-03
1.591914345516019846e+00,-9.926565240538993279e-03
1.593754628884237690e+00,-9.926565240538993279e-03
1.595594912252455311e+00,-9.926565240538993279e-03
1.597435195620672932e+00,-9.926565240538993279e-03
1.599275478988890553e+00,-9.926565240538993279e-03
1.601115762357108396e+00,-9.926565240538993279e-03
1.602956045725326018e+00,-9.926565240538993279e-03
1.604796329093543639e+00,-9.926565240538993279e-03
1.606636612461761260e+00,-9.926565240538993279e-03
1.608476895829979103e+00,-9.926565240538993279e-03
1.610317179198196724e+00,-9.926565240538993279e-03
1.612157462566414345e+00,-9.926565240538993279e-03
1.613997745934631967e+00,1.389851290085439631e-02
1.615838029302849810e+00,4.531206232033577197e-02
1.617678312671067431e+00,5.821410033258787864e-02
1.619518596039285052e+00,5.268025869514802312e-02
1.621358879407502895e+00,4.209161759910850370e-02
1.623199162775720517e+00,3.335644224716517031e-02
1.625039446143938138e+00,2.585145005235211374e-02
1.626879729512155759e+00,1.955776413943333472e-02
1.628720012880373602e+00,6.680074812329124360e-03
1.630560296248591223e+00,-8.002177897113729732e-03
1.632400579616808844e+00,-8.002177897113729732e-03
1.634240862985026466e+00,-8.002177897113729732e-03
1.636081146353244309e+00,-8.002177897113729732e-03
1.637921429721461930e+00,-8.002177897113729732e-03
1.639761713089679551e+00,-8.002177897113729732e-03
1.641601996457897172e+00,-8.002177897113729732e-03
1.643442279826115016e+00,-8.002177897113729732e-03
1.645282563194332637e+00,-8.002177897113729732e-03
1.647122846562550258e+00,-8.002177897113729732e-03
1.648963129930767879e+00,-8.002177897113729732e-03
1.650803413298985722e+00,7.372008089588393334e-03
1.652643696667203344e+00,3.483315633306249826e-02
1.654483980035420965e+00,5.034235680493957810e-02
1.656324263403638586e+00,5.920921978220705650e-02
1.658164546771856429e+00,6.849769809486620786e-02
1.660004830140074050e+00,7.143426795655775929e-02
1.661845113508291671e+00,7.838694925106717837e-02
1.663685396876509293e+00,8.869367916340657743e-02
1.665525680244727136e+00,8.689106952297172282e-02
1.667365963612944757e+00,8.800936498884998072e-02
1.669206246981162378e+00,8.095313919413595072e-02
1.671046530349379999e+00,5.681635636647500848e-02
1.672886813717597843e+00,3.675621792594693099e-02
