# B (T), A_asym/A(0)
9.816140718080824001e+00,2.737238538900292357e-03
9.817981001449041401e+00,2.543888274383056432e-03
9.819821284817258800e+00,2.304731416080632589e-03
9.821661568185476199e+00,2.021221932443493206e-03
9.823501851553695374e+00,1.696815855170382597e-03
9.825342134921912773e+00,1.334097887263098730e-03
9.827182418290130173e+00,9.359709890651264023e-04
9.829022701658347572e+00,5.124206492756444012e-04
9.830862985026564971e+00,7.429061220746913574e-05
9.832703268394782370e+00,-3.691335054712865222e-04
9.834543551763001545e+00,-8.164202994080023987e-04
9.836383835131218945e+00,-1.265453710165991268e-03
9.838224118499436344e+00,-1.715588871559485269e-03
9.840064401867653743e+00,-2.165596324643920354e-03
9.841904685235871142e+00,-2.613199536629252830e-03
9.843744968604088541e+00,-3.055255321159833313e-03
9.845585251972307717e+00,-3.486513899142417751e-03
9.847425535340525116e+00,-3.901280058977863851e-03
9.849265818708742515e+00,-4.294749113091053498e-03
9.851106102076959914e+00,-4.661059513777256365e-03
9.852946385445177313e+00,-4.995641331228420010e-03
9.854786668813394712e+00,-5.297631632429107909e-03
9.856626952181612111e+00,-5.568445537648388476e-03
9.858467235549831287e+00,-5.809404328295862500e-03
9.860307518918048686e+00,-6.017967734963762527e-03
9.862147802286266085e+00,-6.193970975241161296e-03
9.863988085654483484e+00,-6.337622104525556833e-03
9.865828369022700883e+00,-6.449474229285849167e-03
9.867668652390918282e+00,-6.531819390774026325e-03
9.869508935759137458e+00,-6.586410833109075658e-03
9.871349219127354857e+00,-6.615741149346683961e-03
9.873189502495572256e+00,-6.623599370631626064e-03
9.875029785863789655e+00,-6.611549538659256507e-03
9.876870069232007054e+00,-6.580532272456593793e-03
9.878710352600224454e+00,-6.529986997025396048e-03
9.880550635968443629e+00,-6.462398506636402376e-03
9.882390919336661028e+00,-6.380971541080329885e-03
9.884231202704878427e+00,-6.288384772343761156e-03
9.886071486073095826e+00,-6.186840314984102043e-03
9.887911769441313226e+00,-6.077131727093067551e-03
9.889752052809530625e+00,-5.959639145090640973e-03
9.891592336177748024e+00,-5.833167137959683821e-03
9.893432619545967199e+00,-5.694564908711252996e-03
9.895272902914184598e+00,-5.542146693964764524e-03
9.897113186282401998e+00,-5.374708612428784511e-03
9.898953469650619397e+00,-5.190274307472818836e-03
9.900793753018836796e+00,-4.991648924165524061e-03
9.902634036387054195e+00,-4.784721760022430000e-03
9.904474319755273370e+00,-4.576898241063435090e-03
9.906314603123490770e+00,-4.368995856926161624e-03
9.908154886491708169e+00,-4.156735852545226199e-03
9.909995169859925568e+00,-3.934526737702353887e-03
9.911835453228142967e+00,-3.697533471016520301e-03
9.913675736596360366e+00,-3.442780476259552948e-03
9.915516019964579542e+00,-3.169287598654520720e-03
9.917356303332796941e+00,-2.879067554222650756e-03
9.919196586701014340e+00,-2.577057630830506107e-03
9.921036870069231739e+00,-2.268534570870633753e-03
9.922877153437449138e+00,-1.958753194853526253e-03
9.924717436805666537e+00,-1.653101805376240661e-03
9.926557720173883936e+00,-1.354323224038417751e-03
9.928398003542103112e+00,-1.062447525745368465e-03
9.930238286910320511e+00,-7.757254041545708165e-04
9.932078570278537910e+00,-4.952756528975883060e-04
9.933918853646755309e+00,-2.268326385252898518e-04
9.935759137014972708e+00,2.010121745983943151e-05
9.937599420383190107e+00,2.347865719326048032e-04
9.939439703751409283e+00,4.095405731716823838e-04
9.941279987119626682e+00,5.399303384347430013e-04
9.943120270487844081e+00,6.217901768048858307e-04
9.944960553856061480e+00,6.535458453151047568e-04
9.946800837224278879e+00,6.362980772879307063e-04
9.948641120592496279e+00,5.727402154775938520e-04
9.950481403960713678e+00,4.654597979278793591e-04
9.952321687328932853e+00,3.162336680715510618e-04
9.954161970697150252e+00,1.243170420516420444e-04
9.956002254065367651e+00,-1.123018551538448390e-04
9.957842537433585051e+00,-3.960888729508126082e-04
9.959682820801802450e+00,-7.250914836099319133e-04
9.961523104170019849e+00,-1.094475407823582548e-03
9.963363387538239024e+00,-1.495894101397389400e-03
9.965203670906456423e+00,-1.919904838977948584e-03
9.967043954274673823e+00,-2.358052477801097536e-03
9.968884237642891222e+00,-2.799639000056895928e-03
9.970724521011108621e+00,-3.236438018550485268e-03
9.972564804379326020e+00,-3.662194757679131801e-03
9.974405087747545195e+00,-4.073558372022376139e-03
9.976245371115762595e+00,-4.467260137350098116e-03
9.978085654483979994e+00,-4.839008369253535412e-03
9.979925937852197393e+00,-5.181042519742671063e-03
9.981766221220414792e+00,-5.486142944874776786e-03
9.983606504588632191e+00,-5.747708055512632495e-03
9.985446787956849590e+00,-5.965216416032441751e-03
9.987287071325068766e+00,-6.141576363058474063e-03
9.989127354693286165e+00,-6.282024772277877700e-03
9.990967638061503564e+00,-6.396826560132434780e-03
9.992807921429720963e+00,-6.494027844883525427e-03
9.994648204797938362e+00,-6.582403779397866250e-03
9.996488488166155761e+00,-6.667291804681635230e-03
9.998328771534374937e+00,-6.757865601706811165e-03
1.000016905490259234e+01,-6.862241497840821346e-03
1.000200933827080974e+01,-6.988141517065469231e-03
1.000384962163902713e+01,-7.140764264413590814e-03
1.000568990500724453e+01,-7.326611430790828591e-03
1.000753018837546193e+01,-7.550599831620041780e-03
1.000937047174368111e+01,-7.815829931022142893e-03
1.001121075511189851e+01,-8.122127435947073398e-03
1.001305103848011591e+01,-8.463788807651936516e-03
1.001489132184833331e+01,-8.832387363786057405e-03
1.001673160521655070e+01,-9.216439911795762038e-03
1.001857188858476810e+01,-9.609750724688547255e-03
1.002041217195298550e+01,-1.000616558951876629e-02
1.002225245532120468e+01,-1.040112613562924233e-02
1.002409273868942208e+01,-1.078155601450136135e-02
1.002593302205763948e+01,-1.113790088161077489e-02
1.002777330542585688e+01,-1.146234532807718920e-02
1.002961358879407427e+01,-1.175294426674902866e-02
1.003145387216229167e+01,-1.200533416401023019e-02
1.003329415553051085e+01,-1.221456679361147997e-02
1.003513443889872825e+01,-1.237819984257744997e-02
1.003697472226694565e+01,-1.249312261768812347e-02
1.003881500563516305e+01,-1.255842293483454622e-02
1.004065528900338045e+01,-1.257778649762596353e-02
1.004249557237159785e+01,-1.255928813832871659e-02
1.004433585573981702e+01,-1.251027590934645529e-02
1.004617613910803442e+01,-1.243878490021811493e-02
1.004801642247625182e+01,-1.235316747648236742e-02
1.004985670584446922e+01,-1.226608289986756521e-02
1.005169698921268662e+01,-1.218193574748154852e-02
1.005353727258090402e+01,-1.210233173176366098e-02
1.005537755594912142e+01,-1.202616235040167292e-02
1.005721783931734059e+01,-1.195841628917328203e-02
1.005905812268555799e+01,-1.190681800774553468e-02
1.006089840605377539e+01,-1.187782249260378557e-02
1.006273868942199279e+01,-1.187992553196550415e-02
1.006457897279021019e+01,-1.192199477411327868e-02
1.006641925615842759e+01,-1.200984328505291798e-02
1.006825953952664676e+01,-1.214213334295306985e-02
1.007009982289486416e+01,-1.231413327028640578e-02
1.007194010626308156e+01,-1.252121373071459279e-02
1.007378038963129896e+01,-1.275847987682526309e-02
1.007562067299951636e+01,-1.301821891859345284e-02
1.007746095636773376e+01,-1.329334435302509561e-02
1.007930123973595116e+01,-1.357774205460930174e-02
1.008114152310417033e+01,-1.386755681220404150e-02
1.008298180647238773e+01,-1.415992956101065452e-02
1.008482208984060513e+01,-1.445066107957574016e-02
1.008666237320882253e+01,-1.473571195603645516e-02
1.008850265657703993e+01,-1.501013674742635029e-02
1.009034293994525733e+01,-1.526994463185485026e-02
1.009218322331347650e+01,-1.551282756539305863e-02
1.009402350668169390e+01,-1.574003895784007595e-02
1.009586379004991130e+01,-1.595386927163322532e-02
1.009770407341812870e+01,-1.615533376782420788e-02
1.009954435678634610e+01,-1.634492511379224619e-02
1.010138464015456350e+01,-1.652862814036488645e-02
1.010322492352278267e+01,-1.671837806296722767e-02
1.010506520689100007e+01,-1.692198263963407695e-02
1.010690549025921747e+01,-1.714206896132427355e-02
1.010874577362743487e+01,-1.737332478559852622e-02
1.011058605699565227e+01,-1.761248026082412252e-02
1.011242634036386967e+01,-1.785599546582127342e-02
1.011426662373208707e+01,-1.810019189492598560e-02
1.011610690710030624e+01,-1.834211911540472445e-02
1.011794719046852364e+01,-1.857780472545783601e-02
1.011978747383674104e+01,-1.880277405136694321e-02
1.012162775720495844e+01,-1.901306556512483495e-02
1.012346804057317584e+01,-1.920570838702062924e-02
1.012530832394139324e+01,-1.937917254690379315e-02
1.012714860730961242e+01,-1.953126860714480065e-02
1.012898889067782981e+01,-1.965902560194195473e-02
1.013082917404604721e+01,-1.976786297473133100e-02
1.013266945741426461e+01,-1.986050605572442854e-02
1.013450974078248201e+01,-1.994280797022052187e-02
1.013635002415069941e+01,-2.001633833193891890e-02
1.013819030751891859e+01,-2.007886456162976535e-02
1.014003059088713599e+01,-2.012773611910289445e-02
1.014187087425535339e+01,-2.015733173842932865e-02
1.014371115762357078e+01,-2.016347030408120050e-02
1.014555144099178818e+01,-2.014220333020138101e-02
1.014739172436000558e+01,-2.008943593979005057e-02
1.014923200772822298e+01,-2.000193632713179182e-02
1.015107229109644216e+01,-1.987540666827833716e-02
1.015291257446465956e+01,-1.970142381805006435e-02
1.015475285783287696e+01,-1.947231750432558764e-02
1.015659314120109435e+01,-1.917702752558320817e-02
1.015843342456931175e+01,-1.881528351993909734e-02
1.016027370793752915e+01,-1.838525839296093964e-02
1.016211399130574833e+01,-1.788727395623901720e-02
1.016395427467396573e+01,-1.732950996030433594e-02
1.016579455804218313e+01,-1.672148811691108114e-02
1.016763484141040053e+01,-1.607436495428947107e-02
1.016947512477861792e+01,-1.539665747331455357e-02
1.017131540814683532e+01,-1.469716440692703241e-02
1.017315569151505450e+01,-1.398481280564856273e-02
1.017499597488327190e+01,-1.326633284729402187e-02
1.017683625825148930e+01,-1.254836292677902025e-02
1.017867654161970670e+01,-1.183953291651919024e-02
1.018051682498792410e+01,-1.114404205731151301e-02
1.018235710835614150e+01,-1.046903381456296481e-02
1.018419739172435889e+01,-9.817418859777217802e-03
1.018603767509257807e+01,-9.196343825036567762e-03
1.018787795846079547e+01,-8.613149674879905932e-03
1.018971824182901287e+01,-8.071204925608843270e-03
1.019155852519723027e+01,-7.571843841988524018e-03
1.019339880856544767e+01,-7.116281343246272893e-03
1.019523909193366507e+01,-6.707138097809484112e-03
1.019707937530188424e+01,-6.346495985025732596e-03
1.019891965867010164e+01,-6.033479119548401139e-03
1.020075994203831904e+01,-5.766814458727494673e-03
1.020260022540653644e+01,-5.545816154111584892e-03
1.020444050877475384e+01,-5.367046008937996493e-03
1.020628079214297124e+01,-5.227512529040223219e-03
1.020812107551118864e+01,-5.117004725403440091e-03
1.020996135887940781e+01,-5.026097372582701873e-03
1.021180164224762521e+01,-4.945445893078827607e-03
1.021364192561584261e+01,-4.865699984398940206e-03
1.021548220898406001e+01,-4.780248999811158306e-03
1.021732249235227741e+01,-4.685661580936020462e-03
1.021916277572049481e+01,-4.578281312316442690e-03
1.022100305908871398e+01,-4.454124650999567898e-03
1.022284334245693138e+01,-4.309331937289484320e-03
1.022468362582514878e+01,-4.145793674849883488e-03
1.022652390919336618e+01,-3.966804763440016056e-03
1.022836419256158358e+01,-3.773672447393412732e-03
1.023020447592980098e+01,-3.573422217013043096e-03
1.023204475929802015e+01,-3.376790750087180042e-03
1.023388504266623755e+01,-3.198417552481239417e-03
1.023572532603445495e+01,-3.047884225173998641e-03
1.023756560940267235e+01,-2.930110744681387828e-03
1.023940589277088975e+01,-2.849523875015045737e-03
1.024124617613910715e+01,-2.805201504965292459e-03
1.024308645950732455e+01,-2.791744709530158668e-03
1.024492674287554372e+01,-2.803693841852133040e-03
1.024676702624376112e+01,-2.835985553497862195e-03
1.024860730961197852e+01,-2.884355253916409071e-03
1.025044759298019592e+01,-2.942669707898955787e-03
1.025228787634841332e+01,-3.006473669015791075e-03
1.025412815971663072e+01,-3.075851348040535300e-03
1.025596844308484989e+01,-3.150518117771790739e-03
1.025780872645306729e+01,-3.228072815677028758e-03
1.025964900982128469e+01,-3.303529643688928475e-03
1.026148929318950209e+01,-3.369243074493862532e-03
1.026332957655771949e+01,-3.420294944998695120e-03
1.026516985992593689e+01,-3.453307661663181788e-03
1.026701014329415607e+01,-3.470082295806124588e-03
1.026885042666237347e+01,-3.474887058578366404e-03
1.027069071003059086e+01,-3.472040977796675681e-03
1.027253099339880826e+01,-3.463912247425264285e-03
1.027437127676702566e+01,-3.451708079512370592e-03
1.027621156013524306e+01,-3.434895991141553254e-03
1.027805184350346046e+01,-3.412444086270925887e-03
1.027989212687167964e+01,-3.379375140014433208e-03
1.028173241023989704e+01,-3.325706007077117859e-03
1.028357269360811443e+01,-3.241928526374692789e-03
1.028541297697633183e+01,-3.123056176736711126e-03
1.028725326034454923e+01,-2.975935698631967247e-03
1.028909354371276663e+01,-2.809876876082056506e-03
1.029093382708098581e+01,-2.632243352799548079e-03
1.029277411044920321e+01,-2.445180374380969725e-03
1.029461439381742061e+01,-2.248176774229170092e-03
1.029645467718563800e+01,-2.041377532608209307e-03
1.029829496055385540e+01,-1.828637516728743705e-03
1.030013524392207280e+01,-1.618520931121506315e-03
1.030197552729029198e+01,-1.420134742195192871e-03
1.030381581065850938e+01,-1.240411160173568060e-03
1.030565609402672678e+01,-1.088065489542922948e-03
1.030749637739494418e+01,-9.742522538619338571e-04
1.030933666076316158e+01,-9.095239303858557861e-04
1.031117694413137897e+01,-8.987759627729726601e-04
1.031301722749959637e+01,-9.403914913434952439e-04
1.031485751086781555e+01,-1.027298833326601791e-03
1.031669779423603295e+01,-1.151699094606665769e-03
1.031853807760425035e+01,-1.308525747419119270e-03
1.032037836097246775e+01,-1.497720111138848686e-03
1.032221864434068515e+01,-1.720694858308898173e-03
1.032405892770890254e+01,-1.977073203290809298e-03
1.032589921107712172e+01,-2.258075156439037518e-03
1.032773949444533912e+01,-2.553633004081201554e-03
1.032957977781355652e+01,-2.854506783060774353e-03
1.033142006118177392e+01,-3.150124475352854975e-03
1.033326034454999132e+01,-3.427582496314563430e-03
1.033510062791820872e+01,-3.673751683831276166e-03
1.033694091128642611e+01,-3.882511180120408988e-03
1.033878119465464529e+01,-4.051185747303213784e-03
1.034062147802286269e+01,-4.180614508723969232e-03
1.034246176139108009e+01,-4.274658817793343217e-03
1.034430204475929749e+01,-4.335411449900129256e-03
1.034614232812751489e+01,-4.361837033458011888e-03
1.034798261149573229e+01,-4.349048750285489442e-03
1.034982289486395146e+01,-4.293120567948141737e-03
1.035166317823216886e+01,-4.194862062175255986e-03
1.035350346160038626e+01,-4.058094370888963576e-03
1.035534374496860366e+01,-3.891215791303228623e-03
1.035718402833682106e+01,-3.705214012166704353e-03
1.035902431170503846e+01,-3.515816497044887187e-03
1.036086459507325763e+01,-3.339769914731483946e-03
1.036270487844147503e+01,-3.190297950899160118e-03
1.036454516180969243e+01,-3.074785638107371214e-03
1.036638544517790983e+01,-2.995178603045953267e-03
1.036822572854612723e+01,-2.949425756648568764e-03
1.037006601191434463e+01,-2.939059826144563292e-03
1.037190629528256203e+01,-2.968423454399470290e-03
1.037374657865078120e+01,-3.044945124751589991e-03
1.037558686201899860e+01,-3.173638962811536988e-03
1.037742714538721600e+01,-3.355165355189457937e-03
1.037926742875543340e+01,-3.585866796235068384e-03
1.038110771212365080e+01,-3.853710344444222918e-03
1.038294799549186820e+01,-4.145186988251439372e-03
1.038478827886008737e+01,-4.446753972351799242e-03
1.038662856222830477e+01,-4.744409932854370786e-03
1.038846884559652217e+01,-5.024397339163273746e-03
1.039030912896473957e+01,-5.276033874484526744e-03
1.039214941233295697e+01,-5.497155184730899945e-03
1.039398969570117437e+01,-5.690136588247947901e-03
1.039582997906939354e+01,-5.854935760103451882e-03
1.039767026243761094e+01,-5.987763214309028970e-03
1.039951054580582834e+01,-6.083400838518199412e-03
1.040135082917404574e+01,-6.139301029679501698e-03
1.040319111254226314e+01,-6.160021644261882458e-03
1.040503139591048054e+01,-6.155268450080075837e-03
1.040687167927869794e+01,-6.137974082437152624e-03
1.040871196264691712e+01,-6.118253224457323967e-03
1.041055224601513451e+01,-6.100876348329784156e-03
1.041239252938335191e+01,-6.089202027603430982e-03
1.041423281275156931e+01,-6.086157662102092795e-03
1.041607309611978671e+01,-6.095502034151182788e-03
1.041791337948800411e+01,-6.120237798241797041e-03
1.041975366285622329e+01,-6.161745066168325749e-03
1.042159394622444069e+01,-6.222735057901231624e-03
1.042343422959265808e+01,-6.308068367698452424e-03
1.042527451296087548e+01,-6.421982491008530400e-03
1.042711479632909288e+01,-6.565956875819341058e-03
1.042895507969731028e+01,-6.737927652338777072e-03
1.043079536306552768e+01,-6.933971461575203117e-03
1.043263564643374686e+01,-7.150698813803140798e-03
1.043447592980196426e+01,-7.382275940841192055e-03
1.043631621317018165e+01,-7.626556577306711597e-03
1.043815649653839905e+01,-7.884105723574851704e-03
1.043999677990661645e+01,-8.155451614729919071e-03
1.044183706327483385e+01,-8.438759538114270695e-03
1.044367734664305303e+01,-8.726537687123715054e-03
1.044551763001127043e+01,-9.014980319133340109e-03
1.044735791337948783e+01,-9.299306885577512602e-03
1.044919819674770523e+01,-9.573250368299477883e-03
1.045103848011592262e+01,-9.828096894050245003e-03
1.045287876348414002e+01,-1.005662361846871265e-02
1.045471904685235920e+01,-1.025239456282101350e-02
1.045655933022057660e+01,-1.041363429725344382e-02
1.045839961358879400e+01,-1.053999276333085662e-02
1.046023989695701140e+01,-1.064061735641608740e-02
1.046208018032522880e+01,-1.071547421756178023e-02
1.046392046369344619e+01,-1.076324066416972126e-02
1.046576074706166359e+01,-1.078307988699342759e-02
1.046760103042988277e+01,-1.077387224922766486e-02
1.046944131379810017e+01,-1.073645261136063796e-02
1.047128159716631757e+01,-1.066342064789579415e-02
1.047312188053453497e+01,-1.055400502137449244e-02
1.047496216390275237e+01,-1.040901360974319338e-02
1.047680244727096976e+01,-1.023593121711744922e-02
1.047864273063918894e+01,-1.003921580416242999e-02
1.048048301400740634e+01,-9.822234650412250967e-03
1.048232329737562374e+01,-9.578081315676178348e-03
1.048416358074384114e+01,-9.301996195115002156e-03
1.048600386411205854e+01,-8.985134322806799176e-03
1.048784414748027594e+01,-8.635659378341670883e-03
1.048968443084849511e+01,-8.262482645664131348e-03
1.049152471421671251e+01,-7.874422424323358413e-03
1.049336499758492991e+01,-7.483459010974286181e-03
1.049520528095314731e+01,-7.096984393877673290e-03
1.049704556432136471e+01,-6.725252839578153667e-03
1.049888584768958211e+01,-6.365672974348076350e-03
1.050072613105779951e+01,-6.014334444793554939e-03
1.050256641442601868e+01,-5.663908748124711103e-03
1.050440669779423608e+01,-5.312971728242287320e-03
1.050624698116245348e+01,-4.959515051440638485e-03
1.050808726453067088e+01,-4.606152751628062383e-03
1.050992754789888828e+01,-4.248948783941004781e-03
1.051176783126710568e+01,-3.887572659571381616e-03
1.051360811463532485e+01,-3.515178201427599739e-03
1.051544839800354225e+01,-3.123334944738491610e-03
1.051728868137175965e+01,-2.704638851070344067e-03
1.051912896473997705e+01,-2.250769053012208892e-03
1.052096924810819445e+01,-1.763799290445749405e-03
1.052280953147641185e+01,-1.247746587050311455e-03
1.052464981484463102e+01,-7.127196233971211468e-04
1.052649009821284842e+01,-1.697337442285294532e-04
1.052833038158106582e+01,3.693863149582701073e-04
1.053017066494928322e+01,8.953283447146127881e-04
1.053201094831750062e+01,1.396199243995374564e-03
1.053385123168571802e+01,1.860908460701169147e-03
1.053569151505393542e+01,2.276519974134172918e-03
1.053753179842215459e+01,2.638967924673195527e-03
1.053937208179037199e+01,2.946362669506569654e-03
1.054121236515858939e+01,3.194404163879883268e-03
1.054305264852680679e+01,3.381295072555229927e-03
1.054489293189502419e+01,3.505593597326932698e-03
1.054673321526324159e+01,3.570065897477980258e-03
1.054857349863146077e+01,3.577598755761150686e-03
1.055041378199967816e+01,3.532492648132610439e-03
1.055225406536789556e+01,3.441783782031039660e-03
1.055409434873611296e+01,3.313888087470479287e-03
1.055593463210433036e+01,3.157664398716677860e-03
1.055777491547254776e+01,2.982809218836487020e-03
1.055961519884076516e+01,2.795870476259897184e-03
1.056145548220898434e+01,2.601062251553909986e-03
1.056329576557720173e+01,2.398762778575137117e-03
1.056513604894541913e+01,2.190963760978654855e-03
1.056697633231363653e+01,1.982367277302009116e-03
1.056881661568185393e+01,1.775381467754607537e-03
1.057065689905007133e+01,1.573695907208326862e-03
1.057249718241829051e+01,1.382040867899157017e-03
1.057433746578650791e+01,1.203628168744455464e-03
1.057617774915472530e+01,1.037848752522088549e-03
1.057801803252294270e+01,8.793556830143668115e-04
1.057985831589116010e+01,7.226523051280037612e-04
1.058169859925937750e+01,5.626750971566397237e-04
1.058353888262759668e+01,3.959171655305433984e-04
1.058537916599581408e+01,2.218016362952253168e-04
1.058721944936403148e+01,4.013061885972505922e-05
1.058905973273224888e+01,-1.506258041686770583e-04
1.059090001610046627e+01,-3.525722360856664225e-04
1.059274029946868367e+01,-5.683792556431408122e-04
1.059458058283690107e+01,-7.988333556743396850e-04
1.059642086620512025e+01,-1.045930383153188901e-03
1.059826114957333765e+01,-1.310732209470854724e-03
1.060010143294155505e+01,-1.590334764343819462e-03
1.060194171630977245e+01,-1.880992191247952538e-03
1.060378199967798984e+01,-2.176885062772675444e-03
1.060562228304620724e+01,-2.473083633047482542e-03
1.060746256641442642e+01,-2.764177765357376908e-03
1.060930284978264382e+01,-3.046077663504871604e-03
1.061114313315086122e+01,-3.316887617566463380e-03
1.061298341651907862e+01,-3.574149989591864605e-03
1.061482369988729602e+01,-3.815237894600633558e-03
1.061666398325551341e+01,-4.040022644804378178e-03
1.061850426662373259e+01,-4.250048676705384630e-03
1.062034454999194999e+01,-4.447725776354411777e-03
1.062218483336016739e+01,-4.634994786098372947e-03
1.062402511672838479e+01,-4.816051143448880391e-03
1.062586540009660219e+01,-4.996764772452907087e-03
1.062770568346481959e+01,-5.180537130254967218e-03
1.062954596683303699e+01,-5.370492920176988573e-03
1.063138625020125616e+01,-5.569475768687563201e-03
1.063322653356947356e+01,-5.782162864627971195e-03
1.063506681693769096e+01,-6.011838646285345804e-03
1.063690710030590836e+01,-6.260621277062131118e-03
1.063874738367412576e+01,-6.530702188990387784e-03
1.064058766704234316e+01,-6.824067128499758210e-03
1.064242795041056233e+01,-7.141398718542550303e-03
1.064426823377877973e+01,-7.481085616136344367e-03
1.064610851714699713e+01,-7.840695979827982595e-03
1.064794880051521453e+01,-8.217888562435720842e-03
1.064978908388343193e+01,-8.607752025468146453e-03
1.065162936725164933e+01,-9.004045419648628798e-03
1.065346965061986850e+01,-9.401444733720695432e-03
1.065530993398808590e+01,-9.794785639257955895e-03
1.065715021735630330e+01,-1.017798640548462676e-02
1.065899050072452070e+01,-1.054383770198712676e-02
1.066083078409273810e+01,-1.088719299752793912e-02
1.066267106746095550e+01,-1.120339975881817947e-02
1.066451135082917290e+01,-1.148787992088339156e-02
1.066635163419739207e+01,-1.173580443479294022e-02
1.066819191756560947e+01,-1.194025072070975524e-02
1.067003220093382687e+01,-1.209463867220567437e-02
1.067187248430204427e+01,-1.219413143767512919e-02
1.067371276767026167e+01,-1.223514799425698407e-02
1.067555305103847907e+01,-1.221583283036697595e-02
1.067739333440669824e+01,-1.213740096839395488e-02
1.067923361777491564e+01,-1.200153328062174805e-02
1.068107390114313304e+01,-1.180974161403538017e-02
1.068291418451135044e+01,-1.156515862100019817e-02
1.068475446787956784e+01,-1.127214236170689422e-02
1.068659475124778524e+01,-1.093451354319777656e-02
1.068843503461600264e+01,-1.055531978703891718e-02
1.069027531798422181e+01,-1.013857258171366356e-02
1.069211560135243921e+01,-9.689252304199110974e-03
1.069395588472065661e+01,-9.216574806111673887e-03
1.069579616808887401e+01,-8.731796088191514857e-03
1.069763645145709141e+01,-8.245653944360055790e-03
1.069947673482530881e+01,-7.766795742942753274e-03
1.070131701819352799e+01,-7.302514171163843916e-03
1.070315730156174538e+01,-6.858119825483914925e-03
1.070499758492996278e+01,-6.438943488866759497e-03
1.070683786829818018e+01,-6.049876189197419055e-03
1.070867815166639758e+01,-5.694326873129833613e-03
1.071051843503461498e+01,-5.373886127021593358e-03
1.071235871840283416e+01,-5.088827050419115691e-03
1.071419900177105156e+01,-4.839361395609080574e-03
1.071603928513926896e+01,-4.623439873155897432e-03
1.071787956850748635e+01,-4.436925957072137237e-03
1.071971985187570375e+01,-4.272996041318567750e-03
1.072156013524392115e+01,-4.123159750283859719e-03
1.072340041861213855e+01,-3.979149198256932106e-03
1.072524070198035773e+01,-3.835221620832994591e-03
1.072708098534857513e+01,-3.687022218943594460e-03
1.072892126871679253e+01,-3.532221413707786230e-03
1.073076155208500992e+01,-3.370516256530715123e-03
1.073260183545322732e+01,-3.202750860626316174e-03
1.073444211882144472e+01,-3.030691778721678574e-03
1.073628240218966390e+01,-2.855957149947019758e-03
1.073812268555788130e+01,-2.681317947735968599e-03
1.073996296892609870e+01,-2.511090608787318844e-03
1.074180325229431610e+01,-2.352729875136071267e-03
1.074364353566253349e+01,-2.215334772374017401e-03
1.074548381903075089e+01,-2.109753389585861637e-03
1.074732410239897007e+01,-2.049201225143304234e-03
1.074916438576718747e+01,-2.045388535839917556e-03
1.075100466913540487e+01,-2.106697017155483888e-03
1.075284495250362227e+01,-2.240113199971232021e-03
1.075468523587183967e+01,-2.449913646124637044e-03
1.075652551924005706e+01,-2.735462188394682369e-03
1.075836580260827446e+01,-3.092874866027426652e-03
1.076020608597649364e+01,-3.518433957551965734e-03
1.076204636934471104e+01,-4.010015440105447332e-03
1.076388665271292844e+01,-4.563100006760043535e-03
1.076572693608114584e+01,-5.171310752769470165e-03
1.076756721944936324e+01,-5.824416942967797391e-03
1.076940750281758064e+01,-6.512265196942130727e-03
1.077124778618579981e+01,-7.222933293803910845e-03
1.077308806955401721e+01,-7.940671391497341330e-03
1.077492835292223461e+01,-8.651351659073073727e-03
1.077676863629045201e+01,-9.342857207077460632e-03
1.077860891965866941e+01,-1.000486068997574751e-02
1.078044920302688681e+01,-1.062617192292855672e-02
1.078228948639510598e+01,-1.119884006545384704e-02
1.078412976976332338e+01,-1.172017361844287023e-02
1.078597005313154078e+01,-1.218871595308086697e-02
1.078781033649975818e+01,-1.260269440524384998e-02
1.078965061986797558e+01,-1.296446809107402488e-02
1.079149090323619298e+01,-1.327666850352333602e-02
1.079333118660441038e+01,-1.354375745509888221e-02
1.079517146997262955e+01,-1.376924116176053876e-02
1.079701175334084695e+01,-1.395730718923235067e-02
1.079885203670906435e+01,-1.411399677879104399e-02
1.080069232007728175e+01,-1.424396581167108530e-02
1.080253260344549915e+01,-1.434882415879426380e-02
1.080437288681371655e+01,-1.442900616972866631e-02
1.080621317018193572e+01,-1.448893501791833661e-02
1.080805345355015312e+01,-1.453283264642109100e-02
1.080989373691837052e+01,-1.456234725745110190e-02
1.081173402028658792e+01,-1.457582070058177116e-02
1.081357430365480532e+01,-1.457330368130391358e-02
1.081541458702302272e+01,-1.455324116655973450e-02
1.081725487039124012e+01,-1.451497985791979153e-02
1.081909515375945929e+01,-1.445510804791878476e-02
1.082093543712767669e+01,-1.436989593345719581e-02
1.082277572049589409e+01,-1.425544342354611964e-02
1.082461600386411149e+01,-1.410749123975881154e-02
1.082645628723232889e+01,-1.392234071152058730e-02
1.082829657060054629e+01,-1.370192297443043397e-02
1.083013685396876546e+01,-1.344748422388718570e-02
1.083197713733698286e+01,-1.315772874647527964e-02
1.083381742070520026e+01,-1.283071931644744375e-02
1.083565770407341766e+01,-1.246466192634565137e-02
1.083749798744163506e+01,-1.205953743259896918e-02
1.083933827080985246e+01,-1.161124321389371897e-02
1.084117855417807164e+01,-1.111784513818202431e-02
1.084301883754628903e+01,-1.057867971567665565e-02
1.084485912091450643e+01,-9.998763471872914796e-03
1.084669940428272383e+01,-9.384297386200697935e-03
