# B (T), A/A(0)
5.883455160199646095e+00,9.820806072009127252e-01
5.885295443567863494e+00,9.820080271830269325e-01
5.887135726936080893e+00,9.818493749359630263e-01
5.888976010304299180e+00,9.816363466999807885e-01
5.890816293672516579e+00,9.813789923742576304e-01
5.892656577040733978e+00,9.811466211809773963e-01
5.894496860408951378e+00,9.809986711923215363e-01
5.896337143777169665e+00,9.809515068910800162e-01
5.898177427145387064e+00,9.809632059258464043e-01
5.900017710513604463e+00,9.809402867622804001e-01
5.901857993881822750e+00,9.808482188795988321e-01
5.903698277250040150e+00,9.806356797929546287e-01
5.905538560618257549e+00,9.803157637952034653e-01
5.907378843986475836e+00,9.798961450206525869e-01
5.909219127354693235e+00,9.794740763259380811e-01
5.911059410722910634e+00,9.791275890641439883e-01
5.912899694091128922e+00,9.788968641304336415e-01
5.914739977459346321e+00,9.787502052845482581e-01
5.916580260827563720e+00,9.786691557133845309e-01
5.918420544195782007e+00,9.786443591920503948e-01
5.920260827563999406e+00,9.786163776483647325e-01
5.922101110932216805e+00,9.785635862705008847e-01
5.923941394300434204e+00,9.784810245595820799e-01
5.925781677668652492e+00,9.784621604844925269e-01
5.927621961036869891e+00,9.785752864310547361e-01
5.929462244405087290e+00,9.788599120121246333e-01
5.931302527773305577e+00,9.793000010828246671e-01
5.933142811141522976e+00,9.798653690800852578e-01
5.934983094509740376e+00,9.805232030090643702e-01
5.936823377877958663e+00,9.812072591464490179e-01
5.938663661246176062e+00,9.818966480888294823e-01
5.940503944614393461e+00,9.826267287772366688e-01
5.942344227982611748e+00,9.834098308999130733e-01
5.944184511350829148e+00,9.842394616851777300e-01
5.946024794719046547e+00,9.850784826072350731e-01
5.947865078087264834e+00,9.859321539951214630e-01
5.949705361455482233e+00,9.867851234536887395e-01
5.951545644823699632e+00,9.875748678835847283e-01
5.953385928191917920e+00,9.882676254197697574e-01
5.955226211560135319e+00,9.888302378039987017e-01
5.957066494928352718e+00,9.892895497827448592e-01
5.958906778296570117e+00,9.896680717847707864e-01
5.960747061664788404e+00,9.900138694877692602e-01
5.962587345033005803e+00,9.904226684880658160e-01
5.964427628401223203e+00,9.908751772939077274e-01
5.966267911769441490e+00,9.913277719684182587e-01
5.968108195137658889e+00,9.916897930660998339e-01
5.969948478505876288e+00,9.919770895835245961e-01
5.971788761874094575e+00,9.922243186232009293e-01
5.973629045242311975e+00,9.923502956398051467e-01
5.975469328610529374e+00,9.923753335273627352e-01
5.977309611978747661e+00,9.923619553852255359e-01
5.979149895346965060e+00,9.923277763446743949e-01
5.980990178715182459e+00,9.922668824861949899e-01
5.982830462083400747e+00,9.921524290633139120e-01
5.984670745451618146e+00,9.919903064131568859e-01
5.986511028819835545e+00,9.917657610067150964e-01
5.988351312188052944e+00,9.913830672476631189e-01
5.990191595556271231e+00,9.909074542007314523e-01
5.992031878924488630e+00,9.903571074366807059e-01
5.993872162292706030e+00,9.898226864010087889e-01
5.995712445660924317e+00,9.892972583796713071e-01
5.997552729029141716e+00,9.887817216998298075e-01
5.999393012397359115e+00,9.883572609068075332e-01
6.001233295765577402e+00,9.879950032842721441e-01
6.003073579133794802e+00,9.876858415916560663e-01
6.004913862502012201e+00,9.874121606976787868e-01
6.006754145870230488e+00,9.871241198982813048e-01
6.008594429238447887e+00,9.868011778060497008e-01
6.010434712606665286e+00,9.864374440838581393e-01
6.012274995974883574e+00,9.861004585735020367e-01
6.014115279343100973e+00,9.858264678636506906e-01
6.015955562711318372e+00,9.855502428895738243e-01
6.017795846079536659e+00,9.852529263120317626e-01
6.019636129447754058e+00,9.849285239476890386e-01
6.021476412815971457e+00,9.845839685105899353e-01
6.023316696184188856e+00,9.842132787000794636e-01
6.025156979552407144e+00,9.838101303609569914e-01
6.026997262920624543e+00,9.834033962095553028e-01
6.028837546288841942e+00,9.830780975926509679e-01
6.030677829657060229e+00,9.829130072602625390e-01
6.032518113025277628e+00,9.829575284813533154e-01
6.034358396393495028e+00,9.832150460648584334e-01
6.036198679761713315e+00,9.836634450035814936e-01
6.038038963129930714e+00,9.842346863018854863e-01
6.039879246498148113e+00,9.848404210059227282e-01
6.041719529866366400e+00,9.853967069202610451e-01
6.043559813234583800e+00,9.859124808092242231e-01
6.045400096602801199e+00,9.864017512385342412e-01
6.047240379971019486e+00,9.868808569692626431e-01
6.049080663339236885e+00,9.873573623981906078e-01
6.050920946707454284e+00,9.878533163707275966e-01
6.052761230075671683e+00,9.884101332529118267e-01
6.054601513443889971e+00,9.889518989385334136e-01
6.056441796812107370e+00,9.894094221248880272e-01
6.058282080180324769e+00,9.898164155017064036e-01
6.060122363548543056e+00,9.901900356474678810e-01
6.061962646916760455e+00,9.905398646082916869e-01
6.063802930284977855e+00,9.908035762228968313e-01
6.065643213653196142e+00,9.910332728564608118e-01
6.067483497021413541e+00,9.913001556170810691e-01
6.069323780389630940e+00,9.915047397169474142e-01
6.071164063757849227e+00,9.916390107736731130e-01
6.073004347126066627e+00,9.916865096150682124e-01
6.074844630494284026e+00,9.916453377158245264e-01
6.076684913862502313e+00,9.914997703857334477e-01
6.078525197230719712e+00,9.912087038558549112e-01
6.080365480598937111e+00,9.908258351394035879e-01
6.082205763967155399e+00,9.903415827890656997e-01
6.084046047335372798e+00,9.897222341151102887e-01
6.085886330703590197e+00,9.889738578996630780e-01
6.087726614071807596e+00,9.881092940229949662e-01
6.089566897440025883e+00,9.871908686463878313e-01
6.091407180808243282e+00,9.861100820394844702e-01
6.093247464176460682e+00,9.848673473956208735e-01
6.095087747544678969e+00,9.835621495026073413e-01
6.096928030912896368e+00,9.823095685832059498e-01
6.098768314281113767e+00,9.811309826595325800e-01
6.100608597649332054e+00,9.800282902568949739e-01
6.102448881017549454e+00,9.790720024830275037e-01
6.104289164385766853e+00,9.782805305726473000e-01
6.106129447753985140e+00,9.776001775125396920e-01
6.107969731122202539e+00,9.768959253009114052e-01
6.109810014490419938e+00,9.761194187085787677e-01
6.111650297858638226e+00,9.752645889534161672e-01
6.113490581226855625e+00,9.742981944930475535e-01
6.115330864595073024e+00,9.732049078493547611e-01
6.117171147963290423e+00,9.720932287526954374e-01
6.119011431331508710e+00,9.710724921961890743e-01
6.120851714699726109e+00,9.702000327344729724e-01
6.122691998067943508e+00,9.693607701447845004e-01
6.124532281436161796e+00,9.685734857188154079e-01
6.126372564804379195e+00,9.678678180273093679e-01
6.128212848172596594e+00,9.671732559625327852e-01
6.130053131540814881e+00,9.664487361374858310e-01
6.131893414909032280e+00,9.656736968040114943e-01
6.133733698277249680e+00,9.649831559639022727e-01
6.135573981645467967e+00,9.644027854457964954e-01
6.137414265013685366e+00,9.639066806800492548e-01
6.139254548381902765e+00,9.635277762898419862e-01
6.141094831750121052e+00,9.633254257517787078e-01
6.142935115118338452e+00,9.633622132755697010e-01
6.144775398486555851e+00,9.635411317620949934e-01
6.146615681854774138e+00,9.638251479425142820e-01
6.148455965222991537e+00,9.642504986657309818e-01
6.150296248591208936e+00,9.647771450290567596e-01
6.152136531959426335e+00,9.653689878899033294e-01
6.153976815327644623e+00,9.660113182883568461e-01
6.155817098695862022e+00,9.667264777796004127e-01
6.157657382064079421e+00,9.675272681267118591e-01
6.159497665432297708e+00,9.683905690474544636e-01
6.161337948800515107e+00,9.693390639423741240e-01
6.163178232168732507e+00,9.703917897929483782e-01
6.165018515536950794e+00,9.715208244670351379e-01
6.166858798905168193e+00,9.726821419661478840e-01
6.168699082273385592e+00,9.738069671893132551e-01
6.170539365641603879e+00,9.748583528122886088e-01
6.172379649009821279e+00,9.758159975492767257e-01
6.174219932378038678e+00,9.766344991119153551e-01
6.176060215746256965e+00,9.772207563863333224e-01
6.177900499114474364e+00,9.775812299443742415e-01
6.179740782482691763e+00,9.777316996273295313e-01
6.181581065850909162e+00,9.777010633933178596e-01
6.183421349219127450e+00,9.774970812274197396e-01
6.185261632587344849e+00,9.771428734118714488e-01
6.187101915955562248e+00,9.766507933483639103e-01
6.188942199323780535e+00,9.760279370701063772e-01
6.190782482691997934e+00,9.753022267092409381e-01
6.192622766060215334e+00,9.745189133020514261e-01
6.194463049428433621e+00,9.736877010446401970e-01
6.196303332796651020e+00,9.728455372612501151e-01
6.198143616164868419e+00,9.720031050873222389e-01
6.199983899533086706e+00,9.711711092056291017e-01
6.201824182901304106e+00,9.704426507300414340e-01
6.203664466269521505e+00,9.698239684927443260e-01
6.205504749637739792e+00,9.693153595012979906e-01
6.207345033005957191e+00,9.688879257975838710e-01
6.209185316374174590e+00,9.684941912773475936e-01
6.211025599742392878e+00,9.681196757482168902e-01
6.212865883110610277e+00,9.677520258085002824e-01
6.214706166478827676e+00,9.673518625520023395e-01
6.216546449847045075e+00,9.669033802394829680e-01
6.218386733215263362e+00,9.663613278346583346e-01
6.220227016583480761e+00,9.657415612736703903e-01
6.222067299951698160e+00,9.650541253218073434e-01
6.223907583319916448e+00,9.642883368436281355e-01
6.225747866688133847e+00,9.634967799241138664e-01
6.227588150056351246e+00,9.627148483762969500e-01
6.229428433424569533e+00,9.619363033679927399e-01
6.231268716792786933e+00,9.611711754906145933e-01
6.233109000161004332e+00,9.604287635190863481e-01
6.234949283529222619e+00,9.597565435576618231e-01
6.236789566897440018e+00,9.590972555798096266e-01
6.238629850265657417e+00,9.583782451663315216e-01
6.240470133633875705e+00,9.576386627783813887e-01
6.242310417002093104e+00,9.569348705533869959e-01
6.244150700370310503e+00,9.563178729978064618e-01
6.245990983738527902e+00,9.557683008706582273e-01
6.247831267106746189e+00,9.552994021037685135e-01
6.249671550474963588e+00,9.549477539938132642e-01
6.251511833843180987e+00,9.546592332124980151e-01
6.253352117211399275e+00,9.544081697567033951e-01
6.255192400579616674e+00,9.542138518485282495e-01
6.257032683947834073e+00,9.540648810076223230e-01
6.258872967316052360e+00,9.539363817106049082e-01
6.260713250684269759e+00,9.537885516048693058e-01
6.262553534052487159e+00,9.536931309093190645e-01
6.264393817420705446e+00,9.537429587536462305e-01
6.266234100788922845e+00,9.540066193123285521e-01
6.268074384157140244e+00,9.544435561871786877e-01
6.269914667525358531e+00,9.550026325383387249e-01
6.271754950893575931e+00,9.556832179491088208e-01
6.273595234261793330e+00,9.564620197223747677e-01
6.275435517630011617e+00,9.572793337320913976e-01
6.277275800998229016e+00,9.579649270991665855e-01
6.279116084366446415e+00,9.585090760136880661e-01
6.280956367734663814e+00,9.588891282717633135e-01
6.282796651102882102e+00,9.590572576453360032e-01
6.284636934471099501e+00,9.590290408828623381e-01
6.286477217839316900e+00,9.588456791839152782e-01
6.288317501207535187e+00,9.586240648680819376e-01
6.290157784575752586e+00,9.583440132248695065e-01
6.291998067943969986e+00,9.579369400798000145e-01
6.293838351312188273e+00,9.575209954876836571e-01
6.295678634680405672e+00,9.571014999324097827e-01
6.297518918048623071e+00,9.566790838306781231e-01
6.299359201416841358e+00,9.562921221400622063e-01
6.301199484785058758e+00,9.559678147609090848e-01
6.303039768153276157e+00,9.558763945723106614e-01
6.304880051521494444e+00,9.559448316944937352e-01
6.306720334889711843e+00,9.561636182305269793e-01
6.308560618257929242e+00,9.565805804084671626e-01
6.310400901626146641e+00,9.571112448869782963e-01
6.312241184994364929e+00,9.577325993153066319e-01
6.314081468362582328e+00,9.583277513738642783e-01
6.315921751730799727e+00,9.589635643287831579e-01
6.317762035099018014e+00,9.596632414849942672e-01
6.319602318467235413e+00,9.603086327876869666e-01
6.321442601835452813e+00,9.609122841715125318e-01
6.323282885203671100e+00,9.614822196357267758e-01
6.325123168571888499e+00,9.619800642227565035e-01
6.326963451940105898e+00,9.624445919107688097e-01
6.328803735308324185e+00,9.629004742432513142e-01
6.330644018676541585e+00,9.634207410999778842e-01
6.332484302044758984e+00,9.639271006249872098e-01
6.334324585412977271e+00,9.643537289061236972e-01
6.336164868781194670e+00,9.647850992847235574e-01
6.338005152149412069e+00,9.652546130418366843e-01
6.339845435517630357e+00,9.657728578882622816e-01
6.341685718885847756e+00,9.662729705578688710e-01
6.343526002254065155e+00,9.667131396085307804e-01
6.345366285622282554e+00,9.670726264062999844e-01
6.347206568990500841e+00,9.673336968660356527e-01
6.349046852358718240e+00,9.674964069973366332e-01
6.350887135726935639e+00,9.675719591292215593e-01
6.352727419095153927e+00,9.675175062125450642e-01
6.354567702463371326e+00,9.673211576060525285e-01
6.356407985831588725e+00,9.670051344903958235e-01
6.358248269199807012e+00,9.666606006002592677e-01
6.360088552568024411e+00,9.663690961577743321e-01
6.361928835936241811e+00,9.661653978817976718e-01
6.363769119304460098e+00,9.660377179950675464e-01
6.365609402672677497e+00,9.659725773286809147e-01
6.367449686040894896e+00,9.659616325808151327e-01
6.369289969409113183e+00,9.660234918886647648e-01
6.371130252777330583e+00,9.661721945457610872e-01
6.372970536145547982e+00,9.663815156228625636e-01
6.374810819513765381e+00,9.666433751111147554e-01
6.376651102881983668e+00,9.669413340454607875e-01
6.378491386250201067e+00,9.672456218590793631e-01
6.380331669618418466e+00,9.675434576497368155e-01
6.382171952986636754e+00,9.678105533657097581e-01
6.384012236354854153e+00,9.680273779169729087e-01
6.385852519723071552e+00,9.681782149935510562e-01
6.387692803091289839e+00,9.682337382647643320e-01
6.389533086459507238e+00,9.683188656085617296e-01
6.391373369827724638e+00,9.684364884830471976e-01
6.393213653195942925e+00,9.685949501900432690e-01
6.395053936564160324e+00,9.687879731751255497e-01
6.396894219932377723e+00,9.690221800041215472e-01
6.398734503300596010e+00,9.693237956062724647e-01
6.400574786668813410e+00,9.696727012586847660e-01
6.402415070037030809e+00,9.700727125745115531e-01
6.404255353405249096e+00,9.705536001205742336e-01
6.406095636773466495e+00,9.710269642285745961e-01
6.407935920141683894e+00,9.714828330190032890e-01
6.409776203509901293e+00,9.719407375818851502e-01
6.411616486878119581e+00,9.724233618474481533e-01
6.413456770246336980e+00,9.729300256359191268e-01
6.415297053614554379e+00,9.733358110693489662e-01
6.417137336982772666e+00,9.736657251802919300e-01
6.418977620350990065e+00,9.739271384411820609e-01
6.420817903719207465e+00,9.741263284064439754e-01
6.422658187087425752e+00,9.743411244184784215e-01
6.424498470455643151e+00,9.746019938016420303e-01
6.426338753823860550e+00,9.749290552788288933e-01
6.428179037192078837e+00,9.752647660344871960e-01
6.430019320560296237e+00,9.755793662413566603e-01
6.431859603928513636e+00,9.759612555677353862e-01
6.433699887296731923e+00,9.764277641194888391e-01
6.435540170664949322e+00,9.769822651132954450e-01
6.437380454033166721e+00,9.776020746189271193e-01
6.439220737401384120e+00,9.782098078481562542e-01
6.441061020769602408e+00,9.787476649641035920e-01
6.442901304137819807e+00,9.791906389342156514e-01
6.444741587506037206e+00,9.795471911689002109e-01
6.446581870874255493e+00,9.798329704069933532e-01
6.448422154242472892e+00,9.799702240806836828e-01
6.450262437610690291e+00,9.799386415463021693e-01
6.452102720978908579e+00,9.797506858377804662e-01
6.453943004347125978e+00,9.794653207935548611e-01
6.455783287715343377e+00,9.791312629123068989e-01
6.457623571083561664e+00,9.787775314181954567e-01
6.459463854451779063e+00,9.783988349559369357e-01
6.461304137819996463e+00,9.779720555437078078e-01
6.463144421188214750e+00,9.774590759976872212e-01
6.464984704556432149e+00,9.769325108976996130e-01
6.466824987924649548e+00,9.764286908422997735e-01
6.468665271292867835e+00,9.758943702999778314e-01
6.470505554661085235e+00,9.753137173878912991e-01
6.472345838029302634e+00,9.746706486708802686e-01
6.474186121397520033e+00,9.739637368673494944e-01
6.476026404765738320e+00,9.731828252966112647e-01
6.477866688133955719e+00,9.723265918449495171e-01
6.479706971502173118e+00,9.714459379567091935e-01
6.481547254870391406e+00,9.705219069604692494e-01
6.483387538238608805e+00,9.695293087757328454e-01
6.485227821606826204e+00,9.684947817424014449e-01
6.487068104975044491e+00,9.674380706256205942e-01
6.488908388343261890e+00,9.663995139548775537e-01
6.490748671711479290e+00,9.654078327407301652e-01
6.492588955079697577e+00,9.644844962215018969e-01
6.494429238447914976e+00,9.636823623896410007e-01
6.496269521816132375e+00,9.629801684654246685e-01
6.498109805184350662e+00,9.623783491451771699e-01
6.499950088552568062e+00,9.618783317104936392e-01
6.501790371920785461e+00,9.614033415236372671e-01
6.503630655289002860e+00,9.609393713915920232e-01
6.505470938657221147e+00,9.604355198700129659e-01
6.507311222025438546e+00,9.600119519389025413e-01
6.509151505393655945e+00,9.596767054683341680e-01
6.510991788761874233e+00,9.594031421184061603e-01
6.512832072130091632e+00,9.591983234172877237e-01
6.514672355498309031e+00,9.590612137212185528e-01
6.516512638866527318e+00,9.589630920196406949e-01
6.518352922234744717e+00,9.589412895567346329e-01
6.520193205602962117e+00,9.590053905647135668e-01
6.522033488971180404e+00,9.591766578232999718e-01
6.523873772339397803e+00,9.593499082441444559e-01
6.525714055707615202e+00,9.594897904588320925e-01
6.527554339075833489e+00,9.596730791050998022e-01
6.529394622444050889e+00,9.599110863858111298e-01
6.531234905812268288e+00,9.602075264753947570e-01
6.533075189180486575e+00,9.604422343938479045e-01
6.534915472548703974e+00,9.606130633107469174e-01
6.536755755916921373e+00,9.607254649278982317e-01
6.538596039285138772e+00,9.607723777171326418e-01
6.540436322653357060e+00,9.608214456942223425e-01
6.542276606021574459e+00,9.609211396855809051e-01
6.544116889389791858e+00,9.610341284470276246e-01
6.545957172758010145e+00,9.611417837535841668e-01
6.547797456126227544e+00,9.612358383363209802e-01
6.549637739494444943e+00,9.614214752835879008e-01
6.551478022862663231e+00,9.617047801308250543e-01
6.553318306230880630e+00,9.620539210829672783e-01
6.555158589599098029e+00,9.624604522099511339e-01
6.556998872967316316e+00,9.628759354842048035e-01
6.558839156335533715e+00,9.632398897028159324e-01
6.560679439703751115e+00,9.635425946824730525e-01
6.562519723071969402e+00,9.637855111231148353e-01
6.564360006440186801e+00,9.639803473227827046e-01
6.566200289808404200e+00,9.640582735637991396e-01
6.568040573176621599e+00,9.639827974674598510e-01
6.569880856544839887e+00,9.637796880140199196e-01
6.571721139913057286e+00,9.634583767353069872e-01
6.573561423281274685e+00,9.630187323055301452e-01
6.575401706649492972e+00,9.624372730307596546e-01
6.577241990017710371e+00,9.617432647439698723e-01
6.579082273385927770e+00,9.609715731437173947e-01
6.580922556754146058e+00,9.601336423907638196e-01
6.582762840122363457e+00,9.592741963382531711e-01
6.584603123490580856e+00,9.584459142734705894e-01
6.586443406858799143e+00,9.576064771908716633e-01
6.588283690227016542e+00,9.567489726887116186e-01
6.590123973595233942e+00,9.558630460377866012e-01
6.591964256963452229e+00,9.549606436844257917e-01
6.593804540331669628e+00,9.540297871809197972e-01
6.595644823699887027e+00,9.530496677327947586e-01
6.597485107068104426e+00,9.521189168098327382e-01
6.599325390436322714e+00,9.512459330067535301e-01
6.601165673804540113e+00,9.504541980174874283e-01
6.603005957172757512e+00,9.499108289531070781e-01
6.604846240540975799e+00,9.496138019814902576e-01
6.606686523909193198e+00,9.495516729418744806e-01
6.608526807277410597e+00,9.495781821096894726e-01
6.610367090645628885e+00,9.496918126115448944e-01
6.612207374013846284e+00,9.499348834529851571e-01
6.614047657382063683e+00,9.502127490846578040e-01
6.615887940750281970e+00,9.505119036777298636e-01
6.617728224118499369e+00,9.508204007858720441e-01
6.619568507486716769e+00,9.511309864173057571e-01
6.621408790854935056e+00,9.514372390170058313e-01
6.623249074223152455e+00,9.516405271151907597e-01
6.625089357591369854e+00,9.517356141219417420e-01
6.626929640959588141e+00,9.517210095332259145e-01
6.628769924327805541e+00,9.514295962379698546e-01
6.630610207696022940e+00,9.509374855654798564e-01
6.632450491064240339e+00,9.502739975817473539e-01
6.634290774432458626e+00,9.495853920113429547e-01
6.636131057800676025e+00,9.489047105985496389e-01
6.637971341168893424e+00,9.482436033116222740e-01
6.639811624537111712e+00,9.476967156999130948e-01
6.641651907905329111e+00,9.472594775974509940e-01
6.643492191273546510e+00,9.469214982210207854e-01
6.645332474641764797e+00,9.466900315624016127e-01
6.647172758009982196e+00,9.465780880657985730e-01
6.649013041378199595e+00,9.465946367325716038e-01
6.650853324746417883e+00,9.467449141526389500e-01
6.652693608114635282e+00,9.470427301528018260e-01
6.654533891482852681e+00,9.474999691958329029e-01
6.656374174851070968e+00,9.480395098810576737e-01
6.658214458219288368e+00,9.486188415923848538e-01
6.660054741587505767e+00,9.492221706113194157e-01
6.661895024955723166e+00,9.498257739825951562e-01
6.663735308323941453e+00,9.503949410854584112e-01
6.665575591692158852e+00,9.508952538869009929e-01
6.667415875060376251e+00,9.513434348128892992e-01
6.669256158428594539e+00,9.517509819316513076e-01
6.671096441796811938e+00,9.521199760993735994e-01
6.672936725165029337e+00,9.524388682410939166e-01
6.674777008533247624e+00,9.526875990763404856e-01
6.676617291901465023e+00,9.528394627697033270e-01
6.678457575269682422e+00,9.528821399984145346e-01
6.680297858637900710e+00,9.527943035335558752e-01
6.682138142006118109e+00,9.525459747241739050e-01
6.683978425374335508e+00,9.521503441203683638e-01
6.685818708742553795e+00,9.516399658697842767e-01
6.687658992110771194e+00,9.510883621618441142e-01
6.689499275478988594e+00,9.505185936490468945e-01
6.691339558847206881e+00,9.499690322108637064e-01
6.693179842215424280e+00,9.494657332752314272e-01
6.695020125583641679e+00,9.490075895571364883e-01
6.696860408951859078e+00,9.485921151627169090e-01
6.698700692320077366e+00,9.482145132871681037e-01
6.700540975688294765e+00,9.478858742096021306e-01
6.702381259056512164e+00,9.476333761438721082e-01
6.704221542424730451e+00,9.474762501700116912e-01
6.706061825792947850e+00,9.474239390541657757e-01
6.707902109161165249e+00,9.475064214472891377e-01
6.709742392529383537e+00,9.477445411237804818e-01
6.711582675897600936e+00,9.481221804352507609e-01
6.713422959265818335e+00,9.485658171922775050e-01
6.715263242634036622e+00,9.490057142858860928e-01
6.717103526002254021e+00,9.494315389368629399e-01
6.718943809370471421e+00,9.498172357172716129e-01
6.720784092738689708e+00,9.501254870083684079e-01
6.722624376106907107e+00,9.503507388656418087e-01
6.724464659475124506e+00,9.504977880938969559e-01
6.726304942843341905e+00,9.505741050931671987e-01
6.728145226211560193e+00,9.505809878847953920e-01
6.729985509579777592e+00,9.504992053887472148e-01
6.731825792947994991e+00,9.502957868501255012e-01
6.733666076316213278e+00,9.499600056578449969e-01
6.735506359684430677e+00,9.494710180375062203e-01
6.737346643052648076e+00,9.488617903053935265e-01
6.739186926420866364e+00,9.481466828370680444e-01
6.741027209789083763e+00,9.473954327415042842e-01
6.742867493157301162e+00,9.466736590916077221e-01
6.744707776525519449e+00,9.460137190821695796e-01
6.746548059893736848e+00,9.454529303319338940e-01
6.748388343261954248e+00,9.449702264761438153e-01
6.750228626630172535e+00,9.445470478019785121e-01
6.752068909998389934e+00,9.441759239094047462e-01
6.753909193366607333e+00,9.438051467487011958e-01
6.755749476734825620e+00,9.433919993344543897e-01
6.757589760103043020e+00,9.429694524215620488e-01
6.759430043471260419e+00,9.425912925590020919e-01
6.761270326839477818e+00,9.423032293489309597e-01
6.763110610207696105e+00,9.420716536943036790e-01
6.764950893575913504e+00,9.418739764421149019e-01
6.766791176944130903e+00,9.416993423022022025e-01
6.768631460312349191e+00,9.414885111344101221e-01
6.770471743680566590e+00,9.411882556973820702e-01
6.772312027048783989e+00,9.407641312309092951e-01
6.774152310417002276e+00,9.402431630819350072e-01
6.775992593785219675e+00,9.396257998060499883e-01
6.777832877153437074e+00,9.388741512514581222e-01
6.779673160521655362e+00,9.380381550680951808e-01
6.781513443889872761e+00,9.371942889119582176e-01
6.783353727258090160e+00,9.364340561420277931e-01
6.785194010626308447e+00,9.357143968204112428e-01
6.787034293994525846e+00,9.349715286884264787e-01
6.788874577362743246e+00,9.341397096518230247e-01
6.790714860730960645e+00,9.332271684880452112e-01
6.792555144099178932e+00,9.322539202699762217e-01
6.794395427467396331e+00,9.312674392626277831e-01
6.796235710835613730e+00,9.302885955125652639e-01
6.798075994203832018e+00,9.293554318250274449e-01
6.799916277572049417e+00,9.284977128218928621e-01
6.801756560940266816e+00,9.277335496603914544e-01
6.803596844308485103e+00,9.270981020741271283e-01
6.805437127676702502e+00,9.265434964789627248e-01
6.807277411044919901e+00,9.260359722043142172e-01
6.809117694413138189e+00,9.254840288961780903e-01
6.810957977781355588e+00,9.249327246150444992e-01
6.812798261149572987e+00,9.244001320174393133e-01
6.814638544517791274e+00,9.239519931976131195e-01
6.816478827886008673e+00,9.235866713979914433e-01
6.818319111254226073e+00,9.232949137290288322e-01
6.820159394622444360e+00,9.230292459257140036e-01
6.821999677990661759e+00,9.228809690576432745e-01
6.823839961358879158e+00,9.228575065554396328e-01
6.825680244727096557e+00,9.229290937972243203e-01
6.827520528095314845e+00,9.230860269427288989e-01
6.829360811463532244e+00,9.233291659727136391e-01
6.831201094831749643e+00,9.237063844713162553e-01
6.833041378199967930e+00,9.242691760202470519e-01
6.834881661568185329e+00,9.250316821604116502e-01
6.836721944936402728e+00,9.259488448313196729e-01
6.838562228304621016e+00,9.269127803932617482e-01
6.840402511672838415e+00,9.278837115407448932e-01
6.842242795041055814e+00,9.288632750313434716e-01
6.844083078409274101e+00,9.299145984909379381e-01
6.845923361777491500e+00,9.310677935003620620e-01
6.847763645145708900e+00,9.322315589900197486e-01
6.849603928513927187e+00,9.334108207110553002e-01
6.851444211882144586e+00,9.346152355885976037e-01
6.853284495250361985e+00,9.358545074629152083e-01
6.855124778618579384e+00,9.371168358848233071e-01
6.856965061986797672e+00,9.383918633675943921e-01
6.858805345355015071e+00,9.396280963295177147e-01
6.860645628723232470e+00,9.407440973668362849e-01
6.862485912091450757e+00,9.416765082506551865e-01
6.864326195459668156e+00,9.425332126206834582e-01
6.866166478827885555e+00,9.433976882321557511e-01
6.868006762196103843e+00,9.443209950257909213e-01
6.869847045564321242e+00,9.452400984825336527e-01
6.871687328932538641e+00,9.461765299728378542e-01
6.873527612300756928e+00,9.472054467884083451e-01
6.875367895668974327e+00,9.483109017024474729e-01
6.877208179037191726e+00,9.494432722588076468e-01
6.879048462405410014e+00,9.505294315358867596e-01
6.880888745773627413e+00,9.515830504203014462e-01
6.882729029141844812e+00,9.526297782229712352e-01
6.884569312510063099e+00,9.537053812606125502e-01
6.886409595878280498e+00,9.548771523911006032e-01
6.888249879246497898e+00,9.562053537174918239e-01
6.890090162614715297e+00,9.576804754200536340e-01
6.891930445982933584e+00,9.592588170490445876e-01
6.893770729351150983e+00,9.608826157109235933e-01
6.895611012719368382e+00,9.625236118854888501e-01
6.897451296087586670e+00,9.641301626214521248e-01
6.899291579455804069e+00,9.656104616536705931e-01
6.901131862824021468e+00,9.668603632065557729e-01
6.902972146192239755e+00,9.679198328111263683e-01
6.904812429560457154e+00,9.688675522946164076e-01
6.906652712928674553e+00,9.697641448432842148e-01
6.908492996296892841e+00,9.705943186329379913e-01
6.910333279665110240e+00,9.713186271594842491e-01
6.912173563033327639e+00,9.718182771682085663e-01
6.914013846401545926e+00,9.720963647849493183e-01
6.915854129769763325e+00,9.721623998294389724e-01
6.917694413137980725e+00,9.720875009163341129e-01
6.919534696506198124e+00,9.718801079493599726e-01
6.921374979874416411e+00,9.715684804487179083e-01
6.923215263242633810e+00,9.711502178344313396e-01
6.925055546610851209e+00,9.706417667537008409e-01
6.926895829979069497e+00,9.701472729821148944e-01
6.928736113347286896e+00,9.695968432630418521e-01
6.930576396715504295e+00,9.689743289266073978e-01
6.932416680083722582e+00,9.682191067865529854e-01
6.934256963451939981e+00,9.673806772217558025e-01
6.936097246820157380e+00,9.664739947816859411e-01
6.937937530188375668e+00,9.656178527210571572e-01
6.939777813556593067e+00,9.648733970839168395e-01
6.941618096924810466e+00,9.642598737366986361e-01
6.943458380293028753e+00,9.637061640647462957e-01
6.945298663661246152e+00,9.631789229630350890e-01
6.947138947029463552e+00,9.626650327820623909e-01
6.948979230397681839e+00,9.621668941018052257e-01
6.950819513765899238e+00,9.615852285302356472e-01
6.952659797134116637e+00,9.608671305794814765e-01
