# B (T), A_asym/A(0)
9.838224118499436344e+00,1.163774129035862739e-03
9.840064401867653743e+00,1.025898641935136038e-03
9.841904685235871142e+00,8.579826697716031684e-04
9.843744968604088541e+00,6.527979209662520361e-04
9.845585251972307717e+00,4.051778882499702133e-04
9.847425535340525116e+00,1.106763104912331699e-04
9.849265818708742515e+00,-2.281816087859288029e-04
9.851106102076959914e+00,-6.064631369917009799e-04
9.852946385445177313e+00,-1.020485251043517583e-03
9.854786668813394712e+00,-1.468027183607962171e-03
9.856626952181612111e+00,-1.946249039996748907e-03
9.858467235549831287e+00,-2.450213114065460333e-03
9.860307518918048686e+00,-2.969566578905399185e-03
9.862147802286266085e+00,-3.494063669421950107e-03
9.863988085654483484e+00,-4.010868288933966061e-03
9.865828369022700883e+00,-4.506836981168197212e-03
9.867668652390918282e+00,-4.968163359097610421e-03
9.869508935759137458e+00,-5.382319292599789876e-03
9.871349219127354857e+00,-5.740792481361760118e-03
9.873189502495572256e+00,-6.038651397398764852e-03
9.875029785863789655e+00,-6.276735687834197018e-03
9.876870069232007054e+00,-6.462044420818372457e-03
9.878710352600224454e+00,-6.602275666159377991e-03
9.880550635968443629e+00,-6.702706280326554619e-03
9.882390919336661028e+00,-6.769160131367106190e-03
9.884231202704878427e+00,-6.807659626101565317e-03
9.886071486073095826e+00,-6.826834860074925716e-03
9.887911769441313226e+00,-6.833347386223795165e-03
9.889752052809530625e+00,-6.833755706057252112e-03
9.891592336177748024e+00,-6.836953038290397543e-03
9.893432619545967199e+00,-6.853310490645100547e-03
9.895272902914184598e+00,-6.893068859452696102e-03
9.897113186282401998e+00,-6.961756392041843801e-03
9.898953469650619397e+00,-7.059375514040850362e-03
9.900793753018836796e+00,-7.180458998148124723e-03
9.902634036387054195e+00,-7.313804173346859575e-03
9.904474319755273370e+00,-7.450092719181416849e-03
9.906314603123490770e+00,-7.583760526945831741e-03
9.908154886491708169e+00,-7.710458029386091545e-03
9.909995169859925568e+00,-7.825842454907744675e-03
9.911835453228142967e+00,-7.925881394081905201e-03
9.913675736596360366e+00,-8.008329794358420850e-03
9.915516019964579542e+00,-8.069148816833867852e-03
9.917356303332796941e+00,-8.099890725615932138e-03
9.919196586701014340e+00,-8.090916195638033631e-03
9.921036870069231739e+00,-8.034446124429665131e-03
9.922877153437449138e+00,-7.928139624738751029e-03
9.924717436805666537e+00,-7.772901898677074192e-03
9.926557720173883936e+00,-7.573721125875176874e-03
9.928398003542103112e+00,-7.340896952367084900e-03
9.930238286910320511e+00,-7.087087568711028518e-03
9.932078570278537910e+00,-6.822577933955408479e-03
9.933918853646755309e+00,-6.554641194333864045e-03
9.935759137014972708e+00,-6.290882718147999646e-03
9.937599420383190107e+00,-6.038617319061876342e-03
9.939439703751409283e+00,-5.803856045154182942e-03
9.941279987119626682e+00,-5.591910294825780392e-03
9.943120270487844081e+00,-5.410092026503794845e-03
9.944960553856061480e+00,-5.266646539665034710e-03
9.946800837224278879e+00,-5.170412835940141859e-03
9.948641120592496279e+00,-5.127855798149810740e-03
9.950481403960713678e+00,-5.143945827235730898e-03
9.952321687328932853e+00,-5.217734977862255492e-03
9.954161970697150252e+00,-5.344101916187944494e-03
9.956002254065367651e+00,-5.510229750802830666e-03
9.957842537433585051e+00,-5.703938887910093951e-03
9.959682820801802450e+00,-5.914713146601144680e-03
9.961523104170019849e+00,-6.131230481769814680e-03
9.963363387538239024e+00,-6.342324036739059590e-03
9.965203670906456423e+00,-6.537533262642540414e-03
9.967043954274673823e+00,-6.710257326058934914e-03
9.968884237642891222e+00,-6.854275536737264828e-03
9.970724521011108621e+00,-6.962821740830585360e-03
9.972564804379326020e+00,-7.025548957649853897e-03
9.974405087747545195e+00,-7.034020045591868157e-03
9.976245371115762595e+00,-6.982699602766362194e-03
9.978085654483979994e+00,-6.876091385099336074e-03
9.979925937852197393e+00,-6.721160590995495059e-03
9.981766221220414792e+00,-6.528142633505451022e-03
9.983606504588632191e+00,-6.306551605305047922e-03
9.985446787956849590e+00,-6.064317989624443649e-03
9.987287071325068766e+00,-5.808189846061309614e-03
9.989127354693286165e+00,-5.544734430893775469e-03
9.990967638061503564e+00,-5.279283335243272444e-03
9.992807921429720963e+00,-5.013480389139650037e-03
9.994648204797938362e+00,-4.748937857099054874e-03
9.996488488166155761e+00,-4.488037025062382133e-03
9.998328771534374937e+00,-4.236153984727195933e-03
1.000016905490259234e+01,-3.993737815665221805e-03
1.000200933827080974e+01,-3.756939395088954980e-03
1.000384962163902713e+01,-3.516917393837317839e-03
1.000568990500724453e+01,-3.264460563704074149e-03
1.000753018837546193e+01,-2.991312280338740814e-03
1.000937047174368111e+01,-2.688933778758636258e-03
1.001121075511189851e+01,-2.351480993429932477e-03
1.001305103848011591e+01,-1.976808231457391919e-03
1.001489132184833331e+01,-1.565362064031904175e-03
1.001673160521655070e+01,-1.119897117603681257e-03
1.001857188858476810e+01,-6.466478925930075131e-04
1.002041217195298550e+01,-1.514669856231154346e-04
1.002225245532120468e+01,3.610946703187974398e-04
1.002409273868942208e+01,8.890833499721610992e-04
1.002593302205763948e+01,1.430499941102109009e-03
1.002777330542585688e+01,1.981212423075575432e-03
1.002961358879407427e+01,2.537105891002993611e-03
1.003145387216229167e+01,3.091865868177760650e-03
1.003329415553051085e+01,3.639354433189682936e-03
1.003513443889872825e+01,4.172083127392312886e-03
1.003697472226694565e+01,4.682608129898592313e-03
1.003881500563516305e+01,5.166074630247798928e-03
1.004065528900338045e+01,5.622600988111317762e-03
1.004249557237159785e+01,6.051320199042912150e-03
1.004433585573981702e+01,6.452831138666118536e-03
1.004617613910803442e+01,6.827211431218326368e-03
1.004801642247625182e+01,7.176245918924510636e-03
1.004985670584446922e+01,7.500541882204281308e-03
1.005169698921268662e+01,7.795481953966880255e-03
1.005353727258090402e+01,8.057795120238428130e-03
1.005537755594912142e+01,8.284602161565839118e-03
1.005721783931734059e+01,8.478570738389101108e-03
1.005905812268555799e+01,8.641117513623073135e-03
1.006089840605377539e+01,8.773834811345807699e-03
1.006273868942199279e+01,8.880762873084604991e-03
1.006457897279021019e+01,8.966052029175360441e-03
1.006641925615842759e+01,9.031606071647949041e-03
1.006825953952664676e+01,9.083553151008781287e-03
1.007009982289486416e+01,9.127857743548373551e-03
1.007194010626308156e+01,9.170378954561747217e-03
1.007378038963129896e+01,9.212338582803927117e-03
1.007562067299951636e+01,9.251852355354393126e-03
1.007746095636773376e+01,9.287863985848283585e-03
1.007930123973595116e+01,9.316602891311769399e-03
1.008114152310417033e+01,9.332758722811531141e-03
1.008298180647238773e+01,9.327520839935331959e-03
1.008482208984060513e+01,9.294981606163163837e-03
1.008666237320882253e+01,9.231388988496956258e-03
1.008850265657703993e+01,9.133047739337981502e-03
1.009034293994525733e+01,8.995142114089272126e-03
1.009218322331347650e+01,8.813380901012661181e-03
1.009402350668169390e+01,8.582744652559761225e-03
1.009586379004991130e+01,8.299273608439589750e-03
1.009770407341812870e+01,7.960253788199617153e-03
1.009954435678634610e+01,7.566177157685560241e-03
1.010138464015456350e+01,7.122913642281940121e-03
1.010322492352278267e+01,6.640855019248620254e-03
1.010506520689100007e+01,6.133844106870052146e-03
1.010690549025921747e+01,5.617696271486273714e-03
1.010874577362743487e+01,5.109654081634229690e-03
1.011058605699565227e+01,4.625432756295103434e-03
1.011242634036386967e+01,4.177935129770957677e-03
1.011426662373208707e+01,3.776760815614607636e-03
1.011610690710030624e+01,3.429168036680204680e-03
1.011794719046852364e+01,3.140645809824149214e-03
1.011978747383674104e+01,2.914181836813892982e-03
1.012162775720495844e+01,2.753620971800471717e-03
1.012346804057317584e+01,2.661414499323667016e-03
1.012530832394139324e+01,2.638137316206140299e-03
1.012714860730961242e+01,2.680932263797958758e-03
1.012898889067782981e+01,2.783251491297239477e-03
1.013082917404604721e+01,2.934311948549964914e-03
1.013266945741426461e+01,3.121470394465784576e-03
1.013450974078248201e+01,3.331409738157529044e-03
1.013635002415069941e+01,3.550964583957364872e-03
1.013819030751891859e+01,3.767370026369600000e-03
1.014003059088713599e+01,3.970617331208588403e-03
1.014187087425535339e+01,4.156449375027281359e-03
1.014371115762357078e+01,4.322918655891543581e-03
1.014555144099178818e+01,4.469018315359458114e-03
1.014739172436000558e+01,4.590747345201340660e-03
1.014923200772822298e+01,4.685931236941982478e-03
1.015107229109644216e+01,4.753662510899411831e-03
1.015291257446465956e+01,4.794923515438921126e-03
1.015475285783287696e+01,4.811883012658406747e-03
1.015659314120109435e+01,4.808947000310747136e-03
1.015843342456931175e+01,4.792613218369855439e-03
1.016027370793752915e+01,4.772161097274994941e-03
1.016211399130574833e+01,4.757614562885276004e-03
1.016395427467396573e+01,4.760509337939749543e-03
1.016579455804218313e+01,4.789388833448471154e-03
1.016763484141040053e+01,4.849039305060038295e-03
1.016947512477861792e+01,4.941637018155074258e-03
1.017131540814683532e+01,5.071821341699728203e-03
1.017315569151505450e+01,5.246919651688922506e-03
1.017499597488327190e+01,5.471633897531344437e-03
1.017683625825148930e+01,5.747117150580202324e-03
1.017867654161970670e+01,6.071617556933889270e-03
1.018051682498792410e+01,6.442916790177929953e-03
1.018235710835614150e+01,6.857118016745351353e-03
1.018419739172435889e+01,7.308065147621568489e-03
1.018603767509257807e+01,7.783985711125774795e-03
1.018787795846079547e+01,8.269858209086197731e-03
1.018971824182901287e+01,8.748325403657943380e-03
1.019155852519723027e+01,9.206555328901088603e-03
1.019339880856544767e+01,9.635828349039792656e-03
1.019523909193366507e+01,1.003159487682090366e-02
1.019707937530188424e+01,1.038464273055925494e-02
1.019891965867010164e+01,1.068274394179434192e-02
1.020075994203831904e+01,1.091401914688841859e-02
1.020260022540653644e+01,1.107295473766231955e-02
1.020444050877475384e+01,1.115784577020131896e-02
1.020628079214297124e+01,1.116700704603534010e-02
1.020812107551118864e+01,1.110187000784224574e-02
1.020996135887940781e+01,1.096614573194616693e-02
1.021180164224762521e+01,1.076599134467233140e-02
1.021364192561584261e+01,1.051160099623931962e-02
1.021548220898406001e+01,1.021730142668446188e-02
1.021732249235227741e+01,9.898319490858703551e-03
1.021916277572049481e+01,9.564301433261299112e-03
1.022100305908871398e+01,9.218033761127786274e-03
1.022284334245693138e+01,8.859572266055526155e-03
1.022468362582514878e+01,8.491431516787913483e-03
1.022652390919336618e+01,8.117461163943160557e-03
1.022836419256158358e+01,7.734347648966436936e-03
1.023020447592980098e+01,7.337040118467683114e-03
1.023204475929802015e+01,6.921606015599687627e-03
1.023388504266623755e+01,6.491312224430817630e-03
1.023572532603445495e+01,6.048506514748273888e-03
1.023756560940267235e+01,5.596222308742277926e-03
1.023940589277088975e+01,5.133938267930786281e-03
1.024124617613910715e+01,4.657607397893726020e-03
1.024308645950732455e+01,4.156849164862287671e-03
1.024492674287554372e+01,3.622145889913689406e-03
1.024676702624376112e+01,3.049051194645074903e-03
1.024860730961197852e+01,2.443332569960333153e-03
1.025044759298019592e+01,1.810131642374752329e-03
1.025228787634841332e+01,1.154812980695922326e-03
1.025412815971663072e+01,4.908779490625941617e-04
1.025596844308484989e+01,-1.676479851235164150e-04
1.025780872645306729e+01,-8.082301250063272892e-04
1.025964900982128469e+01,-1.435800781597811960e-03
1.026148929318950209e+01,-2.055205821960090322e-03
1.026332957655771949e+01,-2.671519016076499310e-03
1.026516985992593689e+01,-3.285921293449674090e-03
1.026701014329415607e+01,-3.894604479032193981e-03
1.026885042666237347e+01,-4.489254975650286937e-03
1.027069071003059086e+01,-5.058585635462700680e-03
1.027253099339880826e+01,-5.593010704159897747e-03
1.027437127676702566e+01,-6.088347238892877732e-03
1.027621156013524306e+01,-6.540428413046609976e-03
1.027805184350346046e+01,-6.945388071360503700e-03
1.027989212687167964e+01,-7.303264663430354339e-03
1.028173241023989704e+01,-7.615367561773881376e-03
1.028357269360811443e+01,-7.882394133833309918e-03
1.028541297697633183e+01,-8.096216310204582337e-03
1.028725326034454923e+01,-8.249173179439364678e-03
1.028909354371276663e+01,-8.334490421384564349e-03
1.029093382708098581e+01,-8.347979510885500734e-03
1.029277411044920321e+01,-8.293484317182677965e-03
1.029461439381742061e+01,-8.179803797293465004e-03
1.029645467718563800e+01,-8.019685734089206444e-03
1.029829496055385540e+01,-7.824575342826311022e-03
1.030013524392207280e+01,-7.602771504760431724e-03
1.030197552729029198e+01,-7.359132399381405551e-03
1.030381581065850938e+01,-7.099103475494509922e-03
1.030565609402672678e+01,-6.827509725827375468e-03
1.030749637739494418e+01,-6.546945570542151913e-03
1.030933666076316158e+01,-6.260162860427391333e-03
1.031117694413137897e+01,-5.971398977425480988e-03
1.031301722749959637e+01,-5.687437894595232142e-03
1.031485751086781555e+01,-5.413538596593185301e-03
1.031669779423603295e+01,-5.154445574208669882e-03
1.031853807760425035e+01,-4.913006824105634572e-03
1.032037836097246775e+01,-4.686176124750281516e-03
1.032221864434068515e+01,-4.464626050198901644e-03
1.032405892770890254e+01,-4.234635723623652800e-03
1.032589921107712172e+01,-3.987889305776729128e-03
1.032773949444533912e+01,-3.724137402165507687e-03
1.032957977781355652e+01,-3.449275291869847212e-03
1.033142006118177392e+01,-3.170930544552444559e-03
1.033326034454999132e+01,-2.899505050113584427e-03
1.033510062791820872e+01,-2.641660325520523399e-03
1.033694091128642611e+01,-2.401362624169549147e-03
1.033878119465464529e+01,-2.176932219740653103e-03
1.034062147802286269e+01,-1.965776936556544365e-03
1.034246176139108009e+01,-1.764415462400268980e-03
1.034430204475929749e+01,-1.565127078910459688e-03
1.034614232812751489e+01,-1.364746826817115222e-03
1.034798261149573229e+01,-1.165296179776936520e-03
1.034982289486395146e+01,-9.789390946711594346e-04
1.035166317823216886e+01,-8.190065280211814101e-04
1.035350346160038626e+01,-6.932250334918948088e-04
1.035534374496860366e+01,-5.964437676569754165e-04
1.035718402833682106e+01,-5.200311881547815861e-04
1.035902431170503846e+01,-4.542722823638518947e-04
1.036086459507325763e+01,-3.966700027977814922e-04
1.036270487844147503e+01,-3.465663243663771030e-04
1.036454516180969243e+01,-3.063617173004745545e-04
1.036638544517790983e+01,-2.817495610590664231e-04
1.036822572854612723e+01,-2.784370947313211261e-04
1.037006601191434463e+01,-3.040396021434966655e-04
1.037190629528256203e+01,-3.616164146848481887e-04
1.037374657865078120e+01,-4.514136553456667947e-04
1.037558686201899860e+01,-5.680646189012760004e-04
1.037742714538721600e+01,-6.987594400737921546e-04
1.037926742875543340e+01,-8.334002912490326865e-04
1.038110771212365080e+01,-9.692896305638979944e-04
1.038294799549186820e+01,-1.108795230633954302e-03
1.038478827886008737e+01,-1.255609333434039038e-03
1.038662856222830477e+01,-1.410494229592846021e-03
1.038846884559652217e+01,-1.573137495605375158e-03
1.039030912896473957e+01,-1.743479661030365030e-03
1.039214941233295697e+01,-1.920241300471998242e-03
1.039398969570117437e+01,-2.103643780571727139e-03
1.039582997906939354e+01,-2.291160752227040624e-03
1.039767026243761094e+01,-2.479503789205038215e-03
1.039951054580582834e+01,-2.668266148329216832e-03
1.040135082917404574e+01,-2.859105412356896265e-03
1.040319111254226314e+01,-3.058568160112914904e-03
1.040503139591048054e+01,-3.269487542887665986e-03
1.040687167927869794e+01,-3.491480150809275155e-03
1.040871196264691712e+01,-3.719712028289413799e-03
1.041055224601513451e+01,-3.946828966372933380e-03
1.041239252938335191e+01,-4.165546640728047013e-03
1.041423281275156931e+01,-4.371783149646536228e-03
1.041607309611978671e+01,-4.560458267723224539e-03
1.041791337948800411e+01,-4.725403530884779262e-03
1.041975366285622329e+01,-4.859137854851726217e-03
1.042159394622444069e+01,-4.960310561837954525e-03
1.042343422959265808e+01,-5.033443035724281464e-03
1.042527451296087548e+01,-5.080966032984966449e-03
1.042711479632909288e+01,-5.102806418034760115e-03
1.042895507969731028e+01,-5.096005714166817503e-03
1.043079536306552768e+01,-5.057187265741189784e-03
1.043263564643374686e+01,-4.986522777825968741e-03
1.043447592980196426e+01,-4.888269799463653906e-03
1.043631621317018165e+01,-4.769411620907534899e-03
1.043815649653839905e+01,-4.634754669500071311e-03
1.043999677990661645e+01,-4.483795650596711542e-03
1.044183706327483385e+01,-4.316820506538961676e-03
1.044367734664305303e+01,-4.135012158026103897e-03
1.044551763001127043e+01,-3.940642652207386465e-03
1.044735791337948783e+01,-3.731465054172077630e-03
1.044919819674770523e+01,-3.502608465722210299e-03
1.045103848011592262e+01,-3.250511736084023794e-03
1.045287876348414002e+01,-2.974354676023614925e-03
1.045471904685235920e+01,-2.675636885653124956e-03
1.045655933022057660e+01,-2.360638306192683160e-03
1.045839961358879400e+01,-2.036556558130193234e-03
1.046023989695701140e+01,-1.708369384250306867e-03
1.046208018032522880e+01,-1.377803135184705154e-03
1.046392046369344619e+01,-1.045794931564751401e-03
1.046576074706166359e+01,-7.155567414640434882e-04
1.046760103042988277e+01,-3.898274288524529864e-04
1.046944131379810017e+01,-7.159039474151453794e-05
1.047128159716631757e+01,2.365499821700802797e-04
1.047312188053453497e+01,5.292934238921933893e-04
1.047496216390275237e+01,7.997035717802224771e-04
1.047680244727096976e+01,1.040904023275971910e-03
1.047864273063918894e+01,1.249537993444189976e-03
1.048048301400740634e+01,1.425389950210619169e-03
1.048232329737562374e+01,1.571689717568141220e-03
1.048416358074384114e+01,1.696089251547733181e-03
1.048600386411205854e+01,1.806860709970559749e-03
1.048784414748027594e+01,1.910907679615341751e-03
1.048968443084849511e+01,2.010699393128018327e-03
1.049152471421671251e+01,2.106518969830229512e-03
1.049336499758492991e+01,2.197412073726119110e-03
1.049520528095314731e+01,2.283383921601450477e-03
1.049704556432136471e+01,2.363245664632518655e-03
1.049888584768958211e+01,2.435920003950139533e-03
1.050072613105779951e+01,2.504017892055645372e-03
1.050256641442601868e+01,2.573120395429495492e-03
1.050440669779423608e+01,2.648926828487584324e-03
1.050624698116245348e+01,2.732109083680089694e-03
1.050808726453067088e+01,2.821065601887196104e-03
1.050992754789888828e+01,2.911769988359922800e-03
1.051176783126710568e+01,2.999049745171100765e-03
1.051360811463532485e+01,3.076364677272801478e-03
1.051544839800354225e+01,3.137992521679931930e-03
1.051728868137175965e+01,3.181494224218313176e-03
1.051912896473997705e+01,3.205295008649716292e-03
1.052096924810819445e+01,3.204977403558380202e-03
1.052280953147641185e+01,3.178920386671176424e-03
1.052464981484463102e+01,3.127971925656498724e-03
1.052649009821284842e+01,3.051125618940913296e-03
1.052833038158106582e+01,2.943219589869833924e-03
1.053017066494928322e+01,2.795829392976782301e-03
1.053201094831750062e+01,2.604797513986668173e-03
1.053385123168571802e+01,2.367347785224945943e-03
1.053569151505393542e+01,2.081498230420881796e-03
1.053753179842215459e+01,1.747619509138381147e-03
1.053937208179037199e+01,1.368046300080771579e-03
1.054121236515858939e+01,9.482139788699651701e-04
1.054305264852680679e+01,4.945510333144736590e-04
1.054489293189502419e+01,1.476010514786048009e-05
1.054673321526324159e+01,-4.786145582563924297e-04
1.054857349863146077e+01,-9.725137176477252534e-04
1.055041378199967816e+01,-1.455106914584913943e-03
1.055225406536789556e+01,-1.914547892240694256e-03
1.055409434873611296e+01,-2.340086618995613783e-03
1.055593463210433036e+01,-2.720082095847196034e-03
1.055777491547254776e+01,-3.046451119435540818e-03
1.055961519884076516e+01,-3.313332646401468372e-03
1.056145548220898434e+01,-3.515926254299834609e-03
1.056329576557720173e+01,-3.653188833990693701e-03
1.056513604894541913e+01,-3.725446866989673943e-03
1.056697633231363653e+01,-3.735091790311298454e-03
1.056881661568185393e+01,-3.689435074292678803e-03
1.057065689905007133e+01,-3.593380128142344143e-03
1.057249718241829051e+01,-3.453749253093085867e-03
1.057433746578650791e+01,-3.281303741299027542e-03
1.057617774915472530e+01,-3.090833933994018273e-03
1.057801803252294270e+01,-2.898226526931329140e-03
1.057985831589116010e+01,-2.713615207993140023e-03
1.058169859925937750e+01,-2.547356531091006428e-03
1.058353888262759668e+01,-2.408290206881970319e-03
1.058537916599581408e+01,-2.301137787109033741e-03
1.058721944936403148e+01,-2.229394440283784685e-03
1.058905973273224888e+01,-2.194376618563133492e-03
1.059090001610046627e+01,-2.196368486898174748e-03
1.059274029946868367e+01,-2.233332900127834447e-03
1.059458058283690107e+01,-2.299631865929822969e-03
1.059642086620512025e+01,-2.396718571429712515e-03
1.059826114957333765e+01,-2.525139166525632722e-03
1.060010143294155505e+01,-2.681857461870419679e-03
1.060194171630977245e+01,-2.855786788839417313e-03
1.060378199967798984e+01,-3.033987738218603143e-03
1.060562228304620724e+01,-3.206709493313425561e-03
1.060746256641442642e+01,-3.362768416006633142e-03
1.060930284978264382e+01,-3.490578546217714545e-03
1.061114313315086122e+01,-3.580754409696075471e-03
1.061298341651907862e+01,-3.625289353476563413e-03
1.061482369988729602e+01,-3.617187862358418188e-03
1.061666398325551341e+01,-3.550564877766385595e-03
1.061850426662373259e+01,-3.423389657509588214e-03
1.062034454999194999e+01,-3.237239913915481750e-03
1.062218483336016739e+01,-2.992558961655033579e-03
1.062402511672838479e+01,-2.693399342407330754e-03
1.062586540009660219e+01,-2.347090261515528443e-03
1.062770568346481959e+01,-1.965104510515632875e-03
1.062954596683303699e+01,-1.559343274325419295e-03
1.063138625020125616e+01,-1.140956194956392221e-03
1.063322653356947356e+01,-7.214213927773306017e-04
1.063506681693769096e+01,-3.122354683832997101e-04
1.063690710030590836e+01,7.515367698449446781e-05
1.063874738367412576e+01,4.289536219558048760e-04
1.064058766704234316e+01,7.384940415829224563e-04
1.064242795041056233e+01,9.941242189536096761e-04
1.064426823377877973e+01,1.187046404059941083e-03
1.064610851714699713e+01,1.312257264431015980e-03
1.064794880051521453e+01,1.369595028038509809e-03
1.064978908388343193e+01,1.361245427348309811e-03
1.065162936725164933e+01,1.291108990800651822e-03
1.065346965061986850e+01,1.163492981123775234e-03
1.065530993398808590e+01,9.875804999967283202e-04
1.065715021735630330e+01,7.719878290377687937e-04
1.065899050072452070e+01,5.245553851569486606e-04
1.066083078409273810e+01,2.520875435820122616e-04
1.066267106746095550e+01,-3.830533414921547241e-05
1.066451135082917290e+01,-3.375585718920877322e-04
1.066635163419739207e+01,-6.379314537075031011e-04
1.066819191756560947e+01,-9.320148131730487517e-04
1.067003220093382687e+01,-1.210312397962815542e-03
1.067187248430204427e+01,-1.465568431665267542e-03
1.067371276767026167e+01,-1.693113282369441844e-03
1.067555305103847907e+01,-1.888687537249343542e-03
1.067739333440669824e+01,-2.047842635697395570e-03
1.067923361777491564e+01,-2.166534318474599465e-03
1.068107390114313304e+01,-2.251137099278854078e-03
1.068291418451135044e+01,-2.307655558769309504e-03
1.068475446787956784e+01,-2.341630649643656071e-03
1.068659475124778524e+01,-2.356774815575380516e-03
1.068843503461600264e+01,-2.356921530695104718e-03
1.069027531798422181e+01,-2.346852011391208689e-03
1.069211560135243921e+01,-2.329521590361431378e-03
1.069395588472065661e+01,-2.307775422463218245e-03
1.069579616808887401e+01,-2.285434256877092764e-03
1.069763645145709141e+01,-2.264491477992011410e-03
1.069947673482530881e+01,-2.246775513162849354e-03
1.070131701819352799e+01,-2.233994452676305292e-03
1.070315730156174538e+01,-2.228336634571969656e-03
1.070499758492996278e+01,-2.232059853925238025e-03
1.070683786829818018e+01,-2.242321384115957602e-03
1.070867815166639758e+01,-2.256763633124630585e-03
1.071051843503461498e+01,-2.271273956206527021e-03
1.071235871840283416e+01,-2.280691110554345247e-03
1.071419900177105156e+01,-2.280017516927809219e-03
1.071603928513926896e+01,-2.264569125760684115e-03
1.071787956850748635e+01,-2.230900547880853169e-03
1.071971985187570375e+01,-2.175898968275737696e-03
1.072156013524392115e+01,-2.096525043400520715e-03
1.072340041861213855e+01,-1.990553363913991330e-03
1.072524070198035773e+01,-1.855640282474447242e-03
1.072708098534857513e+01,-1.690677800819215867e-03
1.072892126871679253e+01,-1.497157374889415780e-03
1.073076155208500992e+01,-1.276253846830357769e-03
1.073260183545322732e+01,-1.028587693021914672e-03
1.073444211882144472e+01,-7.536588286462936586e-04
1.073628240218966390e+01,-4.547043611582590630e-04
1.073812268555788130e+01,-1.388459361243783350e-04
1.073996296892609870e+01,1.870094380412036495e-04
1.074180325229431610e+01,5.164935671354403115e-04
1.074364353566253349e+01,8.436932874491040847e-04
1.074548381903075089e+01,1.161860872293982508e-03
1.074732410239897007e+01,1.464191692031337070e-03
1.074916438576718747e+01,1.743484171128320288e-03
1.075100466913540487e+01,1.990896972453943571e-03
1.075284495250362227e+01,2.200314374458208454e-03
1.075468523587183967e+01,2.371320132794809982e-03
1.075652551924005706e+01,2.503676370450018569e-03
1.075836580260827446e+01,2.596363073197969790e-03
1.076020608597649364e+01,2.646614190047502733e-03
1.076204636934471104e+01,2.654852198243910950e-03
1.076388665271292844e+01,2.623380093532147548e-03
1.076572693608114584e+01,2.554214426818489370e-03
1.076756721944936324e+01,2.448133432318122613e-03
1.076940750281758064e+01,2.305934807544279645e-03
1.077124778618579981e+01,2.130342677614228530e-03
1.077308806955401721e+01,1.926897610317230463e-03
1.077492835292223461e+01,1.701941087529988466e-03
1.077676863629045201e+01,1.464839276507250805e-03
1.077860891965866941e+01,1.225563106507090733e-03
1.078044920302688681e+01,9.915690747545084435e-04
1.078228948639510598e+01,7.696944575587466629e-04
1.078412976976332338e+01,5.649398811851813343e-04
1.078597005313154078e+01,3.825937946543882186e-04
1.078781033649975818e+01,2.253804783939668157e-04
1.078965061986797558e+01,9.471685614216008816e-05
1.079149090323619298e+01,-8.315045347161653137e-06
1.079333118660441038e+01,-8.066596510335122727e-05
1.079517146997262955e+01,-1.185098954300086235e-04
1.079701175334084695e+01,-1.185791471706321577e-04
1.079885203670906435e+01,-8.311406493343718495e-05
1.080069232007728175e+01,-1.546043177841915860e-05
1.080253260344549915e+01,7.935045683816367029e-05
1.080437288681371655e+01,1.922673933980970106e-04
1.080621317018193572e+01,3.165581208526883580e-04
1.080805345355015312e+01,4.480252432766011826e-04
1.080989373691837052e+01,5.868179372714504502e-04
1.081173402028658792e+01,7.323741308752363668e-04
1.081357430365480532e+01,8.837137547674963874e-04
1.081541458702302272e+01,1.042553787081389313e-03
1.081725487039124012e+01,1.211429619134965063e-03
1.081909515375945929e+01,1.391736856026788705e-03
1.082093543712767669e+01,1.583067690278470736e-03
1.082277572049589409e+01,1.784505714826147742e-03
1.082461600386411149e+01,1.998313261759689270e-03
1.082645628723232889e+01,2.227649840425634416e-03
1.082829657060054629e+01,2.477037750070455475e-03
1.083013685396876546e+01,2.754808266286895395e-03
1.083197713733698286e+01,3.063598041414167077e-03
1.083381742070520026e+01,3.400326349362701485e-03
1.083565770407341766e+01,3.756881211663630742e-03
1.083749798744163506e+01,4.128303856284223916e-03
1.083933827080985246e+01,4.513071727514300115e-03
1.084117855417807164e+01,4.908420057902524065e-03
1.084301883754628903e+01,5.311381611838965344e-03
1.084485912091450643e+01,5.718453995512067824e-03
1.084669940428272383e+01,6.123608980840564153e-03
1.084853968765094123e+01,6.520620853127810992e-03
1.085037997101915863e+01,6.902419945605025621e-03
1.085222025438737603e+01,7.261673402187209490e-03
1.085406053775559521e+01,7.588842296111223372e-03
1.085590082112381261e+01,7.871014642384563040e-03
1.085774110449203000e+01,8.100540519700159467e-03
1.085958138786024740e+01,8.274529011612007448e-03
1.086142167122846480e+01,8.395810464822914612e-03
1.086326195459668220e+01,8.465489621041917198e-03
1.086510223796490138e+01,8.482899034297846155e-03
1.086694252133311878e+01,8.447158634648224348e-03
1.086878280470133618e+01,8.354832456562566803e-03
1.087062308806955357e+01,8.203983525772463523e-03
1.087246337143777097e+01,7.999482317765180955e-03
1.087430365480598837e+01,7.746505470360846510e-03
1.087614393817420755e+01,7.450643733451079234e-03
1.087798422154242495e+01,7.117423325179133078e-03
1.087982450491064235e+01,6.755309294229586148e-03
1.088166478827885975e+01,6.374387826550179451e-03
1.088350507164707714e+01,5.980281392104993057e-03
