# B (T), A/A(0)
1.141044920302688670e+00,1.017401412546938166e+00
1.142885203670906513e+00,1.016212488126515989e+00
1.144725487039124134e+00,1.015200938752423454e+00
1.146565770407341756e+00,1.014360458195768810e+00
1.148406053775559599e+00,1.013428255706224634e+00
1.150246337143777220e+00,1.012410787807864532e+00
1.152086620511994841e+00,1.011222693871135281e+00
1.153926903880212462e+00,1.009974466164886620e+00
1.155767187248430306e+00,1.008587781144200113e+00
1.157607470616647927e+00,1.007085733099912783e+00
1.159447753984865548e+00,1.005853334399775756e+00
1.161288037353083169e+00,1.004781195846184527e+00
1.163128320721301012e+00,1.003899157034826795e+00
1.164968604089518633e+00,1.003087663728773782e+00
1.166808887457736255e+00,1.002053579467411693e+00
1.168649170825953876e+00,1.000739036676746796e+00
1.170489454194171719e+00,9.996133457543889822e-01
1.172329737562389340e+00,9.986875433267332625e-01
1.174170020930606961e+00,9.978613766355095560e-01
1.176010304298824583e+00,9.975312432571827870e-01
1.177850587667042426e+00,9.977021096010078027e-01
1.179690871035260047e+00,9.979971639111795412e-01
1.181531154403477668e+00,9.984425407884616188e-01
1.183371437771695289e+00,9.988113990272348142e-01
1.185211721139913132e+00,9.992427907899485984e-01
1.187052004508130754e+00,1.000186707557868537e+00
1.188892287876348375e+00,1.001416973454627435e+00
1.190732571244565996e+00,1.002545185870383104e+00
1.192572854612783839e+00,1.003911725453053405e+00
1.194413137981001460e+00,1.005245921255522479e+00
1.196253421349219082e+00,1.006173342356221578e+00
1.198093704717436703e+00,1.006669271252446540e+00
1.199933988085654546e+00,1.007189314263077673e+00
1.201774271453872167e+00,1.007771272466905232e+00
1.203614554822089788e+00,1.008375075321101599e+00
1.205454838190307409e+00,1.009020009510408711e+00
1.207295121558525253e+00,1.009383032021424764e+00
1.209135404926742874e+00,1.009593208276470255e+00
1.210975688294960495e+00,1.009950716966096396e+00
1.212815971663178116e+00,1.010094367881410493e+00
1.214656255031395959e+00,1.010376073996543944e+00
1.216496538399613581e+00,1.010831353432914304e+00
1.218336821767831202e+00,1.011406597581599121e+00
1.220177105136049045e+00,1.011892725997461273e+00
1.222017388504266666e+00,1.012271559215239369e+00
1.223857671872484287e+00,1.012609779215080552e+00
1.225697955240701909e+00,1.012554198778711667e+00
1.227538238608919752e+00,1.012175389210531851e+00
1.229378521977137373e+00,1.011066708063967257e+00
1.231218805345354994e+00,1.009429027148813329e+00
1.233059088713572615e+00,1.007880717307844565e+00
1.234899372081790458e+00,1.006221481360209280e+00
1.236739655450008080e+00,1.004251048352385656e+00
1.238579938818225701e+00,1.002277773164009789e+00
1.240420222186443322e+00,1.000601575745228677e+00
1.242260505554661165e+00,9.989360971941648737e-01
1.244100788922878786e+00,9.972331508713995207e-01
1.245941072291096408e+00,9.961554945916424320e-01
1.247781355659314029e+00,9.957567427346089017e-01
1.249621639027531872e+00,9.960351367923128141e-01
1.251461922395749493e+00,9.968622897970836894e-01
1.253302205763967114e+00,9.979412097970696838e-01
1.255142489132184735e+00,9.996542251286666403e-01
1.256982772500402579e+00,1.001883643631036547e+00
1.258823055868620200e+00,1.003976868458159588e+00
1.260663339236837821e+00,1.006022160101827989e+00
1.262503622605055442e+00,1.008150824767970244e+00
1.264343905973273285e+00,1.010109708353213787e+00
1.266184189341490907e+00,1.011215576759302071e+00
1.268024472709708528e+00,1.012056001882777334e+00
1.269864756077926149e+00,1.012740734490648720e+00
1.271705039446143992e+00,1.012901293219501619e+00
1.273545322814361613e+00,1.012751029497696020e+00
1.275385606182579235e+00,1.012215925779240022e+00
1.277225889550796856e+00,1.011575460944444504e+00
1.279066172919014699e+00,1.011084215643333062e+00
1.280906456287232320e+00,1.010601062613833756e+00
1.282746739655449941e+00,1.009785433505564933e+00
1.284587023023667784e+00,1.009442884979879107e+00
1.286427306391885406e+00,1.009628052354271111e+00
1.288267589760103027e+00,1.010032947755103327e+00
1.290107873128320648e+00,1.010504544288292950e+00
1.291948156496538491e+00,1.011238731397724688e+00
1.293788439864756112e+00,1.011972600333103989e+00
1.295628723232973734e+00,1.012914291897345276e+00
1.297469006601191355e+00,1.013969186469594330e+00
1.299309289969409198e+00,1.014861271893202632e+00
1.301149573337626819e+00,1.016188702864025961e+00
1.302989856705844440e+00,1.017272650294638758e+00
1.304830140074062061e+00,1.017875000211598380e+00
1.306670423442279905e+00,1.018214212775029326e+00
1.308510706810497526e+00,1.018710376677760765e+00
1.310350990178715147e+00,1.018703930574444749e+00
1.312191273546932768e+00,1.018606221403888012e+00
1.314031556915150611e+00,1.018426987310359744e+00
1.315871840283368233e+00,1.018237274885773536e+00
1.317712123651585854e+00,1.017940859489176342e+00
1.319552407019803475e+00,1.017444565944254808e+00
1.321392690388021318e+00,1.016733937618227612e+00
1.323232973756238939e+00,1.016144252046381480e+00
1.325073257124456561e+00,1.015632979024307270e+00
1.326913540492674182e+00,1.014629264917798368e+00
1.328753823860892025e+00,1.013897359854167401e+00
1.330594107229109646e+00,1.013568520379138471e+00
1.332434390597327267e+00,1.013397434005424591e+00
1.334274673965544888e+00,1.013314140604996139e+00
1.336114957333762732e+00,1.013274683441764745e+00
1.337955240701980353e+00,1.013091217126581567e+00
1.339795524070197974e+00,1.012589225060516407e+00
1.341635807438415595e+00,1.011914051744538856e+00
1.343476090806633438e+00,1.011555589867538130e+00
1.345316374174851060e+00,1.011910477655704632e+00
1.347156657543068681e+00,1.012494665173472086e+00
1.348996940911286524e+00,1.012882097703904360e+00
1.350837224279504145e+00,1.013195049463530450e+00
1.352677507647721766e+00,1.013452572756159187e+00
1.354517791015939387e+00,1.013257633196144480e+00
1.356358074384157231e+00,1.012774932368346148e+00
1.358198357752374852e+00,1.012262254214182811e+00
1.360038641120592473e+00,1.011994702211195918e+00
1.361878924488810094e+00,1.012128647713278040e+00
1.363719207857027937e+00,1.012089790755094310e+00
1.365559491225245559e+00,1.012197424379068567e+00
1.367399774593463180e+00,1.012699755877727315e+00
1.369240057961680801e+00,1.013101624004120183e+00
1.371080341329898644e+00,1.013133632797022399e+00
1.372920624698116265e+00,1.013033054086516227e+00
1.374760908066333887e+00,1.013068451090929800e+00
1.376601191434551508e+00,1.013249510771895512e+00
1.378441474802769351e+00,1.013555109461159009e+00
1.380281758170986972e+00,1.014073601990146622e+00
1.382122041539204593e+00,1.014455736868843161e+00
1.383962324907422214e+00,1.014714412330755211e+00
1.385802608275640058e+00,1.014522972751401131e+00
1.387642891643857679e+00,1.013920246066200237e+00
1.389483175012075300e+00,1.013320139522762231e+00
1.391323458380292921e+00,1.012662433134847495e+00
1.393163741748510764e+00,1.011717363395465030e+00
1.395004025116728386e+00,1.010613053851668219e+00
1.396844308484946007e+00,1.009528774640470639e+00
1.398684591853163628e+00,1.008489015831614433e+00
1.400524875221381471e+00,1.007490869753336904e+00
1.402365158589599092e+00,1.006616685028207225e+00
1.404205441957816713e+00,1.005902740282029306e+00
1.406045725326034335e+00,1.005345620338382817e+00
1.407886008694252178e+00,1.005318892012113663e+00
1.409726292062469799e+00,1.005610275187332148e+00
1.411566575430687420e+00,1.006354212655702129e+00
1.413406858798905041e+00,1.007961723198011139e+00
1.415247142167122885e+00,1.010095555961587177e+00
1.417087425535340506e+00,1.012385805079361045e+00
1.418927708903558127e+00,1.014796230911297004e+00
1.420767992271775970e+00,1.017140695204907130e+00
1.422608275639993591e+00,1.019237077337552311e+00
1.424448559008211213e+00,1.020799864060408346e+00
1.426288842376428834e+00,1.021673138254256541e+00
1.428129125744646677e+00,1.021928458788794902e+00
1.429969409112864298e+00,1.021784639648011916e+00
1.431809692481081919e+00,1.021181109354018401e+00
1.433649975849299540e+00,1.020085198772541668e+00
1.435490259217517384e+00,1.018425238608349659e+00
1.437330542585735005e+00,1.016371322889837669e+00
1.439170825953952626e+00,1.013672603839897990e+00
1.441011109322170247e+00,1.010579674875690115e+00
1.442851392690388090e+00,1.007628285630183251e+00
1.444691676058605712e+00,1.005104000929411212e+00
1.446531959426823333e+00,1.003236955008627307e+00
1.448372242795040954e+00,1.001880265907355350e+00
1.450212526163258797e+00,1.001346999933237170e+00
1.452052809531476418e+00,1.001490400288426619e+00
1.453893092899694039e+00,1.002038405206452820e+00
1.455733376267911661e+00,1.002941942564592903e+00
1.457573659636129504e+00,1.004257846043113966e+00
1.459413943004347125e+00,1.005795127815948042e+00
1.461254226372564746e+00,1.007634170691209530e+00
1.463094509740782367e+00,1.009648895005042180e+00
1.464934793109000211e+00,1.011486286703281667e+00
1.466775076477217832e+00,1.013138932444997531e+00
1.468615359845435453e+00,1.014763391590916219e+00
1.470455643213653074e+00,1.015760800535342012e+00
1.472295926581870917e+00,1.016224169410578249e+00
1.474136209950088539e+00,1.016685067802278297e+00
1.475976493318306160e+00,1.016719802198045475e+00
1.477816776686523781e+00,1.016717701808006469e+00
1.479657060054741624e+00,1.017070212140752217e+00
1.481497343422959245e+00,1.017244401877141380e+00
1.483337626791176866e+00,1.017143878675643709e+00
1.485177910159394710e+00,1.017355259551008251e+00
1.487018193527612331e+00,1.017763800533320717e+00
1.488858476895829952e+00,1.018004457205506474e+00
1.490698760264047573e+00,1.018160560521498725e+00
1.492539043632265416e+00,1.018314601382387385e+00
1.494379327000483038e+00,1.018435232917013655e+00
1.496219610368700659e+00,1.019257882159769313e+00
1.498059893736918280e+00,1.020128858521522464e+00
1.499900177105136123e+00,1.020445073905588362e+00
1.501740460473353744e+00,1.020891846537973047e+00
1.503580743841571365e+00,1.021000297504798482e+00
1.505421027209788987e+00,1.020395636923381089e+00
1.507261310578006830e+00,1.019540735131654330e+00
1.509101593946224451e+00,1.019226853916624487e+00
1.510941877314442072e+00,1.018793952767238054e+00
1.512782160682659693e+00,1.018127071610372747e+00
1.514622444050877537e+00,1.017428467233046474e+00
1.516462727419095158e+00,1.016672725147499179e+00
1.518303010787312779e+00,1.016085080069777602e+00
1.520143294155530400e+00,1.015383539271859314e+00
1.521983577523748243e+00,1.014210687935190647e+00
1.523823860891965865e+00,1.013444951726451437e+00
1.525664144260183486e+00,1.013123519777894277e+00
1.527504427628401107e+00,1.012686371411661623e+00
1.529344710996618950e+00,1.012154365592107252e+00
1.531184994364836571e+00,1.012131267538079138e+00
1.533025277733054192e+00,1.012480797985798153e+00
1.534865561101271814e+00,1.012259354465831818e+00
1.536705844469489657e+00,1.011959796696557889e+00
1.538546127837707278e+00,1.011716742839642080e+00
1.540386411205924899e+00,1.011837784996984402e+00
1.542226694574142520e+00,1.012465410062621585e+00
1.544066977942360364e+00,1.013185992819798154e+00
1.545907261310577985e+00,1.013937444069378468e+00
1.547747544678795606e+00,1.014796053282023491e+00
1.549587828047013227e+00,1.015166035403612499e+00
1.551428111415231070e+00,1.015294876047904360e+00
1.553268394783448691e+00,1.015646483140192569e+00
1.555108678151666313e+00,1.016515593976025311e+00
1.556948961519884156e+00,1.017094313025241670e+00
1.558789244888101777e+00,1.017226356615683613e+00
1.560629528256319398e+00,1.017754862272997274e+00
1.562469811624537019e+00,1.018234164475092296e+00
1.564310094992754863e+00,1.018709663600461557e+00
1.566150378360972484e+00,1.018790135632736904e+00
1.567990661729190105e+00,1.018645298560150625e+00
1.569830945097407726e+00,1.018406673149989228e+00
1.571671228465625569e+00,1.017855086367941420e+00
1.573511511833843191e+00,1.017085755342682196e+00
1.575351795202060812e+00,1.016373495584765640e+00
1.577192078570278433e+00,1.015747507219240564e+00
1.579032361938496276e+00,1.014909412550796697e+00
1.580872645306713897e+00,1.013727822721320448e+00
1.582712928674931518e+00,1.012386780030759104e+00
1.584553212043149140e+00,1.011373290491706323e+00
1.586393495411366983e+00,1.010232278008501128e+00
1.588233778779584604e+00,1.009248718094714947e+00
1.590074062147802225e+00,1.008212994969140963e+00
1.591914345516019846e+00,1.007081671467027428e+00
1.593754628884237690e+00,1.005923998262783892e+00
1.595594912252455311e+00,1.005250590347748663e+00
1.597435195620672932e+00,1.005153433793472439e+00
1.599275478988890553e+00,1.004952392377036485e+00
1.601115762357108396e+00,1.004915783065210011e+00
1.602956045725326018e+00,1.004914076174748150e+00
1.604796329093543639e+00,1.004915044734558283e+00
1.606636612461761260e+00,1.005404375953742768e+00
1.608476895829979103e+00,1.006443847819479043e+00
1.610317179198196724e+00,1.007766318340252099e+00
1.612157462566414345e+00,1.009080233289220141e+00
1.613997745934631967e+00,1.009721744084781436e+00
1.615838029302849810e+00,1.010208419047031070e+00
1.617678312671067431e+00,1.011130360973572673e+00
1.619518596039285052e+00,1.012295005802963166e+00
1.621358879407502895e+00,1.013182905034798909e+00
1.623199162775720517e+00,1.013831081528841604e+00
1.625039446143938138e+00,1.014346408721540582e+00
1.626879729512155759e+00,1.014740743909456899e+00
1.628720012880373602e+00,1.014812046516688770e+00
1.630560296248591223e+00,1.014866395485856554e+00
1.632400579616808844e+00,1.014770859032915196e+00
1.634240862985026466e+00,1.014565039951721204e+00
1.636081146353244309e+00,1.013907350827645937e+00
1.637921429721461930e+00,1.012984552047719200e+00
1.639761713089679551e+00,1.012136111669184046e+00
1.641601996457897172e+00,1.011569925761400368e+00
1.643442279826115016e+00,1.011087473271143455e+00
1.645282563194332637e+00,1.010439835461926394e+00
1.647122846562550258e+00,1.009687703216914922e+00
1.648963129930767879e+00,1.009168712162457737e+00
1.650803413298985722e+00,1.008818535843606368e+00
1.652643696667203344e+00,1.008057247240007337e+00
1.654483980035420965e+00,1.007773953232549813e+00
1.656324263403638586e+00,1.007563156807109506e+00
1.658164546771856429e+00,1.007085171080446484e+00
1.660004830140074050e+00,1.006597806419145869e+00
1.661845113508291671e+00,1.006015575620270441e+00
1.663685396876509293e+00,1.005692831336377546e+00
1.665525680244727136e+00,1.005738304031541963e+00
1.667365963612944757e+00,1.005672214052294233e+00
1.669206246981162378e+00,1.005437478755547120e+00
1.671046530349379999e+00,1.005412326837345161e+00
1.672886813717597843e+00,1.005421757185678944e+00
1.674727097085815464e+00,1.004984093034914094e+00
1.676567380454033085e+00,1.005176877783294120e+00
1.678407663822250706e+00,1.005859133022144913e+00
1.680247947190468549e+00,1.006326692624653907e+00
1.682088230558686170e+00,1.006827422734994926e+00
1.683928513926903792e+00,1.007475917959452349e+00
1.685768797295121635e+00,1.008079735193309512e+00
1.687609080663339256e+00,1.008726001946311346e+00
1.689449364031556877e+00,1.009190300116509453e+00
1.691289647399774498e+00,1.009657845934726961e+00
1.693129930767992342e+00,1.010197854950265484e+00
