# T (K), alpha_33 (Neper/m)
1.021600000000000064e+00,7.104324345345798974e+01
1.021900000000000031e+00,7.087066893036671900e+01
1.022199999999999998e+00,7.095059869196688851e+01
1.022599999999999953e+00,7.086819616689308532e+01
1.023200000000000109e+00,7.098674663296401377e+01
1.023500000000000076e+00,7.091456309149930348e+01
1.023900000000000032e+00,7.061727071325731231e+01
1.024199999999999999e+00,7.071135823458166669e+01
1.024899999999999922e+00,7.097288999144643640e+01
1.025300000000000100e+00,7.129510791531492941e+01
1.025600000000000067e+00,7.115926385608463534e+01
1.026000000000000023e+00,7.122600164848108761e+01
1.026699999999999946e+00,7.125870318153602057e+01
1.026999999999999913e+00,7.131896829368042745e+01
1.027300000000000102e+00,7.115366526906586842e+01
1.027600000000000069e+00,7.109318903639655218e+01
1.028299999999999992e+00,7.103264511035945361e+01
1.028599999999999959e+00,7.128238777602518894e+01
1.028899999999999926e+00,7.154100519327175789e+01
1.029199999999999893e+00,7.171485735474129797e+01
1.029900000000000038e+00,7.146834941348492976e+01
1.030200000000000005e+00,7.163012229965966071e+01
1.030599999999999961e+00,7.148267656394023106e+01
1.031199999999999894e+00,7.156081596939316114e+01
1.031600000000000072e+00,7.147312581090227468e+01
1.031900000000000039e+00,7.159405342608647516e+01
1.032200000000000006e+00,7.140848118154531221e+01
1.032899999999999929e+00,7.151181387695692138e+01
1.033199999999999896e+00,7.154998181304404170e+01
1.033600000000000074e+00,7.154996723834619843e+01
1.033900000000000041e+00,7.128277800658679553e+01
1.034599999999999964e+00,7.133552261857971644e+01
1.034899999999999931e+00,7.107349895491938696e+01
1.035199999999999898e+00,7.100946277637694948e+01
1.035600000000000076e+00,7.123218731625661349e+01
1.036200000000000010e+00,7.097438009726306518e+01
1.036599999999999966e+00,7.094259091568369513e+01
1.036899999999999933e+00,7.092388211797651820e+01
1.037199999999999900e+00,7.081289331745779236e+01
1.037900000000000045e+00,7.085590750165715690e+01
1.038200000000000012e+00,7.105694810727572985e+01
1.038499999999999979e+00,7.116073468435047289e+01
1.038799999999999946e+00,7.122641620550280095e+01
1.039500000000000091e+00,7.116063193666491316e+01
1.039800000000000058e+00,7.127308633526990889e+01
1.040200000000000014e+00,7.148545050957909552e+01
1.040599999999999969e+00,7.148959420845335444e+01
1.040899999999999936e+00,7.152992420763916925e+01
1.041600000000000081e+00,7.145176995193310177e+01
1.041900000000000048e+00,7.141509685303753940e+01
1.042200000000000015e+00,7.156281156334284788e+01
1.042599999999999971e+00,7.149514799477037741e+01
1.043199999999999905e+00,7.141510036249383120e+01
1.043600000000000083e+00,7.128108637214609189e+01
1.043900000000000050e+00,7.131755327870337169e+01
1.044200000000000017e+00,7.142716383737706565e+01
1.044999999999999929e+00,7.148149360040406464e+01
1.045299999999999896e+00,7.123504322545340983e+01
1.045600000000000085e+00,7.109370051770679311e+01
1.046000000000000041e+00,7.093734081525326474e+01
1.046599999999999975e+00,7.107317691320054109e+01
1.046999999999999931e+00,7.068521267910682582e+01
1.047299999999999898e+00,7.070183731122369863e+01
1.047600000000000087e+00,7.056851505273220937e+01
1.048300000000000010e+00,7.024487417884370188e+01
1.048599999999999977e+00,6.997155317347937853e+01
1.048999999999999932e+00,7.011676378841934820e+01
1.049299999999999899e+00,7.003049567155971999e+01
1.049900000000000055e+00,6.984341333714974098e+01
1.050300000000000011e+00,6.970682362930824638e+01
1.050599999999999978e+00,6.961881682007083327e+01
1.050899999999999945e+00,6.978013755866982137e+01
1.051600000000000090e+00,6.965450012019573478e+01
1.051900000000000057e+00,6.986138481798548128e+01
1.052300000000000013e+00,6.978680171561859424e+01
1.052999999999999936e+00,7.004576925014112021e+01
1.053299999999999903e+00,7.011708767629897920e+01
1.053600000000000092e+00,7.018014360395454787e+01
1.053900000000000059e+00,7.007807987948604023e+01
1.054499999999999993e+00,7.005885578919401269e+01
1.054899999999999949e+00,6.975366159199461435e+01
1.055199999999999916e+00,6.983314082543802215e+01
1.055800000000000072e+00,6.977589495664437891e+01
1.056200000000000028e+00,6.995407003397554035e+01
1.056499999999999995e+00,6.981174597702192841e+01
1.056899999999999951e+00,6.994361624310681691e+01
1.057500000000000107e+00,7.012218218219209120e+01
1.057800000000000074e+00,7.017289577242195264e+01
1.058200000000000029e+00,7.013696489967833259e+01
1.058499999999999996e+00,7.019196097152735092e+01
1.059199999999999919e+00,7.007515863507728682e+01
1.059500000000000108e+00,7.019567750157284536e+01
1.059900000000000064e+00,7.020080206057014038e+01
1.060200000000000031e+00,7.025911807076045079e+01
1.060799999999999965e+00,7.016991760035011794e+01
1.061199999999999921e+00,7.002896100851216943e+01
1.061500000000000110e+00,6.985340736452917554e+01
1.061900000000000066e+00,6.976562214304431109e+01
1.062500000000000000e+00,6.968121397927598082e+01
1.062799999999999967e+00,6.991675493128559538e+01
1.063099999999999934e+00,7.010995330729497255e+01
1.063399999999999901e+00,7.010319502425113569e+01
1.064100000000000046e+00,7.000994964694109512e+01
1.064400000000000013e+00,7.007459319468330250e+01
1.064799999999999969e+00,7.019389606708864449e+01
1.065099999999999936e+00,7.052812853295313289e+01
1.065800000000000081e+00,7.050307999728670438e+01
1.066100000000000048e+00,7.068886161912655552e+01
1.066500000000000004e+00,7.096951488942568176e+01
1.066799999999999971e+00,7.098824689289745038e+01
1.067399999999999904e+00,7.098900321778342004e+01
1.067700000000000093e+00,7.085563292873985120e+01
1.068000000000000060e+00,7.101205225104195051e+01
1.068400000000000016e+00,7.067118288866913645e+01
1.068999999999999950e+00,7.043215912761365871e+01
1.069299999999999917e+00,7.039936887477961136e+01
1.069700000000000095e+00,7.048340224256230613e+01
1.070000000000000062e+00,7.053265385092663564e+01
1.070699999999999985e+00,7.080654320735925467e+01
1.070999999999999952e+00,7.078206949468426501e+01
1.071399999999999908e+00,7.097759294610432335e+01
1.072000000000000064e+00,7.092949909319145263e+01
1.072400000000000020e+00,7.101892722594061524e+01
1.072699999999999987e+00,7.094360063835483743e+01
1.073399999999999910e+00,7.105287450540777172e+01
1.073700000000000099e+00,7.069688046945225324e+01
1.074000000000000066e+00,7.074972128916260772e+01
1.074400000000000022e+00,7.073034424180355018e+01
1.074999999999999956e+00,7.096188040165429811e+01
1.075399999999999912e+00,7.068705841377800425e+01
1.076000000000000068e+00,7.083332105429576586e+01
1.076300000000000034e+00,7.063475480149941177e+01
1.076699999999999990e+00,7.073190255391386927e+01
1.077299999999999924e+00,7.083296086292671134e+01
1.077700000000000102e+00,7.114637334103895228e+01
1.078000000000000069e+00,7.117281287917126065e+01
1.078300000000000036e+00,7.105834639305680867e+01
1.079099999999999948e+00,7.107174634220268672e+01
1.079399999999999915e+00,7.123426308572948074e+01
1.079700000000000104e+00,7.118393567062889815e+01
1.080000000000000071e+00,7.101170236686448334e+01
1.080699999999999994e+00,7.106413249925685705e+01
1.080999999999999961e+00,7.126289165224147837e+01
1.081399999999999917e+00,7.117089055054088931e+01
1.081700000000000106e+00,7.124720465268910630e+01
1.082400000000000029e+00,7.123371978330396814e+01
1.082799999999999985e+00,7.103046552656883250e+01
1.083099999999999952e+00,7.078823671596319400e+01
1.083399999999999919e+00,7.088890627067735295e+01
1.084100000000000064e+00,7.111205123508557335e+01
1.084400000000000031e+00,7.131596692635639556e+01
1.084799999999999986e+00,7.127496035999342894e+01
1.085099999999999953e+00,7.141136657746233141e+01
1.085800000000000098e+00,7.146526436605927302e+01
1.086100000000000065e+00,7.168555193300562678e+01
1.086400000000000032e+00,7.136634931038565810e+01
1.086799999999999988e+00,7.130453302828095730e+01
1.087099999999999955e+00,7.098078849261355572e+01
1.087800000000000100e+00,7.068442986763989211e+01
1.088100000000000067e+00,7.078966607500774444e+01
1.088400000000000034e+00,7.094307879650000359e+01
1.088799999999999990e+00,7.110649771847965894e+01
1.089399999999999924e+00,7.100389917213897206e+01
1.089699999999999891e+00,7.109853217543991377e+01
1.090100000000000069e+00,7.121546802258080788e+01
1.090400000000000036e+00,7.130021694717424907e+01
1.091099999999999959e+00,7.126293623936794575e+01
1.091399999999999926e+00,7.096472261525195790e+01
1.091800000000000104e+00,7.087085054332123946e+01
1.092500000000000027e+00,7.090449255687849472e+01
1.092799999999999994e+00,7.069798598617057905e+01
1.093199999999999950e+00,7.066756416060229640e+01
1.093499999999999917e+00,7.042191643938849666e+01
1.094300000000000050e+00,7.034250413151880821e+01
1.094600000000000017e+00,7.021346108433067457e+01
1.094899999999999984e+00,7.019095860678203280e+01
1.095199999999999951e+00,7.026517746628223904e+01
1.095900000000000096e+00,7.044039766878563569e+01
1.096300000000000052e+00,7.049313716001779540e+01
1.096600000000000019e+00,7.044539812131984036e+01
1.096899999999999986e+00,7.041031090741012122e+01
1.097599999999999909e+00,7.036386157112860928e+01
1.098000000000000087e+00,7.001744065438833786e+01
1.098300000000000054e+00,6.990134226163354469e+01
1.098999999999999977e+00,6.972822573432199533e+01
1.099299999999999944e+00,6.954450169997721787e+01
1.099699999999999900e+00,6.956603444385541479e+01
1.100100000000000078e+00,6.968623218741709024e+01
1.100700000000000012e+00,6.940191187983577947e+01
1.101099999999999968e+00,6.953357805880227716e+01
1.101399999999999935e+00,6.961381348119311951e+01
1.101699999999999902e+00,6.946293542008356781e+01
1.102400000000000047e+00,6.933873445615608944e+01
1.102700000000000014e+00,6.926503492583719890e+01
1.102999999999999980e+00,6.923755604554162346e+01
1.103599999999999914e+00,6.944866851552365006e+01
1.103900000000000103e+00,6.956789541178591207e+01
1.104200000000000070e+00,6.977315612554525615e+01
1.104600000000000026e+00,6.981811499795139753e+01
1.105199999999999960e+00,6.983797272285869440e+01
1.105599999999999916e+00,6.970203453316776177e+01
1.106000000000000094e+00,6.953913699830150108e+01
1.106300000000000061e+00,6.954283199288624928e+01
1.106700000000000017e+00,6.932515470307976102e+01
1.107299999999999951e+00,6.891218633527591919e+01
1.107699999999999907e+00,6.878892716564428156e+01
1.108000000000000096e+00,6.879314016999410342e+01
1.108300000000000063e+00,6.880136236267139793e+01
1.108600000000000030e+00,6.868774003643034121e+01
1.109299999999999953e+00,6.876672356472545289e+01
1.109699999999999909e+00,6.886072397428074510e+01
1.110000000000000098e+00,6.895479075885805287e+01
1.110400000000000054e+00,6.909682752303046982e+01
1.111099999999999977e+00,6.907804541287919164e+01
1.111499999999999932e+00,6.898071581416729714e+01
1.111799999999999899e+00,6.907251327049880274e+01
1.112200000000000077e+00,6.922118120615346015e+01
1.112500000000000044e+00,6.913690053768664256e+01
1.113099999999999978e+00,6.884409614353648976e+01
1.113399999999999945e+00,6.890477839602817767e+01
1.113699999999999912e+00,6.882795098007613888e+01
1.114300000000000068e+00,6.893524978814389215e+01
1.114600000000000035e+00,6.887602877074823482e+01
1.114900000000000002e+00,6.871222536659774960e+01
1.115199999999999969e+00,6.886282939706438810e+01
1.115799999999999903e+00,6.874357771489735569e+01
1.116200000000000081e+00,6.884952204658611663e+01
1.116600000000000037e+00,6.881084705361126908e+01
1.116900000000000004e+00,6.868436828975541175e+01
1.117499999999999938e+00,6.827828426754990687e+01
1.117899999999999894e+00,6.813336975932315909e+01
1.118200000000000083e+00,6.848446924009317627e+01
1.118600000000000039e+00,6.850959554593282519e+01
1.119299999999999962e+00,6.865681410091201542e+01
1.119599999999999929e+00,6.848140734527692075e+01
1.119899999999999896e+00,6.854560552954649211e+01
1.120700000000000029e+00,6.847382573243658044e+01
1.120999999999999996e+00,6.831187368256928494e+01
1.121299999999999963e+00,6.839734980798516517e+01
1.121599999999999930e+00,6.848724427795241354e+01
1.122400000000000064e+00,6.834680087791480219e+01
1.122700000000000031e+00,6.840606735195456167e+01
1.122999999999999998e+00,6.823448270904327728e+01
1.123299999999999965e+00,6.835732957617574357e+01
1.124100000000000099e+00,6.858555476263131823e+01
1.124400000000000066e+00,6.873341578460963319e+01
1.124700000000000033e+00,6.862496636035348274e+01
1.125099999999999989e+00,6.876537760893552331e+01
1.125699999999999923e+00,6.873344291511898518e+01
1.126100000000000101e+00,6.874509151474762803e+01
1.126400000000000068e+00,6.885589446007929837e+01
1.126700000000000035e+00,6.885487921179014847e+01
1.127399999999999958e+00,6.891193229215423344e+01
1.127699999999999925e+00,6.900064257428016390e+01
1.127999999999999892e+00,6.888252665067989255e+01
1.128400000000000070e+00,6.869048731365910498e+01
1.129099999999999993e+00,6.852775593247929464e+01
1.129499999999999948e+00,6.834934849493879483e+01
1.129799999999999915e+00,6.834294175840182106e+01
1.130200000000000093e+00,6.837752662492425770e+01
1.130800000000000027e+00,6.843682098585850326e+01
1.131199999999999983e+00,6.834151021670982118e+01
1.131499999999999950e+00,6.862122095260269816e+01
1.131899999999999906e+00,6.893045912246884654e+01
1.132500000000000062e+00,6.897863724593048573e+01
1.132800000000000029e+00,6.906555646209017141e+01
1.133199999999999985e+00,6.894835141730004580e+01
1.133499999999999952e+00,6.876359466545250143e+01
1.134200000000000097e+00,6.893154735875282313e+01
1.134500000000000064e+00,6.897948653777552863e+01
1.134800000000000031e+00,6.909600357949238969e+01
1.135199999999999987e+00,6.890452687055062597e+01
1.135799999999999921e+00,6.900187227160631664e+01
1.136100000000000110e+00,6.880780821582743556e+01
1.136400000000000077e+00,6.898385343846598516e+01
1.136800000000000033e+00,6.906307010404270841e+01
1.137499999999999956e+00,6.886825300399641492e+01
1.137799999999999923e+00,6.912097541847469984e+01
1.138200000000000101e+00,6.923082814157669418e+01
1.138600000000000056e+00,6.894380250295353108e+01
1.139199999999999990e+00,6.904076804280475699e+01
1.139499999999999957e+00,6.878088015468529193e+01
1.139799999999999924e+00,6.882868882837215097e+01
1.140200000000000102e+00,6.884151512131052186e+01
1.140900000000000025e+00,6.895805292120644481e+01
1.141199999999999992e+00,6.888795227682408040e+01
1.141499999999999959e+00,6.898448018791827963e+01
1.141899999999999915e+00,6.884181787074044223e+01
1.142500000000000071e+00,6.878108750923274783e+01
1.142800000000000038e+00,6.871805373436495756e+01
1.143199999999999994e+00,6.869083568077030577e+01
1.143499999999999961e+00,6.862639794501433244e+01
1.144200000000000106e+00,6.854062165592767997e+01
1.144500000000000073e+00,6.861615902529297273e+01
1.144900000000000029e+00,6.878517470689689617e+01
1.145299999999999985e+00,6.900336369207798271e+01
1.145999999999999908e+00,6.908147944626830395e+01
1.146300000000000097e+00,6.923603553231077967e+01
1.146600000000000064e+00,6.934253267574081292e+01
1.147000000000000020e+00,6.921130975264100016e+01
1.147599999999999953e+00,6.929240927094792823e+01
